,County,2009 Median Price,2010 Median Price,2013 Median Price,2012 Median Price
1745,1142,179247.0,158828.0,181022.0,146492.0
1746,405,136200.0,134700.0,143000.0,138600.0
1747,1327,189100.0,185900.0,182700.0,174400.0
1748,2493,95400.0,97400.0,122400.0,110400.0
1749,421,221600.0,213600.0,201000.0,201900.0
1750,59,313600.0,316100.0,369000.0,331000.0
1751,18,353400.0,338900.0,336500.0,321000.0
1752,2230,40494.0,40272.0,38531.0,38165.0
1753,1580,166000.0,159400.0,151000.0,150900.0
1754,444,150600.0,144400.0,136700.0,121200.0
1755,1286,107400.0,105900.0,106500.0,101900.0
1756,2302,49600.0,57000.0,49500.0,47600.0
1757,1758,512200.0,477700.0,491600.0,463400.0
1758,81,109800.0,107800.0,103800.0,98500.0
1759,1649,469600.0,447800.0,486700.0,451000.0
1760,1813,71800.0,72600.0,74700.0,64700.0
1761,257,157400.0,148900.0,159700.0,150100.0
1762,1377,187200.0,188500.0,210900.0,195100.0
1763,1701,78600.0,77600.0,69700.0,69900.0
1764,350,64200.0,62800.0,57000.0,60600.0
1765,462,101100.0,97800.0,95300.0,93900.0
1766,2548,107700.0,120400.0,104200.0,96000.0
1767,659,97000.0,105000.0,106400.0,96600.0
1768,215,223800.0,222100.0,230600.0,225900.0
1769,281,248400.0,234900.0,211200.0,200900.0
1770,390,168800.0,159000.0,193500.0,154300.0
1771,1601,109100.0,100100.0,94300.0,92100.0
1772,1016,128200.0,116400.0,108300.0,106100.0
1773,2449,168800.0,162300.0,174500.0,169300.0
1774,1579,170000.0,170900.0,184400.0,177400.0
1775,2349,88700.0,82500.0,85700.0,90200.0
1776,714,291400.0,277300.0,263000.0,270800.0
1777,1399,100300.0,92300.0,86200.0,87000.0
1778,1600,96500.0,94000.0,94300.0,96100.0
1779,1523,113700.0,118800.0,115300.0,115500.0
1780,1329,123500.0,124100.0,115900.0,109100.0
1781,12,132000.0,128500.0,133000.0,125700.0
1782,2035,117500.0,120800.0,111300.0,109200.0
1783,1793,84692.0,80887.0,79504.0,78745.0
1784,1992,74100.0,64600.0,61300.0,63600.0
1785,855,87100.0,86300.0,86700.0,86300.0
1786,1321,88900.0,90000.0,91900.0,90100.0
1787,1314,115800.0,115900.0,117100.0,117100.0
1788,637,90625.0,87907.0,86391.0,81488.0
1789,504,119700.0,118300.0,136200.0,105900.0
1790,870,180600.0,177200.0,192200.0,180000.0
1791,1341,121300.0,122100.0,128200.0,124900.0
1792,2860,70500.0,70500.0,70400.0,70400.0
1793,1966,263200.0,220100.0,227100.0,219200.0
1794,1851,672800.0,656400.0,662800.0,657800.0
1795,1572,99400.0,101700.0,95200.0,95200.0
1796,2770,55500.0,54100.0,65000.0,68900.0
1797,175,242600.0,230000.0,221300.0,210700.0
1798,1613,111000.0,110000.0,103700.0,97900.0
1799,843,244600.0,228800.0,223200.0,213800.0
1800,585,101500.0,101400.0,108300.0,102000.0
1801,674,91000.0,98600.0,101000.0,105500.0
1802,1273,130600.0,121500.0,126600.0,125400.0
1803,2094,93200.0,96800.0,88700.0,84800.0
1804,520,114500.0,113200.0,108600.0,105700.0
1805,2245,102300.0,111900.0,85800.0,101400.0
1806,1709,88900.0,87300.0,93000.0,88700.0
1807,1802,83900.0,86500.0,85900.0,85100.0
1808,275,223100.0,214200.0,204400.0,199000.0
1809,1348,101800.0,102300.0,113800.0,104900.0
1810,366,162400.0,164600.0,175800.0,168500.0
1811,1486,169000.0,161800.0,181100.0,164500.0
1812,2193,85100.0,81100.0,78500.0,76400.0
1813,1964,183000.0,162900.0,163100.0,154200.0
1814,2885,79200.0,80600.0,95400.0,90200.0
1815,767,179900.0,171300.0,168900.0,166300.0
1816,2661,59800.0,48500.0,54700.0,55400.0
1817,1167,208700.0,208200.0,234300.0,211100.0
1818,801,111800.0,113000.0,115500.0,114900.0
1819,1937,86500.0,86300.0,84300.0,89900.0
1820,1024,179300.0,177000.0,162200.0,146600.0
1821,1454,97400.0,88000.0,88500.0,83500.0
1822,1099,86400.0,80000.0,82500.0,81200.0
1823,200,73900.0,70000.0,68400.0,65800.0
1824,2005,77700.0,71000.0,68300.0,67200.0
1825,106,138600.0,127400.0,143900.0,125700.0
1826,74,113000.0,110800.0,111800.0,108500.0
1827,220,137900.0,129900.0,129500.0,127600.0
1828,398,88000.0,87600.0,97100.0,92600.0
1829,1412,132700.0,121900.0,144700.0,122900.0
1830,2064,72500.0,71600.0,77900.0,71900.0
1831,2066,176800.0,177600.0,185400.0,181500.0
1832,1706,171300.0,162900.0,181000.0,166000.0
1833,227,209100.0,208300.0,190000.0,177200.0
1834,451,127100.0,136500.0,139600.0,135300.0
1835,943,86700.0,86000.0,84400.0,83900.0
1836,677,72649.0,73714.0,74961.0,75785.0
1837,1849,160300.0,150700.0,149300.0,144700.0
1838,2685,85800.0,60500.0,57300.0,51300.0
1839,2574,72400.0,68800.0,67100.0,61200.0
1840,2060,76100.0,74700.0,80500.0,77700.0
1841,208,156100.0,151200.0,158100.0,150200.0
1842,84,314200.0,293200.0,272000.0,268900.0
1843,574,154700.0,151900.0,156600.0,147100.0
1844,837,137100.0,129900.0,138000.0,134800.0
1845,932,91100.0,89400.0,93100.0,90900.0
1846,1620,99300.0,98800.0,105900.0,101200.0
1847,1764,69600.0,60600.0,57000.0,57000.0
1848,1189,229700.0,199700.0,229400.0,204600.0
1849,2198,74600.0,71700.0,78100.0,73700.0
1850,1536,94200.0,93000.0,100700.0,95500.0
1851,1415,128000.0,123800.0,119000.0,119400.0
1852,1967,254500.0,227200.0,231500.0,220600.0
1853,961,75400.0,73700.0,69700.0,69200.0
1854,1416,105700.0,105600.0,103100.0,96400.0
1855,2438,59100.0,50500.0,44800.0,42200.0
1856,802,81300.0,84700.0,81500.0,80700.0
1857,1517,96000.0,93200.0,99800.0,95000.0
1858,635,95100.0,83500.0,78100.0,79600.0
1859,1268,100700.0,104800.0,96800.0,95500.0
1860,557,64500.0,64700.0,67300.0,68100.0
1861,45,409400.0,402900.0,463600.0,398200.0
1862,1401,58800.0,52500.0,55300.0,53300.0
1863,1488,66500.0,67400.0,57700.0,55400.0
1864,2670,43600.0,45700.0,44300.0,43700.0
1865,2010,78300.0,76900.0,76400.0,75100.0
1866,794,103800.0,105900.0,110800.0,108700.0
1867,1389,113500.0,118600.0,132600.0,123500.0
1868,1352,79000.0,78400.0,80100.0,82900.0
1869,897,164700.0,168400.0,167600.0,159000.0
1870,109,248700.0,237500.0,236000.0,230900.0
1871,1192,125100.0,108600.0,119500.0,102100.0
1872,1987,86900.0,86100.0,84000.0,83500.0
1873,1841,152300.0,161700.0,152100.0,151600.0
1874,2304,93841.0,84008.0,82389.0,77459.0
1875,464,119600.0,117800.0,114100.0,112600.0
1876,40,215300.0,208500.0,217700.0,205900.0
1877,1724,135100.0,119600.0,125800.0,121000.0
1878,1625,117042.0,117021.0,117339.0,111728.0
1879,484,41900.0,51900.0,57700.0,56500.0
1880,1448,90700.0,83100.0,80700.0,76900.0
1881,1449,122700.0,121900.0,129900.0,123500.0
1882,537,177200.0,173800.0,173900.0,170900.0
1883,1582,132395.0,130677.0,138209.0,131187.0
1884,2863,59500.0,62200.0,71400.0,65400.0
1885,2285,96800.0,100200.0,93100.0,94000.0
1886,1503,235700.0,227400.0,261500.0,234300.0
1887,1392,132300.0,124100.0,122400.0,107600.0
1888,363,179900.0,168600.0,165500.0,157200.0
1889,740,65200.0,65900.0,64900.0,64300.0
1890,1476,156600.0,180300.0,225100.0,214700.0
1891,2676,47900.0,47300.0,56900.0,49900.0
1892,1650,74800.0,69900.0,66100.0,62300.0
1893,2781,76100.0,63400.0,49500.0,47500.0
1894,625,147500.0,146700.0,149000.0,149600.0
1895,2502,58200.0,58700.0,60100.0,60600.0
1896,2684,79200.0,78400.0,78300.0,78300.0
1897,342,139800.0,138500.0,134500.0,132600.0
1898,1707,144800.0,139500.0,137700.0,136500.0
1899,1537,114900.0,119000.0,112600.0,107400.0
1900,345,238800.0,221700.0,198100.0,197300.0
1901,493,186400.0,182100.0,184800.0,182800.0
1902,198,163300.0,160600.0,168100.0,166600.0
1903,1599,68343.0,69374.0,73908.0,72238.0
1904,1615,72100.0,71000.0,72600.0,70100.0
1905,717,183300.0,178300.0,182600.0,181300.0
1906,1482,133400.0,132700.0,144600.0,132600.0
1907,1819,285200.0,268400.0,297800.0,274400.0
1908,845,173100.0,173300.0,165800.0,156100.0
1909,1873,114209.0,111231.0,110847.0,109835.0
1910,2390,154100.0,152300.0,158500.0,156300.0
1911,206,136400.0,129100.0,135500.0,131500.0
1912,1801,90700.0,80100.0,74300.0,72300.0
1913,2228,112700.0,112200.0,119400.0,123200.0
1914,2037,99400.0,92000.0,88700.0,90000.0
1915,1550,63800.0,63100.0,64300.0,63600.0
1916,283,166400.0,158100.0,158500.0,151900.0
1917,183,220300.0,211500.0,232400.0,213600.0
1918,2168,59000.0,55500.0,51900.0,54300.0
1919,921,190200.0,149400.0,140100.0,141400.0
1920,506,128500.0,127700.0,127400.0,124600.0
1921,516,90700.0,91600.0,100500.0,90000.0
1922,587,83400.0,82500.0,79400.0,75800.0
1923,87,260200.0,239500.0,274600.0,245800.0
1924,201,110200.0,117500.0,124200.0,121100.0
1925,313,301800.0,293300.0,293300.0,290600.0
1926,320,121800.0,127000.0,125200.0,125100.0
1927,1684,131300.0,128000.0,140100.0,132600.0
1928,1308,223200.0,205900.0,204200.0,188500.0
1929,558,124700.0,124100.0,122400.0,123500.0
1930,532,187500.0,184600.0,184300.0,185600.0
1931,304,195500.0,190700.0,187400.0,178100.0
1932,115,192500.0,175900.0,216300.0,173000.0
1933,1206,164400.0,164000.0,197000.0,175000.0
1934,586,228000.0,220700.0,210000.0,206600.0
1935,122,232700.0,226500.0,230700.0,221700.0
1936,573,116400.0,113700.0,112500.0,111200.0
1937,856,119600.0,117200.0,110100.0,111700.0
1938,2028,87063.0,84052.0,83157.0,78702.0
1939,1445,85600.0,83700.0,79600.0,80000.0
1940,2069,87200.0,80500.0,68000.0,68100.0
1941,1159,41800.0,31500.0,36400.0,30200.0
1942,2239,87100.0,96800.0,80400.0,83300.0
1943,321,83700.0,80400.0,79200.0,77300.0
1944,392,104200.0,105900.0,108300.0,107200.0
1945,340,113400.0,111200.0,116900.0,114100.0
1946,570,146500.0,143200.0,141100.0,141800.0
1947,1903,52200.0,54400.0,59400.0,61500.0
1948,664,71206.0,75958.0,72978.0,71277.0
1949,903,147700.0,138100.0,132300.0,132100.0
1950,1671,63700.0,64100.0,66800.0,65100.0
1951,1240,117700.0,115800.0,113300.0,103100.0
1952,1245,172700.0,167300.0,167600.0,157300.0
1953,711,74700.0,74400.0,72200.0,70600.0
1954,2474,44900.0,44300.0,48200.0,47300.0
1955,173,169700.0,162700.0,191400.0,173900.0
1956,1761,95600.0,93900.0,93200.0,93000.0
1957,2210,145400.0,146500.0,157500.0,153400.0
1958,2513,185100.0,186700.0,192500.0,187800.0
1959,32,530600.0,522400.0,511600.0,489500.0
1960,131,108800.0,105600.0,112200.0,107200.0
1961,956,169100.0,160900.0,159700.0,159300.0
1962,1704,73700.0,69100.0,65300.0,64800.0
1963,1603,92300.0,90100.0,98200.0,92600.0
1964,209,260600.0,253200.0,257200.0,244200.0
1965,3043,107071.0,104247.0,111991.0,107350.0
1966,2692,92900.0,112300.0,85700.0,90800.0
1967,448,97700.0,95400.0,100200.0,94200.0
1968,1765,150900.0,131300.0,130000.0,121800.0
1969,1809,69100.0,68700.0,71500.0,72200.0
1970,1787,77000.0,73200.0,78300.0,74000.0
1971,1484,81800.0,81500.0,75600.0,79700.0
1972,1360,102500.0,90700.0,91900.0,83800.0
1973,1692,119700.0,118900.0,119300.0,119100.0
1974,1322,79700.0,78700.0,76100.0,75300.0
1975,380,156400.0,138900.0,133500.0,127300.0
1976,2310,49000.0,49000.0,51500.0,49500.0
1977,2693,58500.0,57600.0,54800.0,55800.0
1978,1444,119300.0,107900.0,110300.0,109900.0
1979,1180,195700.0,180300.0,177800.0,167100.0
1980,2491,55000.0,55000.0,54900.0,55000.0
1981,2223,90800.0,96800.0,151500.0,132100.0
1982,716,79100.0,78900.0,80400.0,78700.0
1983,1013,233500.0,220400.0,224700.0,217400.0
1984,1456,86700.0,80800.0,75800.0,71800.0
1985,226,304600.0,299500.0,332600.0,300600.0
1986,1200,181800.0,180400.0,193100.0,184500.0
1987,432,122800.0,120400.0,116900.0,114900.0
1988,341,178200.0,173700.0,184400.0,172600.0
1989,1585,178900.0,176100.0,195100.0,180700.0
1990,831,197200.0,184600.0,191800.0,190300.0
1991,329,171600.0,164500.0,148000.0,147500.0
1992,644,186900.0,175300.0,170300.0,169700.0
1993,546,175300.0,176600.0,178400.0,176600.0
1994,2899,67000.0,67000.0,66900.0,66900.0
1995,2700,77100.0,77500.0,77400.0,77400.0
1996,1219,111600.0,103800.0,86700.0,85900.0
1997,244,142100.0,144700.0,143600.0,144100.0
1998,580,134900.0,139500.0,136300.0,142200.0
1999,534,152600.0,150200.0,150700.0,151700.0
2000,315,116100.0,119300.0,112200.0,119500.0
2001,458,97400.0,98100.0,96700.0,96200.0
2002,415,84700.0,85100.0,87600.0,85900.0
2003,364,83400.0,86200.0,89200.0,87300.0
2004,1626,132100.0,136500.0,136500.0,151200.0
2005,2378,44606.0,46156.0,55648.0,55260.0
2006,924,72100.0,72700.0,82500.0,77300.0
2007,51,221300.0,214900.0,214400.0,202300.0
2008,581,254300.0,227500.0,217200.0,219900.0
2009,2229,88500.0,91900.0,96100.0,91500.0
2010,316,168500.0,164900.0,178900.0,163300.0
2011,1284,66800.0,64500.0,52200.0,46000.0
2012,670,93700.0,92300.0,91200.0,91200.0
2013,810,130800.0,132100.0,136700.0,137100.0
2014,797,109783.0,93715.0,108700.0,113000.0
2015,179,142400.0,141100.0,138300.0,136800.0
2016,374,207700.0,190600.0,196500.0,185100.0
2017,2488,128000.0,128400.0,139000.0,133000.0
2018,842,110100.0,110700.0,117200.0,113100.0
2019,199,194300.0,173500.0,206500.0,176300.0
2020,2190,79600.0,70000.0,80100.0,80400.0
2021,1294,188800.0,190600.0,199600.0,194500.0
2022,210,276800.0,250000.0,312100.0,253400.0
2023,216,217800.0,221700.0,222000.0,220100.0
2024,110,169300.0,159200.0,146400.0,148600.0
2025,189,140600.0,132800.0,136000.0,131400.0
2026,494,295900.0,277400.0,271700.0,267500.0
2027,2256,67000.0,66000.0,71500.0,67500.0
2028,467,151700.0,140500.0,183100.0,139100.0
2029,217,132700.0,115100.0,117500.0,107200.0
2030,2850,81000.0,81000.0,80800.0,80900.0
2031,2675,58800.0,59400.0,59400.0,59500.0
2032,2715,,,82800.0,82800.0
2033,2134,,,104600.0,105100.0
2034,2291,,,157600.0,157900.0
2035,3051,,,74900.0,71600.0
2036,2695,,,119400.0,
2037,2269,,,78500.0,80900.0
2038,2247,,,70100.0,71800.0
2039,2897,,,56000.0,52700.0
2040,2947,,,56900.0,58400.0
2041,2977,,,49700.0,48300.0
2042,2435,,,132200.0,126900.0
2043,2137,,,139600.0,139600.0
2044,2908,,,125400.0,124800.0
2045,2146,,,172300.0,164000.0
2046,2686,,,59800.0,59900.0
2047,2790,,,101900.0,101600.0
2048,2847,,,67500.0,69500.0
2049,2413,,,45500.0,
2050,2002,,,169300.0,171200.0
2051,1921,,,154700.0,
2052,2370,,,55900.0,55300.0
2053,2866,,,91800.0,95100.0
2054,3017,,,62100.0,64600.0
2055,2980,,,46000.0,46000.0
2056,3019,,,64500.0,64500.0
2057,2882,,,69000.0,70100.0
2058,2924,,,146800.0,145300.0
2059,1723,,,65800.0,50600.0
2060,3041,,,56100.0,58100.0
2061,2898,,,51300.0,50300.0
2062,2389,,,75800.0,77200.0
2063,2070,,,82300.0,89500.0
2064,2364,,,58600.0,50300.0
2065,2664,,,55900.0,61900.0
2066,2387,,,84200.0,85700.0
2067,3053,,,51800.0,51800.0
2068,3092,,,58400.0,58000.0
2069,2782,,,75000.0,71100.0
2070,2334,,,139400.0,131600.0
2071,2545,,,91400.0,89300.0
2072,2905,,,74900.0,74900.0
2073,3055,,,133000.0,129100.0
2074,3096,,,88300.0,87100.0
2075,2376,,,140800.0,133800.0
2076,2197,,,100400.0,94500.0
2077,2248,,,79500.0,76600.0
2078,3012,,,55100.0,55100.0
2079,2711,,,73500.0,65200.0
2080,2875,,,62400.0,62400.0
2081,2652,,,56800.0,48200.0
2082,2888,,,72700.0,73900.0
2083,2255,,,196300.0,182200.0
2084,3007,,,46500.0,49200.0
2085,3015,,,46400.0,46400.0
2086,1747,,,141000.0,141300.0
2087,2428,,,66300.0,66400.0
2088,2178,,,43100.0,
2089,3097,,,95200.0,93000.0
2090,1832,,,80800.0,56600.0
2091,1998,,,120800.0,118100.0
2092,2414,,,114800.0,113400.0
2093,2911,,,48500.0,48000.0
2094,2886,,,86700.0,87000.0
2095,2626,,,58500.0,57800.0
2096,2658,,,75800.0,69900.0
2097,2439,,,151200.0,136700.0
2098,2910,,,36800.0,34600.0
2099,2856,,,123100.0,121500.0
2100,2804,,,91400.0,81600.0
2101,2112,,,165500.0,155900.0
2102,3023,,,60800.0,60600.0
2103,3004,,,149500.0,141000.0
2104,2408,,,99300.0,94000.0
2105,2426,,,51200.0,53000.0
2106,1770,,,109100.0,111500.0
2107,2951,,,76500.0,74900.0
2108,2991,,,42500.0,40300.0
2109,3022,,,70200.0,70000.0
2110,2391,,,87700.0,75200.0
2111,1105,,,81800.0,84000.0
2112,2917,,,160900.0,154700.0
2113,2961,,,88100.0,84500.0
2114,2554,,,39900.0,38200.0
2115,2945,,,105600.0,97200.0
2116,2277,,,140800.0,138800.0
2117,2842,,,57800.0,62400.0
2118,2949,,,137700.0,134700.0
2119,2873,,,100000.0,95600.0
2120,1672,,,101500.0,
2121,2226,,,59600.0,65600.0
2122,3062,,,92700.0,89200.0
2123,1943,,,53300.0,66000.0
2124,2680,,,68000.0,76500.0
2125,2746,,,52900.0,48900.0
2126,3005,,,46000.0,47200.0
2127,2116,,,58500.0,51700.0
2128,3044,,,139300.0,136700.0
2129,2970,,,86600.0,86000.0
2130,2867,,,61800.0,67600.0
2131,2952,,,81400.0,77100.0
2132,2406,,,70600.0,69300.0
2133,2939,,,89700.0,84500.0
2134,2981,,,50400.0,47600.0
2135,3025,,,83700.0,81300.0
2136,2954,,,69700.0,70700.0
2137,2600,,,60900.0,61200.0
2138,1101,,,45900.0,47200.0
2139,2299,,,29200.0,28200.0
2140,2726,,,104300.0,104100.0
2141,2055,,,65500.0,66000.0
2142,2180,,,60300.0,64100.0
2143,2998,,,53900.0,55400.0
2144,1799,,,87300.0,87400.0
2145,2922,,,57100.0,55300.0
2146,2323,,,65700.0,68100.0
2147,2874,,,63500.0,63700.0
2148,2179,,,67900.0,65200.0
2149,2953,,,62400.0,61200.0
2150,2976,,,50200.0,49900.0
2151,2326,,,224100.0,224300.0
2152,2913,,,66300.0,67300.0
2153,2608,,,84600.0,
2154,643,,,108300.0,101275.0
2155,1666,,,64500.0,
2156,2865,,,61400.0,63600.0
2157,2840,,,89100.0,86400.0
2158,325,,,101300.0,70400.0
2159,2625,,,65700.0,63500.0
2160,2436,,,78500.0,78500.0
2161,2412,,,192500.0,163900.0
2162,2956,,,118100.0,114800.0
2163,1463,,,110600.0,104200.0
2164,2872,,,80500.0,80900.0
2165,2090,,,58400.0,59200.0
2166,1487,,,113300.0,117400.0
2167,2928,,,58700.0,58300.0
2168,2871,,,81400.0,78000.0
2169,2127,,,52500.0,51500.0
2170,2303,,,126400.0,125000.0
2171,2972,,,50800.0,51000.0
2172,1820,,,65700.0,
2173,2433,,,79900.0,79900.0
2174,1676,,,92800.0,92700.0
2175,2423,,,61200.0,62600.0
2176,2284,,,68400.0,63300.0
2177,1944,,,176500.0,
2178,1592,,,71700.0,70600.0
2179,1566,,,109200.0,105600.0
2180,2437,,,55800.0,56400.0
2181,2244,,,81800.0,78200.0
2182,2959,,,121000.0,110000.0
2183,1882,,,94600.0,93800.0
2184,2915,,,142200.0,138900.0
2185,2185,,,83900.0,107000.0
2186,3071,,,114600.0,110800.0
2187,2003,,,69100.0,68900.0
2188,2202,,,65600.0,81700.0
2189,2777,,,74000.0,69800.0
2190,1047,,,41300.0,42400.0
2191,2941,,,65000.0,64100.0
2192,2884,,,63900.0,63900.0
2193,2535,,,101800.0,99900.0
2194,2931,,,95700.0,90300.0
2195,2793,,,75200.0,73700.0
2196,2672,,,122100.0,122000.0
2197,2854,,,75800.0,75900.0
2198,2940,,,50900.0,51800.0
2199,2357,,,51800.0,56600.0
2200,2452,,,419000.0,419200.0
2201,2877,,,210000.0,203600.0
2202,1982,,,152200.0,149500.0
2203,2938,,,59500.0,60400.0
2204,2371,,,130200.0,125700.0
2205,2996,,,54500.0,57900.0
2206,2345,,,246200.0,246600.0
2207,1071,,,85900.0,78900.0
2208,3087,,,140700.0,136800.0
2209,1522,,,92600.0,
2210,2849,,,182100.0,165700.0
2211,1999,,,96600.0,105400.0
2212,2691,,,92700.0,88400.0
2213,2943,,,81900.0,82900.0
2214,2016,,,82500.0,80600.0
2215,2988,,,67500.0,64300.0
2216,2912,,,52700.0,48800.0
2217,2987,,,129500.0,127400.0
2218,2920,,,70200.0,70500.0
2219,1681,,,102800.0,100100.0
2220,2044,,,74800.0,74900.0
2221,2973,,,52000.0,52700.0
2222,2079,,,136100.0,189000.0
2223,2957,,,53900.0,53900.0
2224,2926,,,88100.0,86200.0
2225,2779,,,37900.0,48000.0
2226,2184,,,81300.0,82300.0
2227,2891,,,63900.0,63900.0
2228,1699,,,246400.0,308100.0
2229,2712,,,124100.0,123800.0
2230,2434,,,134100.0,130600.0
2231,2889,,,95900.0,95300.0
2232,2224,,,73600.0,91700.0
2233,2934,,,131400.0,128200.0
2234,1935,,,81200.0,78200.0
2235,2742,,,73600.0,77100.0
2236,1497,,,68800.0,62500.0
2237,2733,,,88000.0,84900.0
2238,2194,,,124800.0,133000.0
2239,2955,,,82900.0,87700.0
2240,2417,,,128300.0,128200.0
2241,2765,,,62200.0,62400.0
2242,2900,,,100800.0,100400.0
2243,2925,,,70200.0,66900.0
2244,1798,,,79000.0,78500.0
2245,2342,,,77100.0,74600.0
2246,1653,,,68600.0,69000.0
2247,2678,,,76600.0,77000.0
2248,2705,,,70900.0,70000.0
2249,2418,,,150800.0,144800.0
2250,1571,,,212900.0,207000.0
2251,2367,,,56000.0,56900.0
2252,2250,,,76900.0,82900.0
2253,2995,,,53000.0,53400.0
2254,1878,,,81800.0,96400.0
2255,2322,,,64100.0,66900.0
2256,2890,,,82100.0,75700.0
