,County,2009 Median Price,2010 Median Price,2011 Median Price,2012 Median Price,2013 Median Price,2014 Median Price,2015 Median Price,2016 Median Price,2010 Difference,2011 Difference,2012 Difference,2013 Difference,2014 Difference,2015 Difference,2016 Difference,2010 Percent Change,2011 Percent Change,2012 Percent Change,2013 Percent Change,2014 Percent Change,2015 Percent Change,2016 Percent Change
549,2182,57385,56293,55315,55241,55484,57559,59066,60875,-1092,-978,-74,243,2075,1507,1809,-1.902936307,-1.737338568,-0.133779264,0.439890661,3.739816884,2.618183082,3.062675651
550,1578,125300,124100,122200,118000,117800,126800,132100,137000,-1200,-1900,-4200,-200,9000,5300,4900,-0.957701516,-1.531023368,-3.436988543,-0.169491525,7.640067912,4.179810726,3.709311128
551,539,77600,74400,72700,74600,71800,69500,70800,76600,-3200,-1700,1900,-2800,-2300,1300,5800,-4.12371134,-2.284946237,2.613480055,-3.753351206,-3.203342618,1.870503597,8.192090395
552,1232,161200,158700,151200,152900,157700,163200,171900,187200,-2500,-7500,1700,4800,5500,8700,15300,-1.550868486,-4.725897921,1.124338624,3.139306736,3.48763475,5.330882353,8.90052356
553,153,263200,250300,230800,221600,230000,230000,235600,240700,-12900,-19500,-9200,8400,0,5600,5100,-4.901215805,-7.790651219,-3.986135182,3.790613718,0,2.434782609,2.164685908
554,1172,127700,112300,99900,96900,112000,119400,129900,146800,-15400,-12400,-3000,15100,7400,10500,16900,-12.05951449,-11.04185218,-3.003003003,15.58307534,6.607142857,8.793969849,13.0100077
555,2861,61800,63100,61500,61700,62700,65600,67100,68100,1300,-1600,200,1000,2900,1500,1000,2.103559871,-2.535657686,0.325203252,1.620745543,4.625199362,2.286585366,1.490312966
556,2173,68500,69700,67400,68400,69300,70200,72400,74100,1200,-2300,1000,900,900,2200,1700,1.751824818,-3.299856528,1.483679525,1.315789474,1.298701299,3.133903134,2.348066298
557,577,562400,501400,462700,456200,510600,539800,606600,640400,-61000,-38700,-6500,54400,29200,66800,33800,-10.84637269,-7.718388512,-1.404797925,11.92459448,5.718762241,12.37495369,5.572040884
558,2585,85300,84000,70200,67400,71100,59600,63400,80100,-1300,-13800,-2800,3700,-11500,3800,16700,-1.524032825,-16.42857143,-3.988603989,5.489614243,-16.17440225,6.375838926,26.34069401
559,1196,149500,146900,139700,140700,138900,141000,145200,148200,-2600,-7200,1000,-1800,2100,4200,3000,-1.739130435,-4.901293397,0.715819613,-1.279317697,1.51187905,2.978723404,2.066115702
560,2697,130500,133400,134600,139400,142000,149200,153400,153600,2900,1200,4800,2600,7200,4200,200,2.222222222,0.899550225,3.566121842,1.865136298,5.070422535,2.815013405,0.130378096
561,1354,115600,110800,105700,110600,115900,121400,124300,133300,-4800,-5100,4900,5300,5500,2900,9000,-4.152249135,-4.602888087,4.635761589,4.7920434,4.745470233,2.388797364,7.240547064
562,379,122200,121600,116700,121400,124800,124900,133400,140500,-600,-4900,4700,3400,100,8500,7100,-0.490998363,-4.029605263,4.027420737,2.800658979,0.080128205,6.805444355,5.322338831
563,1311,104700,106100,107700,118200,128500,139700,133900,144100,1400,1600,10500,10300,11200,-5800,10200,1.337153773,1.50801131,9.749303621,8.714043993,8.715953307,-4.151753758,7.617625093
564,1509,140200,126800,111000,113600,120300,125700,134900,144700,-13400,-15800,2600,6700,5400,9200,9800,-9.557774608,-12.46056782,2.342342342,5.897887324,4.488778055,7.319013524,7.264640474
565,547,56300,52900,52000,52200,52200,51400,50600,47800,-3400,-900,200,0,-800,-800,-2800,-6.039076377,-1.701323251,0.384615385,0,-1.53256705,-1.556420233,-5.533596838
566,824,101900,101000,102600,99000,101600,108700,115300,122200,-900,1600,-3600,2600,7100,6600,6900,-0.883218842,1.584158416,-3.50877193,2.626262626,6.988188976,6.07175713,5.984388552
567,2118,85200,79500,77900,81200,83700,86800,97400,110200,-5700,-1600,3300,2500,3100,10600,12800,-6.690140845,-2.012578616,4.236200257,3.078817734,3.703703704,12.21198157,13.14168378
568,1521,154300,145100,133800,134800,141800,148100,154800,162900,-9200,-11300,1000,7000,6300,6700,8100,-5.962410888,-7.787732598,0.747384155,5.192878338,4.442877292,4.52397029,5.23255814
569,1680,115800,106200,105200,116100,115100,114500,116700,117200,-9600,-1000,10900,-1000,-600,2200,500,-8.29015544,-0.941619586,10.36121673,-0.861326443,-0.521285838,1.92139738,0.428449015
570,229,310100,293800,276500,288400,345900,370400,388200,420100,-16300,-17300,11900,57500,24500,17800,31900,-5.256368913,-5.888359428,4.303797468,19.93758669,7.082971957,4.805615551,8.217413704
571,72,194000,188600,186000,189800,199100,207900,222700,242900,-5400,-2600,3800,9300,8800,14800,20200,-2.783505155,-1.378579003,2.043010753,4.899894626,4.419889503,7.118807119,9.070498428
572,1175,115100,114300,111300,111500,109800,111300,112500,114700,-800,-3000,200,-1700,1500,1200,2200,-0.695047785,-2.624671916,0.179694519,-1.524663677,1.366120219,1.078167116,1.955555556
573,875,299100,289900,290200,299600,335300,347000,393900,429300,-9200,300,9400,35700,11700,46900,35400,-3.07589435,0.10348396,3.239145417,11.91588785,3.489412466,13.51585014,8.987052551
574,1863,82700,80700,71900,69800,68900,73300,73200,73700,-2000,-8800,-2100,-900,4400,-100,500,-2.418379686,-10.90458488,-2.920723227,-1.289398281,6.386066763,-0.136425648,0.683060109
575,781,66118,65972,70763,68094,69552,74083,73378,72048,-146,4791,-2669,1458,4531,-705,-1330,-0.220817327,7.26217183,-3.771745121,2.141157811,6.514550265,-0.951635328,-1.812532367
576,1256,115200,117500,114800,121200,114800,117600,117700,133800,2300,-2700,6400,-6400,2800,100,16100,1.996527778,-2.29787234,5.574912892,-5.280528053,2.43902439,0.085034014,13.67884452
577,606,206900,195900,208000,213700,224900,217300,225500,225900,-11000,12100,5700,11200,-7600,8200,400,-5.316578057,6.176620725,2.740384615,5.240992045,-3.37927968,3.773584906,0.177383592
578,280,131000,137900,137200,130700,138000,142700,155100,177600,6900,-700,-6500,7300,4700,12400,22500,5.267175573,-0.507614213,-4.737609329,5.58530987,3.405797101,8.689558514,14.50676983
579,436,171600,175700,164100,160200,162200,152400,150500,150300,4100,-11600,-3900,2000,-9800,-1900,-200,2.389277389,-6.602162777,-2.376599634,1.248439451,-6.041923551,-1.24671916,-0.132890365
580,1767,141200,129600,125900,128400,135600,141300,150500,156400,-11600,-3700,2500,7200,5700,9200,5900,-8.21529745,-2.854938272,1.985702939,5.607476636,4.203539823,6.510969568,3.920265781
581,2222,66513,65115,62151,61736,59307,60366,61207,62235,-1398,-2964,-415,-2429,1059,841,1028,-2.101844752,-4.551946556,-0.667728596,-3.93449527,1.785623957,1.39316834,1.679546457
582,1705,120800,114400,111300,111300,117700,124500,131600,140400,-6400,-3100,0,6400,6800,7100,8800,-5.298013245,-2.70979021,0,5.750224618,5.77740017,5.702811245,6.686930091
583,2714,133500,133500,45200,47100,51200,54700,60800,64600,0,-88300,1900,4100,3500,6100,3800,0,-66.1423221,4.203539823,8.704883227,6.8359375,11.15173675,6.25
584,1634,104500,103200,102000,105000,111300,119600,127500,121800,-1300,-1200,3000,6300,8300,7900,-5700,-1.244019139,-1.162790698,2.941176471,6,7.457322552,6.605351171,-4.470588235
585,37,121500,123300,121300,123000,128500,130200,137200,144600,1800,-2000,1700,5500,1700,7000,7400,1.481481481,-1.622060016,1.401483924,4.471544715,1.322957198,5.376344086,5.393586006
586,447,109700,110100,107200,109200,111500,116200,110600,116300,400,-2900,2000,2300,4700,-5600,5700,0.364630811,-2.633969119,1.865671642,2.106227106,4.215246637,-4.819277108,5.153707052
587,162,104300,104300,105200,108600,108600,111700,111500,114600,0,900,3400,0,3100,-200,3100,0,0.862895494,3.231939163,0,2.854511971,-0.17905103,2.780269058
588,709,77356,76000,74600,88900,85300,75300,74600,73400,-1356,-1400,14300,-3600,-10000,-700,-1200,-1.752934485,-1.842105263,19.1689008,-4.049493813,-11.72332943,-0.929614874,-1.608579088
589,1217,112900,103900,93300,89200,93600,95500,104000,118600,-9000,-10600,-4100,4400,1900,8500,14600,-7.971656333,-10.20211742,-4.394426581,4.932735426,2.02991453,8.90052356,14.03846154
590,56,304800,301400,291600,297200,325800,342900,361200,387000,-3400,-9800,5600,28600,17100,18300,25800,-1.115485564,-3.251493033,1.920438957,9.623149394,5.248618785,5.336832896,7.142857143
591,53,327900,306700,290200,285100,294500,305800,320900,333300,-21200,-16500,-5100,9400,11300,15100,12400,-6.465385788,-5.379850016,-1.757408684,3.297088741,3.837011885,4.937867888,3.864132128
592,698,140100,131800,125900,124000,140200,136800,139700,143100,-8300,-5900,-1900,16200,-3400,2900,3400,-5.924339757,-4.476479514,-1.509134234,13.06451613,-2.42510699,2.119883041,2.433786686
593,1055,175200,159200,155000,150000,155900,166000,164300,166600,-16000,-4200,-5000,5900,10100,-1700,2300,-9.132420091,-2.638190955,-3.225806452,3.933333333,6.478511867,-1.024096386,1.399878271
594,358,93700,87900,85700,84100,83900,84600,83200,89700,-5800,-2200,-1600,-200,700,-1400,6500,-6.189967983,-2.502844141,-1.86697783,-0.237812128,0.834326579,-1.654846336,7.8125
595,1367,241300,243800,246400,245700,239800,237700,236100,243900,2500,2600,-700,-5900,-2100,-1600,7800,1.036054704,1.066447908,-0.284090909,-2.401302401,-0.875729775,-0.673117375,3.303684879
596,884,408500,399200,411100,424500,460000,456400,467600,480900,-9300,11900,13400,35500,-3600,11200,13300,-2.276621787,2.980961924,3.259547555,8.362779741,-0.782608696,2.45398773,2.844311377
597,26,421000,426100,428500,448900,482100,490700,490600,508300,5100,2400,20400,33200,8600,-100,17700,1.211401425,0.563248064,4.760793466,7.395856538,1.783862269,-0.02037905,3.60782715
598,38,327800,320300,309500,299400,308700,313000,318100,319500,-7500,-10800,-10100,9300,4300,5100,1400,-2.287980476,-3.371838901,-3.263327948,3.106212425,1.392938128,1.629392971,0.440113172
599,286,134800,134400,132600,133400,138100,141900,148800,158000,-400,-1800,800,4700,3800,6900,9200,-0.296735905,-1.339285714,0.60331825,3.523238381,2.751629254,4.862579281,6.182795699
600,862,56300,51300,52900,47500,44800,45500,45100,47200,-5000,1600,-5400,-2700,700,-400,2100,-8.880994671,3.118908382,-10.20793951,-5.684210526,1.5625,-0.879120879,4.65631929
601,1040,560800,576400,566600,586700,660200,639100,680200,705100,15600,-9800,20100,73500,-21100,41100,24900,2.781740371,-1.700208189,3.547476174,12.52769729,-3.196001212,6.430918479,3.660688033
602,2262,70000,70000,69900,69900,69900,69800,69200,75700,0,-100,0,0,-100,-600,6500,0,-0.142857143,0,0,-0.143061516,-0.859598854,9.393063584
603,1816,155300,145900,135300,135600,143600,151400,156100,162400,-9400,-10600,300,8000,7800,4700,6300,-6.05280103,-7.265250171,0.22172949,5.899705015,5.431754875,3.104359313,4.035874439
604,1683,74500,72600,72000,73000,76900,81600,84200,85400,-1900,-600,1000,3900,4700,2600,1200,-2.55033557,-0.826446281,1.388888889,5.342465753,6.11183355,3.18627451,1.425178147
605,1004,75800,74400,72600,83000,81600,82700,76800,80200,-1400,-1800,10400,-1400,1100,-5900,3400,-1.846965699,-2.419354839,14.32506887,-1.686746988,1.348039216,-7.134220073,4.427083333
606,343,124600,122500,122500,119200,128000,129800,132400,141200,-2100,0,-3300,8800,1800,2600,8800,-1.685393258,0,-2.693877551,7.382550336,1.40625,2.003081664,6.64652568
607,497,273700,278700,275900,286900,314400,322400,333700,344700,5000,-2800,11000,27500,8000,11300,11000,1.826817684,-1.004664514,3.986951794,9.585221331,2.544529262,3.504962779,3.296373989
608,2568,71865,68588,67114,61342,59592,58779,61391,63309,-3277,-1474,-5772,-1750,-813,2612,1918,-4.559938774,-2.149063976,-8.60029204,-2.852857748,-1.364277084,4.443763929,3.124236452
609,1356,215700,197800,176400,179800,196800,217800,231600,245000,-17900,-21400,3400,17000,21000,13800,13400,-8.298562819,-10.8190091,1.927437642,9.454949944,10.67073171,6.336088154,5.785837651
610,2205,59700,57600,55100,54600,53500,53400,54600,56800,-2100,-2500,-500,-1100,-100,1200,2200,-3.51758794,-4.340277778,-0.907441016,-2.014652015,-0.186915888,2.247191011,4.029304029
611,154,142500,140100,138700,138100,139700,142300,150800,160400,-2400,-1400,-600,1600,2600,8500,9600,-1.684210526,-0.999286224,-0.43258832,1.158580739,1.861130995,5.973295854,6.366047745
612,798,94200,87400,81700,80000,83600,87600,90400,95000,-6800,-5700,-1700,3600,4000,2800,4600,-7.218683652,-6.52173913,-2.080783354,4.5,4.784688995,3.196347032,5.088495575
613,295,72500,72400,71200,74100,74700,81800,80500,84100,-100,-1200,2900,600,7100,-1300,3600,-0.137931034,-1.657458564,4.073033708,0.809716599,9.504685408,-1.589242054,4.472049689
614,707,160400,150500,150900,153500,157800,163900,168300,183500,-9900,400,2600,4300,6100,4400,15200,-6.172069825,0.265780731,1.722995361,2.801302932,3.865652725,2.684563758,9.031491384
615,2204,167100,166000,165500,164600,164900,164800,143800,170800,-1100,-500,-900,300,-100,-21000,27000,-0.65828845,-0.301204819,-0.543806647,0.182260024,-0.060642814,-12.74271845,18.77607789
616,1890,74300,70900,64700,64000,63800,66300,69700,74500,-3400,-6200,-700,-200,2500,3400,4800,-4.576043069,-8.74471086,-1.081916538,-0.3125,3.918495298,5.128205128,6.886657102
617,1854,100000,98700,95000,97600,103900,108700,115500,124300,-1300,-3700,2600,6300,4800,6800,8800,-1.3,-3.748733536,2.736842105,6.454918033,4.619826756,6.25574977,7.619047619
618,2019,102600,104500,105400,107100,112400,118200,124400,134400,1900,900,1700,5300,5800,6200,10000,1.851851852,0.861244019,1.612903226,4.948646125,5.160142349,5.24534687,8.038585209
619,1372,138800,133100,118300,127200,143300,154900,170300,187000,-5700,-14800,8900,16100,11600,15400,16700,-4.106628242,-11.11945905,7.523245985,12.6572327,8.094905792,9.941897999,9.80622431
620,1380,211300,200300,198300,201100,204900,211600,231800,246300,-11000,-2000,2800,3800,6700,20200,14500,-5.205868434,-0.998502247,1.412002017,1.889607161,3.26988775,9.5463138,6.25539258
621,294,103800,103500,101800,104300,104000,105400,104500,114300,-300,-1700,2500,-300,1400,-900,9800,-0.289017341,-1.642512077,2.455795678,-0.287631831,1.346153846,-0.853889943,9.377990431
622,1371,111800,95900,85300,92400,97600,90400,99100,106200,-15900,-10600,7100,5200,-7200,8700,7100,-14.22182469,-11.0531804,8.323563892,5.627705628,-7.37704918,9.623893805,7.164480323
623,1425,130500,129700,128300,128500,128500,129400,126400,138300,-800,-1400,200,0,900,-3000,11900,-0.61302682,-1.079414032,0.155884645,0,0.700389105,-2.318392581,9.414556962
624,994,134600,115000,105400,100100,105300,103300,110800,115700,-19600,-9600,-5300,5200,-2000,7500,4900,-14.56166419,-8.347826087,-5.028462998,5.194805195,-1.899335233,7.260406583,4.422382671
625,838,196500,188600,183800,182600,182400,187900,186600,194800,-7900,-4800,-1200,-200,5500,-1300,8200,-4.020356234,-2.545068929,-0.652883569,-0.109529025,3.015350877,-0.691857371,4.394426581
626,365,126800,121600,120000,119400,122500,123900,123900,128100,-5200,-1600,-600,3100,1400,0,4200,-4.100946372,-1.315789474,-0.5,2.596314908,1.142857143,0,3.389830508
627,1939,75300,77200,74700,72100,72100,73800,76000,76000,1900,-2500,-2600,0,1700,2200,0,2.523240372,-3.238341969,-3.480589023,0,2.357836338,2.98102981,0
628,2025,88862,87400,86500,86700,85100,87700,99100,99800,-1462,-900,200,-1600,2600,11400,700,-1.645247687,-1.029748284,0.231213873,-1.84544406,3.055229142,12.99885975,0.706357215
629,1424,101500,106200,98800,100500,110000,105200,109400,120400,4700,-7400,1700,9500,-4800,4200,11000,4.630541872,-6.967984934,1.720647773,9.452736318,-4.363636364,3.992395437,10.05484461
630,1272,240100,227200,211100,218200,250200,265000,280000,302400,-12900,-16100,7100,32000,14800,15000,22400,-5.372761349,-7.086267606,3.363334912,14.66544455,5.915267786,5.660377358,8
631,134,126500,125000,120900,116500,116300,119600,123800,129700,-1500,-4100,-4400,-200,3300,4200,5900,-1.185770751,-3.28,-3.639371381,-0.17167382,2.837489252,3.511705686,4.765751212
632,1186,179800,180500,175600,178500,185000,200200,227100,243700,700,-4900,2900,6500,15200,26900,16600,0.389321468,-2.71468144,1.651480638,3.641456583,8.216216216,13.43656344,7.309555262
633,2265,64400,65300,49800,50200,51600,53800,58400,64700,900,-15500,400,1400,2200,4600,6300,1.397515528,-23.73660031,0.803212851,2.788844622,4.263565891,8.550185874,10.78767123
634,2259,77319,72475,76063,75237,71484,76753,76304,80513,-4844,3588,-826,-3753,5269,-449,4209,-6.26495428,4.950672646,-1.085941917,-4.988237171,7.370880197,-0.58499342,5.516093521
635,1957,206300,197900,190200,199800,206700,203300,214500,229300,-8400,-7700,9600,6900,-3400,11200,14800,-4.071740184,-3.890853967,5.047318612,3.453453453,-1.644895985,5.509099852,6.8997669
636,1834,111500,100100,88500,90800,97700,102200,109500,113700,-11400,-11600,2300,6900,4500,7300,4200,-10.22421525,-11.58841159,2.598870056,7.599118943,4.60593654,7.142857143,3.835616438
637,2320,159100,146600,146000,153600,162100,169800,179400,193100,-12500,-600,7600,8500,7700,9600,13700,-7.856693903,-0.409276944,5.205479452,5.533854167,4.750154226,5.653710247,7.636566332
638,874,124500,112700,117300,116400,118500,133000,135600,141100,-11800,4600,-900,2100,14500,2600,5500,-9.477911647,4.081632653,-0.767263427,1.804123711,12.23628692,1.954887218,4.056047198
639,1782,93200,90700,86900,83600,79600,82100,86500,92600,-2500,-3800,-3300,-4000,2500,4400,6100,-2.682403433,-4.189636163,-3.797468354,-4.784688995,3.140703518,5.359317905,7.052023121
640,1535,119300,119000,114700,113700,112400,113800,112600,121900,-300,-4300,-1000,-1300,1400,-1200,9300,-0.25146689,-3.613445378,-0.871839582,-1.143359719,1.245551601,-1.054481547,8.259325044
641,2696,52200,52300,52000,54200,54900,53600,55400,57500,100,-300,2200,700,-1300,1800,2100,0.191570881,-0.573613767,4.230769231,1.291512915,-2.367941712,3.358208955,3.790613718
642,469,187600,185000,175400,173300,183600,191000,188900,188500,-2600,-9600,-2100,10300,7400,-2100,-400,-1.385927505,-5.189189189,-1.197263398,5.943450664,4.030501089,-1.09947644,-0.21175225
643,369,134800,132800,131300,130900,131900,136900,141400,142700,-2000,-1500,-400,1000,5000,4500,1300,-1.483679525,-1.129518072,-0.304645849,0.76394194,3.790750569,3.287070855,0.919377652
644,524,131000,126000,122800,124600,124600,130300,138300,145700,-5000,-3200,1800,0,5700,8000,7400,-3.816793893,-2.53968254,1.465798046,0,4.574638844,6.139677667,5.350686913
645,579,78100,78600,82700,76700,77900,77400,84300,87200,500,4100,-6000,1200,-500,6900,2900,0.640204866,5.216284987,-7.255139057,1.564537158,-0.641848524,8.914728682,3.440094899
646,24,128800,125000,117200,116000,123100,129200,139200,150700,-3800,-7800,-1200,7100,6100,10000,11500,-2.950310559,-6.24,-1.023890785,6.120689655,4.955320877,7.73993808,8.261494253
647,279,161600,154100,155900,143900,149000,147300,146300,158300,-7500,1800,-12000,5100,-1700,-1000,12000,-4.641089109,1.16807268,-7.697241822,3.544127867,-1.140939597,-0.678886626,8.202323992
648,1604,97800,98300,94600,94600,99200,103600,108400,114500,500,-3700,0,4600,4400,4800,6100,0.511247444,-3.763987792,0,4.862579281,4.435483871,4.633204633,5.627306273
649,1962,107800,106300,107700,110800,120500,124600,135500,140500,-1500,1400,3100,9700,4100,10900,5000,-1.391465677,1.317027281,2.878365831,8.754512635,3.402489627,8.747993579,3.6900369
650,549,165000,158000,151100,151000,154300,157700,161000,171300,-7000,-6900,-100,3300,3400,3300,10300,-4.242424242,-4.367088608,-0.066181337,2.185430464,2.203499676,2.09258085,6.397515528
651,611,180000,179200,182100,183000,185900,189500,192700,197800,-800,2900,900,2900,3600,3200,5100,-0.444444444,1.618303571,0.494233937,1.584699454,1.936525013,1.688654354,2.646600934
652,441,136400,158800,157200,159600,163100,164800,173800,191500,22400,-1600,2400,3500,1700,9000,17700,16.42228739,-1.007556675,1.526717557,2.192982456,1.042305334,5.461165049,10.18411968
653,186,263700,252300,239400,244400,262100,272400,274400,288100,-11400,-12900,5000,17700,10300,2000,13700,-4.323094425,-5.112960761,2.08855472,7.242225859,3.929797787,0.734214391,4.99271137
654,439,192400,191900,188200,200300,196500,225900,217500,223400,-500,-3700,12100,-3800,29400,-8400,5900,-0.25987526,-1.928087546,6.429330499,-1.897154269,14.96183206,-3.718459495,2.712643678
655,860,275200,285500,283900,303300,302900,296900,313400,305000,10300,-1600,19400,-400,-6000,16500,-8400,3.742732558,-0.560420315,6.833392039,-0.131882624,-1.980851766,5.557426743,-2.680280791
656,1867,85600,86900,84900,85600,89500,95900,99000,104700,1300,-2000,700,3900,6400,3100,5700,1.518691589,-2.301495972,0.824499411,4.556074766,7.150837989,3.232533889,5.757575758
657,1947,140100,137100,133200,138200,146400,154300,166400,178600,-3000,-3900,5000,8200,7900,12100,12200,-2.141327623,-2.84463895,3.753753754,5.933429812,5.396174863,7.841866494,7.331730769
658,1612,170200,167800,171800,178900,185200,192600,201100,206500,-2400,4000,7100,6300,7400,8500,5400,-1.410105758,2.383790226,4.132712456,3.521520402,3.995680346,4.413291796,2.685231228
659,34,166300,156900,140100,150100,170900,186400,199100,217400,-9400,-16800,10000,20800,15500,12700,18300,-5.652435358,-10.70745698,7.137758744,13.85742838,9.069631363,6.813304721,9.191361125
660,2667,61000,60400,63100,65900,69100,66800,73900,81200,-600,2700,2800,3200,-2300,7100,7300,-0.983606557,4.470198675,4.437400951,4.855842185,-3.328509407,10.62874251,9.878213802
661,1168,178000,163200,146500,152400,177800,191600,191500,236100,-14800,-16700,5900,25400,13800,-100,44600,-8.314606742,-10.23284314,4.027303754,16.66666667,7.761529809,-0.052192067,23.28981723
662,1643,64889,62228,63793,62232,55211,58132,58099,60788,-2661,1565,-1561,-7021,2921,-33,2689,-4.100849142,2.514945041,-2.446976941,-11.28197712,5.290612378,-0.056767357,4.628306856
663,1993,86500,83300,80500,81100,81000,83100,82200,85100,-3200,-2800,600,-100,2100,-900,2900,-3.699421965,-3.361344538,0.745341615,-0.123304562,2.592592593,-1.083032491,3.527980535
664,552,101400,97200,99500,98100,97100,96900,102500,106200,-4200,2300,-1400,-1000,-200,5600,3700,-4.142011834,2.366255144,-1.407035176,-1.019367992,-0.205973223,5.779153767,3.609756098
665,663,109000,106600,103900,104900,109500,113100,116400,123000,-2400,-2700,1000,4600,3600,3300,6600,-2.201834862,-2.532833021,0.962463908,4.385128694,3.287671233,2.917771883,5.670103093
666,1554,82900,78000,70500,63200,67600,73200,77500,81500,-4900,-7500,-7300,4400,5600,4300,4000,-5.910735826,-9.615384615,-10.35460993,6.962025316,8.284023669,5.87431694,5.161290323
667,888,83700,81500,80100,80700,83500,87600,89400,94200,-2200,-1400,600,2800,4100,1800,4800,-2.628434886,-1.717791411,0.74906367,3.469640644,4.910179641,2.054794521,5.369127517
668,2082,84300,84700,84800,87700,95700,105500,118900,133100,400,100,2900,8000,9800,13400,14200,0.474495848,0.118063754,3.419811321,9.122006842,10.24033438,12.7014218,11.94280908
669,1382,250800,239200,235700,239800,242900,258200,290100,319000,-11600,-3500,4100,3100,15300,31900,28900,-4.625199362,-1.463210702,1.739499364,1.292743953,6.298888431,12.35476375,9.962082041
670,788,82800,81500,84000,86100,83100,84700,87000,87500,-1300,2500,2100,-3000,1600,2300,500,-1.570048309,3.067484663,2.5,-3.484320557,1.925391095,2.715466352,0.574712644
671,1222,146500,143200,137000,140400,146600,152100,171800,184800,-3300,-6200,3400,6200,5500,19700,13000,-2.252559727,-4.329608939,2.481751825,4.415954416,3.751705321,12.95200526,7.5669383
672,548,329800,279800,230300,248700,269800,302400,323700,347400,-50000,-49500,18400,21100,32600,21300,23700,-15.16070346,-17.69120801,7.98957881,8.484117411,12.08302446,7.043650794,7.321594069
673,526,81100,81500,81500,81800,86100,91700,92600,95200,400,0,300,4300,5600,900,2600,0.493218249,0,0.36809816,5.256723716,6.504065041,0.981461287,2.807775378
674,387,131200,126400,124200,123900,126000,121800,127200,130200,-4800,-2200,-300,2100,-4200,5400,3000,-3.658536585,-1.740506329,-0.241545894,1.694915254,-3.333333333,4.433497537,2.358490566
675,1904,102300,97600,95200,98900,97200,97800,99100,106800,-4700,-2400,3700,-1700,600,1300,7700,-4.594330401,-2.459016393,3.886554622,-1.718907988,0.617283951,1.329243354,7.769929364
676,791,168200,159800,148700,147900,149800,152900,151900,155100,-8400,-11100,-800,1900,3100,-1000,3200,-4.994054697,-6.946182728,-0.537995965,1.284651792,2.069425901,-0.654022237,2.106649111
677,818,49000,49000,48600,48100,49000,48700,51800,58000,0,-400,-500,900,-300,3100,6200,0,-0.816326531,-1.028806584,1.871101871,-0.612244898,6.36550308,11.96911197
678,203,106600,101100,93100,96700,102800,104800,112000,122500,-5500,-8000,3600,6100,2000,7200,10500,-5.159474672,-7.912957468,3.866809882,6.308169597,1.945525292,6.870229008,9.375
679,1679,130800,125000,117100,114100,123000,127200,123800,127700,-5800,-7900,-3000,8900,4200,-3400,3900,-4.434250765,-6.32,-2.561912895,7.800175285,3.414634146,-2.672955975,3.150242326
680,394,189600,194200,180700,184000,189200,191200,196500,204900,4600,-13500,3300,5200,2000,5300,8400,2.426160338,-6.951596292,1.826231323,2.826086957,1.057082452,2.771966527,4.27480916
681,1908,163300,146700,140200,144200,153500,162000,175000,187900,-16600,-6500,4000,9300,8500,13000,12900,-10.16533987,-4.430811179,2.853067047,6.449375867,5.537459283,8.024691358,7.371428571
682,1198,65200,60400,55100,58500,64600,69600,78100,83400,-4800,-5300,3400,6100,5000,8500,5300,-7.36196319,-8.774834437,6.170598911,10.42735043,7.73993808,12.21264368,6.786171575
683,529,95700,96200,97000,97300,101200,98800,103500,106400,500,800,300,3900,-2400,4700,2900,0.52246604,0.831600832,0.309278351,4.008221994,-2.371541502,4.75708502,2.801932367
684,826,74669,74474,66125,63635,67292,70099,74775,76146,-195,-8349,-2490,3657,2807,4676,1371,-0.261152553,-11.21062384,-3.765595463,5.746837432,4.171372526,6.670565914,1.833500502
685,2061,129600,129600,129600,122300,126500,127800,128200,128300,0,0,-7300,4200,1300,400,100,0,0,-5.632716049,3.43417825,1.027667984,0.312989045,0.07800312
686,528,189900,176300,167900,167400,169200,174100,183000,186300,-13600,-8400,-500,1800,4900,8900,3300,-7.161664034,-4.764605786,-0.297796307,1.075268817,2.895981087,5.112004595,1.803278689
