,County,2009 Median Price,2010 Median Price,2011 Median Price,2012 Median Price,2013 Median Price,2014 Median Price,2015 Median Price,2016 Median Price,2010 Difference,2011 Difference,2012 Difference,2013 Difference,2014 Difference,2015 Difference,2016 Difference,2010 Percent Change,2011 Percent Change,2012 Percent Change,2013 Percent Change,2014 Percent Change,2015 Percent Change,2016 Percent Change
687,1687,66300,65700,76200,79600,81800,84900,87900,91800,-600,10500,3400,2200,3100,3000,3900,-0.904977376,15.98173516,4.461942257,2.763819095,3.789731051,3.533568905,4.436860068
688,1531,69400,68400,65700,64800,66900,67200,69100,67600,-1000,-2700,-900,2100,300,1900,-1500,-1.44092219,-3.947368421,-1.369863014,3.240740741,0.448430493,2.827380952,-2.170767004
689,565,161400,139500,124200,134400,136200,145100,170000,175000,-21900,-15300,10200,1800,8900,24900,5000,-13.56877323,-10.96774194,8.212560386,1.339285714,6.534508076,17.16057891,2.941176471
690,2087,98800,84800,82300,80900,85000,89400,98000,105400,-14000,-2500,-1400,4100,4400,8600,7400,-14.17004049,-2.948113208,-1.70109356,5.067985167,5.176470588,9.619686801,7.551020408
691,1734,80900,79200,78000,80700,83000,84900,85300,89900,-1700,-1200,2700,2300,1900,400,4600,-2.101359703,-1.515151515,3.461538462,2.850061958,2.289156627,0.471142521,5.392731536
692,1899,94324,92198,87578,88308,90467,89242,94343,95070,-2126,-4620,730,2159,-1225,5101,727,-2.253933251,-5.010954684,0.833542671,2.444852109,-1.354084915,5.715918514,0.770592413
693,1803,201800,195400,194300,197100,207900,224200,238800,254100,-6400,-1100,2800,10800,16300,14600,15300,-3.171456888,-0.562947799,1.44107051,5.479452055,7.84030784,6.512042819,6.407035176
694,1751,157700,146100,132400,135000,146000,151400,160800,171100,-11600,-13700,2600,11000,5400,9400,10300,-7.355738744,-9.377138946,1.963746224,8.148148148,3.698630137,6.208718626,6.405472637
695,1133,226700,209900,206100,219400,230900,239500,264400,295200,-16800,-3800,13300,11500,8600,24900,30800,-7.410674901,-1.810385898,6.453178069,5.241567912,3.724556085,10.39665971,11.64901664
696,2318,81900,72100,66300,66600,69400,70100,75100,80000,-9800,-5800,300,2800,700,5000,4900,-11.96581197,-8.044382802,0.452488688,4.204204204,1.008645533,7.132667618,6.524633822
697,1790,67900,64500,67300,71200,67000,69400,76100,80600,-3400,2800,3900,-4200,2400,6700,4500,-5.00736377,4.341085271,5.794947994,-5.898876404,3.582089552,9.654178674,5.913272011
698,814,143600,128300,124100,126500,143400,156100,171500,180400,-15300,-4200,2400,16900,12700,15400,8900,-10.6545961,-3.273577553,1.933924255,13.35968379,8.856345886,9.865470852,5.189504373
699,156,202500,193700,178200,176500,173500,181800,181600,184800,-8800,-15500,-1700,-3000,8300,-200,3200,-4.345679012,-8.002065049,-0.953984287,-1.699716714,4.783861671,-0.110011001,1.762114537
700,728,215200,204200,196200,199000,200500,208000,211500,212200,-11000,-8000,2800,1500,7500,3500,700,-5.111524164,-3.917727718,1.427115189,0.753768844,3.740648379,1.682692308,0.330969267
701,1407,178700,154500,145900,140700,140900,151700,155000,169900,-24200,-8600,-5200,200,10800,3300,14900,-13.54224958,-5.566343042,-3.56408499,0.142146411,7.665010646,2.175346078,9.612903226
702,2687,117000,114800,114500,116700,125900,134000,143300,152600,-2200,-300,2200,9200,8100,9300,9300,-1.88034188,-0.261324042,1.92139738,7.883461868,6.433677522,6.940298507,6.489881368
703,2841,79200,79000,80100,81200,85600,89700,96500,101200,-200,1100,1100,4400,4100,6800,4700,-0.252525253,1.392405063,1.373283396,5.418719212,4.789719626,7.580824972,4.870466321
704,896,254900,255000,245400,249400,254800,258600,265700,274500,100,-9600,4000,5400,3800,7100,8800,0.039231071,-3.764705882,1.62999185,2.165196472,1.491365777,2.745552978,3.312006022
705,626,157300,151600,145300,144900,149900,153900,164800,173000,-5700,-6300,-400,5000,4000,10900,8200,-3.623649078,-4.155672823,-0.275292498,3.450655625,2.66844563,7.082521118,4.975728155
706,1925,115300,110100,104600,110200,118400,124600,130700,142700,-5200,-5500,5600,8200,6200,6100,12000,-4.509973981,-4.995458674,5.353728489,7.441016334,5.236486486,4.895666132,9.181331293
707,1502,107100,98700,87200,94400,98600,106400,102600,116000,-8400,-11500,7200,4200,7800,-3800,13400,-7.843137255,-11.6514691,8.256880734,4.449152542,7.910750507,-3.571428571,13.06042885
708,2049,108099,95422,89206,87802,90962,94571,98560,102174,-12677,-6216,-1404,3160,3609,3989,3614,-11.72721302,-6.514221039,-1.573885165,3.599006856,3.967590862,4.217994946,3.666801948
709,572,88600,87600,85200,85200,85400,86300,88800,96800,-1000,-2400,0,200,900,2500,8000,-1.128668172,-2.739726027,0,0.234741784,1.053864169,2.896871379,9.009009009
710,1385,185900,175400,171000,165200,170500,171400,176700,182000,-10500,-4400,-5800,5300,900,5300,5300,-5.648197956,-2.508551881,-3.391812865,3.208232446,0.527859238,3.09218203,2.999434069
711,720,116000,97500,100800,109200,119300,124200,135700,140200,-18500,3300,8400,10100,4900,11500,4500,-15.94827586,3.384615385,8.333333333,9.249084249,4.10729254,9.259259259,3.316138541
712,880,88000,83800,82600,86800,88600,92400,96200,101700,-4200,-1200,4200,1800,3800,3800,5500,-4.772727273,-1.431980907,5.084745763,2.073732719,4.288939052,4.112554113,5.717255717
713,1455,130800,137900,134500,142500,150000,164300,173600,177700,7100,-3400,8000,7500,14300,9300,4100,5.428134557,-2.46555475,5.94795539,5.263157895,9.533333333,5.660377358,2.361751152
714,1388,136800,132500,130000,142500,161700,164000,172000,193500,-4300,-2500,12500,19200,2300,8000,21500,-3.143274854,-1.886792453,9.615384615,13.47368421,1.422387137,4.87804878,12.5
715,1002,247600,231200,237200,214700,233500,216600,257000,286100,-16400,6000,-22500,18800,-16900,40400,29100,-6.62358643,2.595155709,-9.485666105,8.756404285,-7.237687366,18.65189289,11.3229572
716,1440,75700,75000,73100,74100,74700,74400,72100,71000,-700,-1900,1000,600,-300,-2300,-1100,-0.924702774,-2.533333333,1.367989056,0.809716599,-0.401606426,-3.091397849,-1.525658807
717,1808,117800,115600,117200,116300,116000,119700,122100,129500,-2200,1600,-900,-300,3700,2400,7400,-1.867572156,1.384083045,-0.767918089,-0.257953568,3.189655172,2.005012531,6.060606061
718,2490,83300,78800,77400,77100,77900,80200,84300,89200,-4500,-1400,-300,800,2300,4100,4900,-5.402160864,-1.776649746,-0.387596899,1.037613489,2.952503209,5.112219451,5.81257414
719,2551,89700,82700,84700,95800,91200,85600,90600,107500,-7000,2000,11100,-4600,-5600,5000,16900,-7.803790412,2.418379686,13.10507674,-4.801670146,-6.140350877,5.841121495,18.65342163
720,1733,152100,134100,133300,123400,139900,123100,112000,118400,-18000,-800,-9900,16500,-16800,-11100,6400,-11.83431953,-0.596569724,-7.426856714,13.37115073,-12.00857756,-9.017059301,5.714285714
721,1137,53500,52100,56500,60900,78200,83600,71200,80300,-1400,4400,4400,17300,5400,-12400,9100,-2.61682243,8.445297505,7.787610619,28.40722496,6.905370844,-14.83253589,12.78089888
722,406,132600,127200,121800,130000,132100,136500,138300,151300,-5400,-5400,8200,2100,4400,1800,13000,-4.07239819,-4.245283019,6.732348112,1.615384615,3.330809992,1.318681319,9.399855387
723,584,104500,103900,103900,104100,106100,106300,107500,112200,-600,0,200,2000,200,1200,4700,-0.574162679,0,0.192492782,1.921229587,0.188501414,1.128880527,4.372093023
724,530,138400,132600,123500,127000,126800,127200,134500,137400,-5800,-9100,3500,-200,400,7300,2900,-4.190751445,-6.862745098,2.834008097,-0.157480315,0.315457413,5.738993711,2.156133829
725,1589,51200,67400,62800,58600,58400,65700,72500,77200,16200,-4600,-4200,-200,7300,6800,4700,31.640625,-6.824925816,-6.687898089,-0.341296928,12.5,10.3500761,6.482758621
726,2921,92300,92300,88000,95100,94400,97500,104800,111300,0,-4300,7100,-700,3100,7300,6500,0,-4.65872156,8.068181818,-0.736067298,3.283898305,7.487179487,6.202290076
727,2062,61700,60400,59700,61000,65000,68500,72800,74600,-1300,-700,1300,4000,3500,4300,1800,-2.106969206,-1.158940397,2.177554439,6.557377049,5.384615385,6.277372263,2.472527473
728,465,133500,125500,122200,119600,115100,120600,131700,139000,-8000,-3300,-2600,-4500,5500,11100,7300,-5.992509363,-2.629482072,-2.127659574,-3.762541806,4.778453519,9.2039801,5.542900532
729,988,102100,109700,105100,90300,88300,86700,97300,97100,7600,-4600,-14800,-2000,-1600,10600,-200,7.443682664,-4.19325433,-14.08182683,-2.214839424,-1.81200453,12.2260669,-0.205549846
730,933,116100,116600,119600,109500,107100,107900,115700,118300,500,3000,-10100,-2400,800,7800,2600,0.430663221,2.572898799,-8.444816054,-2.191780822,0.746965453,7.228915663,2.247191011
731,1644,127300,126600,122900,124500,123500,127000,134100,149100,-700,-3700,1600,-1000,3500,7100,15000,-0.549882168,-2.922590837,1.30187144,-0.803212851,2.834008097,5.590551181,11.18568233
732,671,79800,76500,89800,94900,81200,87200,84300,91200,-3300,13300,5100,-13700,6000,-2900,6900,-4.135338346,17.38562092,5.679287305,-14.43624868,7.389162562,-3.325688073,8.185053381
733,1919,272900,256400,252500,244900,257400,271800,278400,289000,-16500,-3900,-7600,12500,14400,6600,10600,-6.046170759,-1.521060842,-3.00990099,5.104124132,5.594405594,2.428256071,3.807471264
734,1986,71100,66400,67400,68400,64900,73500,76900,74500,-4700,1000,1000,-3500,8600,3400,-2400,-6.610407876,1.506024096,1.483679525,-5.116959064,13.25115562,4.62585034,-3.120936281
735,1227,112400,109800,107700,107200,110400,112500,116600,121400,-2600,-2100,-500,3200,2100,4100,4800,-2.31316726,-1.912568306,-0.464252553,2.985074627,1.902173913,3.644444444,4.116638079
736,2671,102900,97000,87700,88000,86300,86800,93200,102100,-5900,-9300,300,-1700,500,6400,8900,-5.73372206,-9.587628866,0.342075257,-1.931818182,0.579374276,7.373271889,9.549356223
737,601,165400,158000,154200,150800,155400,158100,159700,164100,-7400,-3800,-3400,4600,2700,1600,4400,-4.474002418,-2.405063291,-2.204928664,3.050397878,1.737451737,1.01201771,2.755165936
738,254,136646,133822,132243,129737,130709,134387,138449,143885,-2824,-1579,-2506,972,3678,4062,5436,-2.066653982,-1.179925573,-1.894996333,0.749208013,2.813884277,3.022613794,3.926355553
739,1447,80400,82300,79200,77500,73800,84000,88800,87000,1900,-3100,-1700,-3700,10200,4800,-1800,2.36318408,-3.766707169,-2.146464646,-4.774193548,13.82113821,5.714285714,-2.027027027
740,1883,219200,202300,196900,200200,199500,197100,204000,208800,-16900,-5400,3300,-700,-2400,6900,4800,-7.709854015,-2.669303015,1.675977654,-0.34965035,-1.203007519,3.500761035,2.352941176
741,104,137700,134600,131700,134800,140200,142200,148400,166700,-3100,-2900,3100,5400,2000,6200,18300,-2.251270879,-2.154531947,2.353834472,4.005934718,1.426533524,4.360056259,12.33153639
742,474,96500,97300,95600,93900,93100,96600,96000,96700,800,-1700,-1700,-800,3500,-600,700,0.829015544,-1.74717369,-1.778242678,-0.851970181,3.759398496,-0.621118012,0.729166667
743,1123,41700,43500,43800,44400,44200,41500,39700,45700,1800,300,600,-200,-2700,-1800,6000,4.316546763,0.689655172,1.369863014,-0.45045045,-6.108597285,-4.337349398,15.11335013
744,1328,118400,121000,119400,123400,122700,121100,125700,128400,2600,-1600,4000,-700,-1600,4600,2700,2.195945946,-1.32231405,3.350083752,-0.56726094,-1.30399348,3.798513625,2.14797136
745,2063,98300,80400,83400,85900,85900,88700,91200,93400,-17900,3000,2500,0,2800,2500,2200,-18.20956256,3.731343284,2.997601918,0,3.259604191,2.81848929,2.412280702
746,1527,156900,148200,145200,149400,152100,160500,164600,169900,-8700,-3000,4200,2700,8400,4100,5300,-5.544933078,-2.024291498,2.892561983,1.807228916,5.522682446,2.554517134,3.219927096
747,2305,62179,59061,52103,56015,55860,59193,61771,63380,-3118,-6958,3912,-155,3333,2578,1609,-5.014554753,-11.78103994,7.508204902,-0.276711595,5.96670247,4.355244708,2.604782179
748,1320,167400,168800,164600,162400,170600,178800,186000,197800,1400,-4200,-2200,8200,8200,7200,11800,0.836320191,-2.488151659,-1.336573512,5.049261084,4.806565064,4.026845638,6.344086022
749,693,74300,72700,72600,74500,79300,84500,85800,86400,-1600,-100,1900,4800,5200,1300,600,-2.153432032,-0.137551582,2.61707989,6.44295302,6.557377049,1.538461538,0.699300699
750,1193,120400,119500,112900,112700,115700,117600,122500,132500,-900,-6600,-200,3000,1900,4900,10000,-0.747508306,-5.523012552,-0.177147919,2.661934339,1.642178047,4.166666667,8.163265306
751,1922,118600,105600,105300,111500,120500,124900,133200,149500,-13000,-300,6200,9000,4400,8300,16300,-10.96121417,-0.284090909,5.887939221,8.071748879,3.651452282,6.645316253,12.23723724
752,993,289900,251800,240300,243400,263600,278000,307900,299800,-38100,-11500,3100,20200,14400,29900,-8100,-13.14246292,-4.567116759,1.290054099,8.299096138,5.462822458,10.75539568,-2.630724261
753,1174,153200,141500,121200,126400,155100,169100,176800,191900,-11700,-20300,5200,28700,14000,7700,15100,-7.637075718,-14.34628975,4.290429043,22.7056962,9.026434558,4.553518628,8.540723982
754,1584,127000,109900,97200,103400,108200,114500,116500,128700,-17100,-12700,6200,4800,6300,2000,12200,-13.46456693,-11.55595996,6.378600823,4.642166344,5.822550832,1.746724891,10.472103
755,2021,61700,59900,59100,59600,61600,64100,67600,69600,-1800,-800,500,2000,2500,3500,2000,-2.917341977,-1.335559265,0.846023689,3.355704698,4.058441558,5.460218409,2.958579882
756,560,72100,69100,66200,64700,64600,66700,66800,68000,-3000,-2900,-1500,-100,2100,100,1200,-4.160887656,-4.196816208,-2.265861027,-0.154559505,3.250773994,0.149925037,1.796407186
757,735,72800,70500,71800,69500,69300,68700,71300,73800,-2300,1300,-2300,-200,-600,2600,2500,-3.159340659,1.843971631,-3.203342618,-0.287769784,-0.865800866,3.784570597,3.50631136
758,1269,135000,129200,112600,118200,127800,141400,149900,162100,-5800,-16600,5600,9600,13600,8500,12200,-4.296296296,-12.84829721,4.973357016,8.121827411,10.64162754,6.011315417,8.138759173
759,538,106200,109500,109600,115000,120700,127400,132200,142600,3300,100,5400,5700,6700,4800,10400,3.107344633,0.091324201,4.927007299,4.956521739,5.550952775,3.767660911,7.866868381
760,510,100900,97000,93000,96600,99500,100100,105400,108900,-3900,-4000,3600,2900,600,5300,3500,-3.865213082,-4.12371134,3.870967742,3.002070393,0.603015075,5.294705295,3.320683112
761,1228,198300,198400,194300,197900,207600,211800,221500,236400,100,-4100,3600,9700,4200,9700,14900,0.050428643,-2.066532258,1.852804941,4.901465387,2.023121387,4.579792257,6.726862302
762,1136,181700,171200,163000,165400,153100,152200,174200,180200,-10500,-8200,2400,-12300,-900,22000,6000,-5.778756192,-4.789719626,1.472392638,-7.436517533,-0.587851078,14.45466491,3.444316877
763,49,116900,113000,111200,110100,111100,114500,120700,128300,-3900,-1800,-1100,1000,3400,6200,7600,-3.336184773,-1.592920354,-0.989208633,0.908265213,3.060306031,5.414847162,6.296603148
764,1209,128300,127200,125300,124200,127900,128000,133400,147100,-1100,-1900,-1100,3700,100,5400,13700,-0.857365549,-1.493710692,-0.877893057,2.979066023,0.078186083,4.21875,10.26986507
765,103,175500,169300,161800,161600,167100,168400,172500,179300,-6200,-7500,-200,5500,1300,4100,6800,-3.532763533,-4.430005907,-0.123609394,3.403465347,0.777977259,2.434679335,3.942028986
766,265,230100,233300,227300,224500,232700,233600,237800,246800,3200,-6000,-2800,8200,900,4200,9000,1.390699696,-2.571795971,-1.231852178,3.652561247,0.386764074,1.797945205,3.784693019
767,293,170400,160300,147200,141100,140400,145800,141900,154400,-10100,-13100,-6100,-700,5400,-3900,12500,-5.927230047,-8.172177168,-4.144021739,-0.496102055,3.846153846,-2.674897119,8.809020437
768,1441,140800,139300,138500,138900,143500,140700,142000,149100,-1500,-800,400,4600,-2800,1300,7100,-1.065340909,-0.574300072,0.288808664,3.311735061,-1.951219512,0.92395167,5
769,562,180200,189500,182000,178900,181100,192100,190500,206700,9300,-7500,-3100,2200,11000,-1600,16200,5.160932297,-3.957783641,-1.703296703,1.229737283,6.073992269,-0.832899531,8.503937008
770,1577,154000,159100,152500,124600,124200,125800,120800,125600,5100,-6600,-27900,-400,1600,-5000,4800,3.311688312,-4.148334381,-18.29508197,-0.321027287,1.288244767,-3.974562798,3.973509934
771,457,111600,108600,107200,108100,111300,114600,115700,125200,-3000,-1400,900,3200,3300,1100,9500,-2.688172043,-1.289134438,0.839552239,2.960222017,2.964959569,0.959860384,8.210890233
772,1988,74400,71000,71800,74900,74400,75800,78400,81500,-3400,800,3100,-500,1400,2600,3100,-4.569892473,1.126760563,4.317548747,-0.667556742,1.88172043,3.430079156,3.954081633
773,372,240900,225400,213600,213000,228500,229400,237900,246000,-15500,-11800,-600,15500,900,8500,8100,-6.434205064,-5.235137533,-0.280898876,7.276995305,0.393873085,3.705318221,3.404791929
774,1740,97100,82200,76400,80700,84700,88100,93200,101800,-14900,-5800,4300,4000,3400,5100,8600,-15.34500515,-7.055961071,5.628272251,4.956629492,4.014167651,5.788876277,9.227467811
775,2041,74600,66000,60700,57600,60600,62600,68200,72200,-8600,-5300,-3100,3000,2000,5600,4000,-11.52815013,-8.03030303,-5.10708402,5.208333333,3.300330033,8.945686901,5.865102639
776,2192,59000,58600,59100,58700,57600,61000,62200,61200,-400,500,-400,-1100,3400,1200,-1000,-0.677966102,0.853242321,-0.676818951,-1.873935264,5.902777778,1.967213115,-1.607717042
777,356,120000,121000,121200,119700,117500,119800,125000,129700,1000,200,-1500,-2200,2300,5200,4700,0.833333333,0.165289256,-1.237623762,-1.837928154,1.957446809,4.340567613,3.76
778,780,79400,79800,79600,77500,84800,90300,88700,91600,400,-200,-2100,7300,5500,-1600,2900,0.503778338,-0.250626566,-2.638190955,9.419354839,6.485849057,-1.771871539,3.269447576
779,1780,75900,73300,72100,73200,74600,75600,79800,83100,-2600,-1200,1100,1400,1000,4200,3300,-3.425559947,-1.637107776,1.525658807,1.912568306,1.340482574,5.555555556,4.135338346
780,1504,115700,115800,115900,118200,125600,127000,133000,136200,100,100,2300,7400,1400,6000,3200,0.086430424,0.086355786,1.98446937,6.260575296,1.114649682,4.724409449,2.406015038
781,178,261400,249700,233700,234700,238500,241100,244300,256300,-11700,-16000,1000,3800,2600,3200,12000,-4.475899005,-6.407689227,0.427899016,1.619088198,1.090146751,1.327250104,4.911993451
782,1149,32100,29400,34500,43600,40300,35600,43100,56400,-2700,5100,9100,-3300,-4700,7500,13300,-8.411214953,17.34693878,26.37681159,-7.568807339,-11.66253102,21.06741573,30.85846868
783,338,139800,135200,137100,129600,136700,137000,139700,145200,-4600,1900,-7500,7100,300,2700,5500,-3.290414878,1.405325444,-5.470459519,5.478395062,0.219458669,1.97080292,3.937007874
784,2919,56100,59900,59600,59400,57300,51400,53800,54600,3800,-300,-200,-2100,-5900,2400,800,6.773618538,-0.500834725,-0.33557047,-3.535353535,-10.29668412,4.6692607,1.486988848
785,1714,198000,190600,177300,174800,181300,187200,197000,192400,-7400,-13300,-2500,6500,5900,9800,-4600,-3.737373737,-6.977964323,-1.410039481,3.718535469,3.254274683,5.235042735,-2.335025381
786,1157,130000,126000,121700,123000,131200,142100,153700,169200,-4000,-4300,1300,8200,10900,11600,15500,-3.076923077,-3.412698413,1.068200493,6.666666667,8.307926829,8.163265306,10.08458035
787,1619,122000,121300,121600,120700,119700,122600,123900,128900,-700,300,-900,-1000,2900,1300,5000,-0.573770492,0.247320692,-0.740131579,-0.828500414,2.422723475,1.060358891,4.03551251
788,1264,137732,160692,123273,116951,114898,109528,104884,106099,22960,-37419,-6322,-2053,-5370,-4644,1215,16.67005489,-23.28616235,-5.128454731,-1.755436037,-4.673710595,-4.240011687,1.158422638
789,1459,82100,80600,79800,82000,86800,91200,85800,86200,-1500,-800,2200,4800,4400,-5400,400,-1.827040195,-0.992555831,2.756892231,5.853658537,5.069124424,-5.921052632,0.466200466
790,476,70200,72800,72400,73000,74400,81600,84700,86900,2600,-400,600,1400,7200,3100,2200,3.703703704,-0.549450549,0.828729282,1.917808219,9.677419355,3.799019608,2.597402597
791,605,171800,168700,161000,162000,163200,165700,167600,171600,-3100,-7700,1000,1200,2500,1900,4000,-1.804423749,-4.564315353,0.621118012,0.740740741,1.531862745,1.146650573,2.386634845
792,1797,119800,108400,103900,104200,107500,115500,123400,127700,-11400,-4500,300,3300,8000,7900,4300,-9.515859766,-4.151291513,0.288739172,3.166986564,7.441860465,6.83982684,3.484602917
793,41,226900,223500,209700,209300,213700,209900,207600,217500,-3400,-13800,-400,4400,-3800,-2300,9900,-1.49845747,-6.174496644,-0.190748689,2.102245581,-1.77819373,-1.095759886,4.768786127
794,1678,92900,92900,90300,94900,106600,104700,110400,113300,0,-2600,4600,11700,-1900,5700,2900,0,-2.798708288,5.094130676,12.32876712,-1.782363977,5.444126074,2.626811594
795,224,259800,249400,227700,236400,262800,283000,296700,319900,-10400,-21700,8700,26400,20200,13700,23200,-4.003079292,-8.700882117,3.820816864,11.16751269,7.686453577,4.840989399,7.819346141
796,1492,89500,92400,89800,87300,89300,93000,95300,101900,2900,-2600,-2500,2000,3700,2300,6600,3.240223464,-2.813852814,-2.783964365,2.290950745,4.143337066,2.47311828,6.925498426
797,1285,175400,174800,174900,178300,185900,199600,217300,242900,-600,100,3400,7600,13700,17700,25600,-0.342075257,0.057208238,1.943967982,4.262478968,7.369553523,8.867735471,11.780948
798,535,111200,105200,102700,100200,100300,103800,103500,97200,-6000,-2500,-2500,100,3500,-300,-6300,-5.395683453,-2.376425856,-2.434274586,0.099800399,3.489531406,-0.289017341,-6.086956522
799,2252,71100,65000,65300,64900,60500,61900,65700,66000,-6100,300,-400,-4400,1400,3800,300,-8.579465541,0.461538462,-0.612557427,-6.779661017,2.314049587,6.138933764,0.456621005
800,1555,96853,98104,97495,99130,100331,104124,110272,115379,1251,-609,1635,1201,3793,6148,5107,1.291648168,-0.620769795,1.677009077,1.211540401,3.780486589,5.904498483,4.631275392
801,354,174900,173400,165200,168100,173200,175300,190000,214500,-1500,-8200,2900,5100,2100,14700,24500,-0.857632933,-4.728950404,1.755447942,3.033908388,1.212471132,8.385624643,12.89473684
802,1759,71800,68400,69300,71400,73100,75000,79300,81300,-3400,900,2100,1700,1900,4300,2000,-4.735376045,1.315789474,3.03030303,2.380952381,2.599179207,5.733333333,2.522068096
803,1409,119000,116400,115300,118200,121000,120600,120600,125600,-2600,-1100,2900,2800,-400,0,5000,-2.18487395,-0.945017182,2.515177797,2.368866328,-0.330578512,0,4.145936982
804,1298,147300,147300,145100,145000,149100,151800,155100,165000,0,-2200,-100,4100,2700,3300,9900,0,-1.493550577,-0.068917988,2.827586207,1.810865191,2.173913043,6.382978723
805,1622,92500,75600,73500,78600,80800,90900,100500,102800,-16900,-2100,5100,2200,10100,9600,2300,-18.27027027,-2.777777778,6.93877551,2.798982188,12.5,10.56105611,2.288557214
806,25,207700,191200,176900,187300,209900,218800,231400,246500,-16500,-14300,10400,22600,8900,12600,15100,-7.944150217,-7.479079498,5.879027699,12.06620395,4.24011434,5.758683729,6.525496975
807,148,195500,179400,172200,180500,180600,185800,193800,206500,-16100,-7200,8300,100,5200,8000,12700,-8.235294118,-4.013377926,4.819976771,0.055401662,2.879291251,4.305705059,6.553147575
808,1252,130200,120400,107800,107100,119200,133200,143500,153900,-9800,-12600,-700,12100,14000,10300,10400,-7.52688172,-10.46511628,-0.649350649,11.29785247,11.74496644,7.732732733,7.24738676
809,1981,96790,95946,95507,93827,91919,91824,106096,108272,-844,-439,-1680,-1908,-95,14272,2176,-0.871990908,-0.457549038,-1.759033369,-2.033529794,-0.103351864,15.54277749,2.050972704
810,1534,78100,76000,75400,75600,75300,76200,73700,73200,-2100,-600,200,-300,900,-2500,-500,-2.688860435,-0.789473684,0.265251989,-0.396825397,1.195219124,-3.280839895,-0.678426052
811,812,94600,91100,91600,91700,96300,101100,105600,109700,-3500,500,100,4600,4800,4500,4100,-3.699788584,0.54884742,0.109170306,5.016357688,4.984423676,4.451038576,3.882575758
812,1710,74800,73200,74200,73200,74900,75400,78600,79800,-1600,1000,-1000,1700,500,3200,1200,-2.139037433,1.366120219,-1.347708895,2.322404372,0.667556742,4.24403183,1.526717557
813,563,76000,66200,69100,72000,66300,66000,68100,67900,-9800,2900,2900,-5700,-300,2100,-200,-12.89473684,4.380664653,4.196816208,-7.916666667,-0.452488688,3.181818182,-0.293685756
814,500,85900,85000,82700,83700,83900,86600,86800,89900,-900,-2300,1000,200,2700,200,3100,-1.047729919,-2.705882353,1.209189843,0.238948626,3.218116806,0.230946882,3.571428571
815,1274,105000,92900,86700,85500,93100,103900,115200,134600,-12100,-6200,-1200,7600,10800,11300,19400,-11.52380952,-6.673842842,-1.384083045,8.888888889,11.60042965,10.87584216,16.84027778
816,2627,63000,50700,50400,53700,52600,55100,54900,60700,-12300,-300,3300,-1100,2500,-200,5800,-19.52380952,-0.591715976,6.547619048,-2.048417132,4.752851711,-0.362976407,10.56466302
817,850,63000,63900,63700,67500,63500,66300,70500,76700,900,-200,3800,-4000,2800,4200,6200,1.428571429,-0.312989045,5.965463108,-5.925925926,4.409448819,6.334841629,8.794326241
818,1176,78600,77400,75200,75900,76000,79100,82000,86700,-1200,-2200,700,100,3100,2900,4700,-1.526717557,-2.842377261,0.930851064,0.131752306,4.078947368,3.666245259,5.731707317
819,653,81400,81100,77000,78200,80700,83300,86200,87500,-300,-4100,1200,2500,2600,2900,1300,-0.368550369,-5.055487053,1.558441558,3.196930946,3.22180917,3.481392557,1.50812065
820,1366,96500,81600,73100,72200,73700,80500,89800,106600,-14900,-8500,-900,1500,6800,9300,16800,-15.44041451,-10.41666667,-1.23119015,2.077562327,9.226594301,11.55279503,18.70824053
821,1670,66900,65400,64600,65500,68100,70500,74200,79500,-1500,-800,900,2600,2400,3700,5300,-2.242152466,-1.22324159,1.393188854,3.969465649,3.524229075,5.24822695,7.142857143
822,1163,133800,120700,115000,119300,134600,146400,160200,183800,-13100,-5700,4300,15300,11800,13800,23600,-9.790732436,-4.722452361,3.739130435,12.8248114,8.766716196,9.426229508,14.73158552
823,1202,224500,215700,203600,206600,217800,223800,235000,249000,-8800,-12100,3000,11200,6000,11200,14000,-3.919821826,-5.609643023,1.473477407,5.421103582,2.754820937,5.004468275,5.957446809
