,County,2009 Median Price,2010 Median Price,2011 Median Price,2012 Median Price,2013 Median Price,2014 Median Price,2015 Median Price,2016 Median Price,2010 Difference,2011 Difference,2012 Difference,2013 Difference,2014 Difference,2015 Difference,2016 Difference,2010 Percent Change,2011 Percent Change,2012 Percent Change,2013 Percent Change,2014 Percent Change,2015 Percent Change,2016 Percent Change
824,1552,92300,83700,81500,88000,91300,97400,102300,109200,-8600,-2200,6500,3300,6100,4900,6900,-9.31744312,-2.628434886,7.975460123,3.75,6.681270537,5.030800821,6.744868035
825,1242,85802,82620,72138,69817,68260,72960,74523,71981,-3182,-10482,-2321,-1557,4700,1563,-2542,-3.708538263,-12.68700073,-3.217444343,-2.230115874,6.885438031,2.142269737,-3.411027468
826,796,94700,92500,89100,90000,92200,93300,101000,103100,-2200,-3400,900,2200,1100,7700,2100,-2.32312566,-3.675675676,1.01010101,2.444444444,1.193058568,8.252947481,2.079207921
827,2218,71200,71100,71500,73700,78600,84200,90100,95200,-100,400,2200,4900,5600,5900,5100,-0.140449438,0.562587904,3.076923077,6.648575305,7.124681934,7.007125891,5.660377358
828,618,144000,151900,151300,152100,150300,147300,145800,147500,7900,-600,800,-1800,-3000,-1500,1700,5.486111111,-0.394996708,0.528750826,-1.183431953,-1.996007984,-1.018329939,1.165980796
829,31,468000,480500,466500,494900,534600,563700,590300,639000,12500,-14000,28400,39700,29100,26600,48700,2.670940171,-2.913631634,6.087888532,8.02182259,5.44332211,4.718822068,8.250042351
830,887,277300,270400,260300,266500,286900,306600,338900,382500,-6900,-10100,6200,20400,19700,32300,43600,-2.488279841,-3.735207101,2.381867076,7.65478424,6.866504008,10.53489889,12.86515196
831,1524,168500,166200,164900,168200,172900,184400,193500,199600,-2300,-1300,3300,4700,11500,9100,6100,-1.364985163,-0.782190132,2.001212856,2.794292509,6.651243493,4.934924078,3.15245478
832,883,108500,101000,95000,94400,95700,96000,94000,96900,-7500,-6000,-600,1300,300,-2000,2900,-6.912442396,-5.940594059,-0.631578947,1.377118644,0.313479624,-2.083333333,3.085106383
833,619,77400,76300,75100,74600,76000,76000,80600,81200,-1100,-1200,-500,1400,0,4600,600,-1.42118863,-1.572739187,-0.665778961,1.876675603,0,6.052631579,0.744416873
834,166,152800,144700,138000,139200,147300,149200,152800,160200,-8100,-6700,1200,8100,1900,3600,7400,-5.30104712,-4.630269523,0.869565217,5.818965517,1.289884589,2.412868633,4.842931937
835,769,71298,75017,75144,70522,76209,75563,80956,87373,3719,127,-4622,5687,-646,5393,6417,5.216135095,0.16929496,-6.150857021,8.064150194,-0.84766891,7.137090904,7.926527991
836,367,139000,122800,117700,121700,119700,120400,124300,125600,-16200,-5100,4000,-2000,700,3900,1300,-11.65467626,-4.153094463,3.398470688,-1.643385374,0.584795322,3.239202658,1.045856798
837,1304,115100,116400,109300,105300,107900,108600,113400,115300,1300,-7100,-4000,2600,700,4800,1900,1.12945265,-6.099656357,-3.659652333,2.469135802,0.648748842,4.419889503,1.675485009
838,2251,165900,132700,132800,132500,134300,140100,149200,153800,-33200,100,-300,1800,5800,9100,4600,-20.01205546,0.07535795,-0.225903614,1.358490566,4.318689501,6.495360457,3.08310992
839,2395,63476,59029,57782,60385,63174,67057,69138,69500,-4447,-1247,2603,2789,3883,2081,362,-7.005797467,-2.112520964,4.504863106,4.618696696,6.146515972,3.103330003,0.5235905
840,2212,70000,71500,71200,72600,76700,81400,84900,89500,1500,-300,1400,4100,4700,3500,4600,2.142857143,-0.41958042,1.966292135,5.64738292,6.127770535,4.2997543,5.418138987
841,1398,90600,87800,85700,85100,84600,75500,75800,85900,-2800,-2100,-600,-500,-9100,300,10100,-3.090507726,-2.391799544,-0.700116686,-0.587544066,-10.75650118,0.397350993,13.32453826
842,157,387900,389200,373600,389800,406600,406400,407600,423400,1300,-15600,16200,16800,-200,1200,15800,0.335137922,-4.008221994,4.336188437,4.309902514,-0.049188392,0.295275591,3.876349362
843,1610,92200,90800,90100,90400,91400,95000,101000,106900,-1400,-700,300,1000,3600,6000,5900,-1.518438178,-0.77092511,0.332963374,1.10619469,3.938730853,6.315789474,5.841584158
844,1861,144600,143800,139200,144900,149200,157800,164300,168200,-800,-4600,5700,4300,8600,6500,3900,-0.553250346,-3.198887344,4.094827586,2.967563837,5.764075067,4.11913815,2.373706634
845,67,312500,290100,266200,278500,278600,301800,318400,344200,-22400,-23900,12300,100,23200,16600,25800,-7.168,-8.238538435,4.620586026,0.035906643,8.327351041,5.500331345,8.103015075
846,1015,39304,38878,33625,34039,37231,37184,39848,38378,-426,-5253,414,3192,-47,2664,-1470,-1.083859149,-13.51149751,1.231226766,9.377478774,-0.126238887,7.164371773,-3.689018269
847,299,228500,219200,202500,201000,211400,204500,234500,270800,-9300,-16700,-1500,10400,-6900,30000,36300,-4.070021882,-7.618613139,-0.740740741,5.174129353,-3.263954588,14.66992665,15.47974414
848,972,153402,156680,160107,175690,181515,180000,200800,208522,3278,3427,15583,5825,-1515,20800,7722,2.136869141,2.187260659,9.732866146,3.31549889,-0.834641765,11.55555556,3.84561753
849,2679,68700,66100,66000,65200,65100,65100,64900,67900,-2600,-100,-800,-100,0,-200,3000,-3.784570597,-0.15128593,-1.212121212,-0.153374233,0,-0.307219662,4.622496148
850,1881,79900,82700,78400,78400,80400,86500,88200,93200,2800,-4300,0,2000,6100,1700,5000,3.504380476,-5.199516324,0,2.551020408,7.587064677,1.965317919,5.66893424
851,418,85200,84100,83100,80900,80100,81900,85100,92100,-1100,-1000,-2200,-800,1800,3200,7000,-1.291079812,-1.189060642,-2.647412756,-0.988875155,2.247191011,3.907203907,8.225616921
852,311,361100,354300,339700,326800,350100,348000,344600,359500,-6800,-14600,-12900,23300,-2100,-3400,14900,-1.883134866,-4.120801581,-3.797468354,7.129742962,-0.59982862,-0.977011494,4.323853743
853,631,108300,111300,109100,107400,106800,109100,109500,112700,3000,-2200,-1700,-600,2300,400,3200,2.770083102,-1.976639712,-1.558203483,-0.558659218,2.153558052,0.366636114,2.922374429
854,1641,85500,83800,80100,79500,79600,82600,82200,84100,-1700,-3700,-600,100,3000,-400,1900,-1.988304094,-4.415274463,-0.74906367,0.125786164,3.768844221,-0.484261501,2.311435523
855,1695,71626,54300,69400,78200,73400,75600,77200,84500,-17326,15100,8800,-4800,2200,1600,7300,-24.18954011,27.80847145,12.68011527,-6.138107417,2.997275204,2.116402116,9.455958549
856,531,85000,62000,62200,83500,88700,89200,90000,91100,-23000,200,21300,5200,500,800,1100,-27.05882353,0.322580645,34.24437299,6.22754491,0.563697858,0.896860987,1.222222222
857,1430,87800,80100,82600,79700,82200,91800,100300,93700,-7700,2500,-2900,2500,9600,8500,-6600,-8.769931663,3.121098627,-3.510895884,3.136762861,11.67883212,9.259259259,-6.580259222
858,2478,76800,77800,75700,76600,79500,83300,86900,89300,1000,-2100,900,2900,3800,3600,2400,1.302083333,-2.699228792,1.188903567,3.785900783,4.779874214,4.321728691,2.761795167
859,1917,121700,113900,116300,121900,133500,142200,155100,168700,-7800,2400,5600,11600,8700,12900,13600,-6.409202958,2.107111501,4.815133276,9.515996719,6.516853933,9.071729958,8.768536428
860,236,122500,121900,118000,121400,138900,139900,150200,181400,-600,-3900,3400,17500,1000,10300,31200,-0.489795918,-3.199343724,2.881355932,14.41515651,0.719942405,7.362401716,20.7723036
861,732,80700,81500,78800,83600,88200,84700,86700,89000,800,-2700,4800,4600,-3500,2000,2300,0.991325898,-3.312883436,6.091370558,5.502392344,-3.968253968,2.361275089,2.652825836
862,1309,137200,126300,115500,122300,137700,150000,165500,183100,-10900,-10800,6800,15400,12300,15500,17600,-7.944606414,-8.551068884,5.887445887,12.59198692,8.932461874,10.33333333,10.63444109
863,407,91342,90628,94903,90764,97001,96148,99494,101823,-714,4275,-4139,6237,-853,3346,2329,-0.781677651,4.717085228,-4.361295217,6.871667181,-0.879372378,3.480051587,2.340844674
864,1223,103000,91600,83300,85800,91500,97900,100900,114900,-11400,-8300,2500,5700,6400,3000,14000,-11.06796117,-9.061135371,3.00120048,6.643356643,6.994535519,3.064351379,13.87512389
865,938,273700,255300,245100,246500,270900,278300,294000,319100,-18400,-10200,1400,24400,7400,15700,25100,-6.722689076,-3.995299647,0.57119543,9.898580122,2.73163529,5.641394179,8.537414966
866,1467,89700,89600,86300,86900,94700,101900,107000,118300,-100,-3300,600,7800,7200,5100,11300,-0.11148272,-3.683035714,0.695249131,8.975834292,7.602956705,5.004906771,10.56074766
867,1786,60100,58000,56200,57000,57700,58700,62800,65400,-2100,-1800,800,700,1000,4100,2600,-3.494176373,-3.103448276,1.423487544,1.228070175,1.733102253,6.984667802,4.140127389
868,973,122100,118800,123800,128800,133600,134000,137500,140500,-3300,5000,5000,4800,400,3500,3000,-2.702702703,4.208754209,4.038772213,3.726708075,0.299401198,2.611940299,2.181818182
869,865,129400,128700,124300,125500,125500,127900,128100,148200,-700,-4400,1200,0,2400,200,20100,-0.540958269,-3.418803419,0.965406275,0,1.912350598,0.156372166,15.69086651
870,261,150900,146400,142400,146700,149000,150500,160500,171300,-4500,-4000,4300,2300,1500,10000,10800,-2.982107356,-2.732240437,3.019662921,1.567825494,1.006711409,6.644518272,6.728971963
871,1556,186300,174000,168300,171400,183900,191900,199700,184400,-12300,-5700,3100,12500,8000,7800,-15300,-6.602254428,-3.275862069,1.841948901,7.292882147,4.350190321,4.064616988,-7.661492238
872,1731,76400,88100,79300,76400,76100,79400,77700,74000,11700,-8800,-2900,-300,3300,-1700,-3700,15.31413613,-9.988649262,-3.656998739,-0.392670157,4.336399474,-2.141057935,-4.761904762
873,1438,97100,100900,109000,105400,110300,113800,114500,119100,3800,8100,-3600,4900,3500,700,4600,3.913491246,8.027750248,-3.302752294,4.648956357,3.173164098,0.615114236,4.017467249
874,713,151900,125600,134000,136000,134400,149100,159100,166700,-26300,8400,2000,-1600,14700,10000,7600,-17.31402238,6.687898089,1.492537313,-1.176470588,10.9375,6.706908115,4.776869893
875,437,303500,285200,264300,258000,259900,276500,295100,345900,-18300,-20900,-6300,1900,16600,18600,50800,-6.029654036,-7.328190743,-2.383654938,0.736434109,6.387071951,6.726943942,17.21450356
876,1667,230000,215900,216600,205800,221300,220900,230800,231900,-14100,700,-10800,15500,-400,9900,1100,-6.130434783,0.324224178,-4.986149584,7.531584062,-0.180750113,4.481665912,0.47660312
877,638,109700,107400,104700,110700,116000,118700,124300,131000,-2300,-2700,6000,5300,2700,5600,6700,-2.096627165,-2.51396648,5.730659026,4.787714544,2.327586207,4.717775906,5.390185036
878,2214,89900,94000,94000,80900,69700,72100,79400,85300,4100,0,-13100,-11200,2400,7300,5900,4.560622914,0,-13.93617021,-13.84425216,3.443328551,10.12482663,7.430730479
879,567,87952,86026,84068,83591,89765,90472,87000,92685,-1926,-1958,-477,6174,707,-3472,5685,-2.189830817,-2.276056076,-0.567397821,7.385962604,0.787612098,-3.837651428,6.534482759
880,1530,80300,74800,67400,61800,65800,69700,74200,80400,-5500,-7400,-5600,4000,3900,4500,6200,-6.849315068,-9.893048128,-8.308605341,6.472491909,5.927051672,6.456241033,8.355795148
881,1478,135200,119300,101100,114700,130200,138200,151700,159100,-15900,-18200,13600,15500,8000,13500,7400,-11.76035503,-15.25565801,13.4520277,13.51351351,6.144393241,9.76845152,4.87804878
882,1479,111100,144600,104500,96100,96100,85400,90200,86300,33500,-40100,-8400,0,-10700,4800,-3900,30.1530153,-27.73167358,-8.038277512,0,-11.13423517,5.620608899,-4.323725055
883,1590,94800,96400,97900,99900,100900,105600,108900,113500,1600,1500,2000,1000,4700,3300,4600,1.687763713,1.556016598,2.042900919,1.001001001,4.658077304,3.125,4.22405877
884,2314,71300,73500,73000,74200,73900,75700,78900,84200,2200,-500,1200,-300,1800,3200,5300,3.085553997,-0.680272109,1.643835616,-0.404312668,2.435723951,4.227212682,6.717363752
885,2699,51800,50800,50400,52300,55300,57400,64300,70600,-1000,-400,1900,3000,2100,6900,6300,-1.930501931,-0.787401575,3.76984127,5.736137667,3.797468354,12.02090592,9.797822706
886,1282,94400,94000,88700,93600,86300,95500,102500,113900,-400,-5300,4900,-7300,9200,7000,11400,-0.423728814,-5.638297872,5.524239008,-7.799145299,10.66048667,7.329842932,11.12195122
887,1181,115000,113400,105200,102300,108000,103000,105500,115400,-1600,-8200,-2900,5700,-5000,2500,9900,-1.391304348,-7.231040564,-2.756653992,5.571847507,-4.62962963,2.427184466,9.383886256
888,1305,126300,131800,106700,91000,90000,92900,100400,106300,5500,-25100,-15700,-1000,2900,7500,5900,4.354711006,-19.04400607,-14.71415183,-1.098901099,3.222222222,8.073196986,5.876494024
889,691,163900,159800,153100,158900,163500,163600,172200,176100,-4100,-6700,5800,4600,100,8600,3900,-2.50152532,-4.192740926,3.788373612,2.894902454,0.06116208,5.256723716,2.264808362
890,761,69900,75200,69600,69500,73200,71500,75100,76900,5300,-5600,-100,3700,-1700,3600,1800,7.582260372,-7.446808511,-0.143678161,5.323741007,-2.322404372,5.034965035,2.396804261
891,829,51500,49100,49000,49100,50300,49800,50100,53300,-2400,-100,100,1200,-500,300,3200,-4.660194175,-0.203665988,0.204081633,2.443991853,-0.994035785,0.602409639,6.387225549
892,205,203300,187800,171000,180100,196500,221100,236000,262800,-15500,-16800,9100,16400,24600,14900,26800,-7.624200689,-8.945686901,5.321637427,9.106052193,12.51908397,6.739032112,11.3559322
893,2336,57000,57600,57600,57100,60800,62700,65700,72800,600,0,-500,3700,1900,3000,7100,1.052631579,0,-0.868055556,6.479859895,3.125,4.784688995,10.80669711
894,2298,86500,85400,85100,90700,97200,105700,114300,124100,-1100,-300,5600,6500,8500,8600,9800,-1.271676301,-0.351288056,6.580493537,7.166482911,8.744855967,8.136234626,8.573928259
895,485,293400,288700,276800,276600,282000,287100,285600,296700,-4700,-11900,-200,5400,5100,-1500,11100,-1.601908657,-4.121925875,-0.072254335,1.952277657,1.808510638,-0.52246604,3.886554622
896,1942,103300,84800,74600,75600,91000,100600,105800,110100,-18500,-10200,1000,15400,9600,5200,4300,-17.9090029,-12.02830189,1.340482574,20.37037037,10.54945055,5.168986083,4.064272212
897,729,103600,102000,101700,99400,101500,104900,107800,112700,-1600,-300,-2300,2100,3400,2900,4900,-1.544401544,-0.294117647,-2.261553589,2.112676056,3.349753695,2.764537655,4.545454545
898,759,114400,115700,115600,119500,122900,133500,135100,140800,1300,-100,3900,3400,10600,1600,5700,1.136363636,-0.086430424,3.373702422,2.845188285,8.624898291,1.198501873,4.219096965
899,1334,99500,100400,98400,99400,100000,100100,100600,99200,900,-2000,1000,600,100,500,-1400,0.904522613,-1.992031873,1.016260163,0.60362173,0.1,0.4995005,-1.391650099
900,2266,91900,100400,80800,79700,77900,79400,87400,94500,8500,-19600,-1100,-1800,1500,8000,7100,9.249183896,-19.52191235,-1.361386139,-2.25846926,1.925545571,10.07556675,8.123569794
901,849,122000,118500,112700,110100,107700,111800,116000,122600,-3500,-5800,-2600,-2400,4100,4200,6600,-2.868852459,-4.894514768,-2.30700976,-2.179836512,3.806870938,3.756708408,5.689655172
902,1658,69700,69500,70000,72100,77000,83200,90400,97500,-200,500,2100,4900,6200,7200,7100,-0.286944046,0.71942446,3,6.796116505,8.051948052,8.653846154,7.853982301
903,2236,58900,55000,56300,61600,62600,85600,84400,86400,-3900,1300,5300,1000,23000,-1200,2000,-6.62139219,2.363636364,9.413854352,1.623376623,36.74121406,-1.401869159,2.369668246
904,1718,63600,62100,59900,60100,61900,64200,66200,70000,-1500,-2200,200,1800,2300,2000,3800,-2.358490566,-3.542673108,0.333889816,2.995008319,3.715670436,3.115264798,5.740181269
905,2673,80700,90700,74000,74100,75700,77600,82400,88900,10000,-16700,100,1600,1900,4800,6500,12.39157373,-18.4123484,0.135135135,2.159244265,2.50990753,6.18556701,7.888349515
906,66,110500,103900,96200,91700,92900,98100,100200,101700,-6600,-7700,-4500,1200,5200,2100,1500,-5.972850679,-7.410972089,-4.677754678,1.308615049,5.597416577,2.140672783,1.497005988
907,445,59513,57550,57287,59033,55308,53346,54640,54232,-1963,-263,1746,-3725,-1962,1294,-408,-3.298438997,-0.456993918,3.047811894,-6.310029983,-3.547407247,2.425673902,-0.74670571
908,86,233700,228000,223000,239900,264800,292600,339900,371900,-5700,-5000,16900,24900,27800,47300,32000,-2.43902439,-2.192982456,7.578475336,10.37932472,10.49848943,16.16541353,9.414533686
909,2102,96344,85389,84765,86585,86182,90753,98989,112573,-10955,-624,1820,-403,4571,8236,13584,-11.37071328,-0.730773285,2.147112605,-0.465438586,5.303891764,9.075182088,13.72273687
910,1777,152500,142800,140400,146000,155600,164300,178600,183600,-9700,-2400,5600,9600,8700,14300,5000,-6.360655738,-1.680672269,3.988603989,6.575342466,5.59125964,8.703590992,2.799552072
911,1624,50200,48200,51800,67300,72700,68600,53500,48100,-2000,3600,15500,5400,-4100,-15100,-5400,-3.984063745,7.468879668,29.92277992,8.023774146,-5.639614856,-22.01166181,-10.09345794
912,1708,77900,79500,78600,80900,80200,88300,89000,94300,1600,-900,2300,-700,8100,700,5300,2.053915276,-1.132075472,2.926208651,-0.86526576,10.09975062,0.792751982,5.95505618
913,1874,118100,115800,112400,111700,111500,112100,115800,120500,-2300,-3400,-700,-200,600,3700,4700,-1.947502117,-2.936096718,-0.622775801,-0.17905103,0.538116592,3.300624442,4.058721934
914,57,124500,122300,121200,122600,125300,128000,133900,143400,-2200,-1100,1400,2700,2700,5900,9500,-1.767068273,-0.899427637,1.155115512,2.20228385,2.154828412,4.609375,7.094846901
915,1197,136500,133800,128000,126200,129700,127900,128500,151800,-2700,-5800,-1800,3500,-1800,600,23300,-1.978021978,-4.334828102,-1.40625,2.773375594,-1.387818042,0.469116497,18.13229572
916,194,150400,149200,139900,138500,138100,143200,145100,153300,-1200,-9300,-1400,-400,5100,1900,8200,-0.79787234,-6.233243968,-1.000714796,-0.288808664,3.692976104,1.326815642,5.651274983
917,2894,72493,80192,73264,78239,74946,75807,78223,87825,7699,-6928,4975,-3293,861,2416,9602,10.62033576,-8.639265762,6.790511029,-4.208898375,1.148827156,3.187040775,12.27516204
918,2000,119000,112900,122600,126800,133300,141900,151900,163200,-6100,9700,4200,6500,8600,10000,11300,-5.12605042,8.591674048,3.425774878,5.126182965,6.451612903,7.04721635,7.439104674
919,334,111600,119500,117900,128200,123200,123000,121700,126100,7900,-1600,10300,-5000,-200,-1300,4400,7.078853047,-1.338912134,8.736217133,-3.900156006,-0.162337662,-1.056910569,3.615447823
920,2615,40400,39700,38900,39400,38400,38300,44400,51900,-700,-800,500,-1000,-100,6100,7500,-1.732673267,-2.01511335,1.285347044,-2.538071066,-0.260416667,15.92689295,16.89189189
921,895,140400,110100,111400,127000,144300,154300,171200,181600,-30300,1300,15600,17300,10000,16900,10400,-21.58119658,1.180744777,14.00359066,13.62204724,6.93000693,10.95268957,6.074766355
922,636,73100,78100,74000,78100,82100,80900,86000,81300,5000,-4100,4100,4000,-1200,5100,-4700,6.83994528,-5.249679898,5.540540541,5.121638924,-1.461632156,6.30407911,-5.465116279
923,582,103900,101500,100000,102600,103000,107500,110600,118800,-2400,-1500,2600,400,4500,3100,8200,-2.309913378,-1.477832512,2.6,0.389863548,4.368932039,2.88372093,7.414104882
924,1238,84600,85000,78700,78200,78300,77300,79500,87800,400,-6300,-500,100,-1000,2200,8300,0.472813239,-7.411764706,-0.635324015,0.127877238,-1.277139208,2.846054334,10.44025157
925,793,287200,270100,241900,237900,250200,269200,299900,324200,-17100,-28200,-4000,12300,19000,30700,24300,-5.954038997,-10.44057756,-1.653575858,5.170239596,7.59392486,11.40416048,8.1027009
926,423,160900,154800,147600,150100,162900,156900,157600,175100,-6100,-7200,2500,12800,-6000,700,17500,-3.791174643,-4.651162791,1.693766938,8.527648235,-3.683241252,0.446144041,11.10406091
927,566,185600,189800,183300,191800,189200,197000,197000,203200,4200,-6500,8500,-2600,7800,0,6200,2.262931034,-3.424657534,4.637206765,-1.355578728,4.122621564,0,3.147208122
928,1744,90700,88900,87100,88100,87000,90200,91800,95600,-1800,-1800,1000,-1100,3200,1600,3800,-1.984564498,-2.024746907,1.148105626,-1.248581158,3.67816092,1.77383592,4.139433551
929,1828,127200,116800,112500,116600,124000,131700,141100,151800,-10400,-4300,4100,7400,7700,9400,10700,-8.176100629,-3.681506849,3.644444444,6.346483705,6.209677419,7.137433561,7.583274274
930,1825,100200,106600,95400,95700,111800,111900,112300,107700,6400,-11200,300,16100,100,400,-4600,6.387225549,-10.5065666,0.314465409,16.82340648,0.089445438,0.35746202,-4.096170971
931,607,128700,126300,118500,117300,125800,124500,131700,139300,-2400,-7800,-1200,8500,-1300,7200,7600,-1.864801865,-6.175771971,-1.012658228,7.246376812,-1.033386328,5.78313253,5.770690964
932,2014,67800,66800,66000,67700,71200,76500,81600,88100,-1000,-800,1700,3500,5300,5100,6500,-1.474926254,-1.19760479,2.575757576,5.169867061,7.443820225,6.666666667,7.965686275
933,1826,121900,117600,112800,110200,110400,112200,111900,112200,-4300,-4800,-2600,200,1800,-300,300,-3.527481542,-4.081632653,-2.304964539,0.181488203,1.630434783,-0.267379679,0.268096515
934,1791,61000,71300,84700,76700,73200,70200,76200,78100,10300,13400,-8000,-3500,-3000,6000,1900,16.8852459,18.79382889,-9.445100354,-4.563233377,-4.098360656,8.547008547,2.49343832
935,308,163000,169900,169500,174100,177900,186800,192200,199600,6900,-400,4600,3800,8900,5400,7400,4.233128834,-0.235432607,2.713864307,2.182653647,5.002810568,2.890792291,3.850156087
936,1306,120700,121900,118300,121300,125100,130500,137600,148900,1200,-3600,3000,3800,5400,7100,11300,0.994200497,-2.953240361,2.535925613,3.132728772,4.316546763,5.440613027,8.212209302
937,1187,203100,203200,195800,197200,206700,214100,226700,248500,100,-7400,1400,9500,7400,12600,21800,0.049236829,-3.641732283,0.715015322,4.817444219,3.580067731,5.88510042,9.616232907
938,1516,140900,138600,137400,153000,157200,155800,156500,152800,-2300,-1200,15600,4200,-1400,700,-3700,-1.632363378,-0.865800866,11.35371179,2.745098039,-0.890585242,0.449293967,-2.364217252
939,2690,68000,81100,87200,83400,86100,83700,71600,78300,13100,6100,-3800,2700,-2400,-12100,6700,19.26470588,7.521578298,-4.357798165,3.237410072,-2.787456446,-14.45639188,9.357541899
940,1885,76000,76500,72700,73400,76300,76800,77300,77900,500,-3800,700,2900,500,500,600,0.657894737,-4.967320261,0.962861073,3.950953678,0.655307995,0.651041667,0.776196636
941,276,124500,121100,122700,123600,124700,128100,136800,158400,-3400,1600,900,1100,3400,8700,21600,-2.730923695,1.32122213,0.733496333,0.889967638,2.726543705,6.791569087,15.78947368
942,2388,205300,202600,200900,206300,210700,218800,229000,234200,-2700,-1700,5400,4400,8100,10200,5200,-1.315148563,-0.839091807,2.68790443,2.132816287,3.844328429,4.66179159,2.270742358
943,241,141100,138200,133700,134500,136500,140600,149800,157700,-2900,-4500,800,2000,4100,9200,7900,-2.055279943,-3.256150507,0.598354525,1.486988848,3.003663004,6.543385491,5.273698264
944,1743,122800,109300,101000,107600,110000,112800,115600,116600,-13500,-8300,6600,2400,2800,2800,1000,-10.99348534,-7.593778591,6.534653465,2.230483271,2.545454545,2.482269504,0.865051903
945,1450,89300,105200,85800,87000,85200,77200,75300,92400,15900,-19400,1200,-1800,-8000,-1900,17100,17.80515118,-18.44106464,1.398601399,-2.068965517,-9.389671362,-2.461139896,22.70916335
946,2497,46700,44800,46000,47000,49900,53900,58100,61600,-1900,1200,1000,2900,4000,4200,3500,-4.068522484,2.678571429,2.173913043,6.170212766,8.016032064,7.792207792,6.024096386
947,428,198600,185700,172500,182800,176800,190800,211900,237500,-12900,-13200,10300,-6000,14000,21100,25600,-6.495468278,-7.108239095,5.971014493,-3.282275711,7.918552036,11.05870021,12.08117036
948,2870,147000,140300,136500,139900,148900,133400,142500,160400,-6700,-3800,3400,9000,-15500,9100,17900,-4.557823129,-2.708481825,2.490842491,6.433166548,-10.40967092,6.821589205,12.56140351
949,1720,304800,315200,322400,331800,335000,346600,358600,367200,10400,7200,9400,3200,11600,12000,8600,3.412073491,2.284263959,2.915632754,0.964436407,3.462686567,3.46220427,2.398215282
950,827,90100,83600,86600,93400,88600,90500,93100,98700,-6500,3000,6800,-4800,1900,2600,5600,-7.214206437,3.588516746,7.852193995,-5.139186296,2.144469526,2.872928177,6.015037594
951,852,127600,128600,124200,119400,124400,129000,133200,136600,1000,-4400,-4800,5000,4600,4200,3400,0.78369906,-3.421461897,-3.8647343,4.18760469,3.697749196,3.255813953,2.552552553
952,1239,115200,113300,107200,108500,113100,120200,129300,133800,-1900,-6100,1300,4600,7100,9100,4500,-1.649305556,-5.383936452,1.212686567,4.239631336,6.277630416,7.570715474,3.480278422
953,1901,69000,72600,63300,62500,69100,73100,77000,83200,3600,-9300,-800,6600,4000,3900,6200,5.217391304,-12.80991736,-1.263823065,10.56,5.788712012,5.335157319,8.051948052
954,974,132600,125900,121100,121300,126400,129300,132900,141300,-6700,-4800,200,5100,2900,3600,8400,-5.052790347,-3.812549643,0.165152766,4.204451772,2.294303797,2.784222738,6.320541761
955,221,88400,86900,86600,88800,87800,88400,96200,100500,-1500,-300,2200,-1000,600,7800,4300,-1.696832579,-0.345224396,2.540415704,-1.126126126,0.683371298,8.823529412,4.46985447
956,669,133300,127000,120300,135900,134500,135600,138200,143700,-6300,-6700,15600,-1400,1100,2600,5500,-4.726181545,-5.275590551,12.96758105,-1.030169242,0.817843866,1.91740413,3.979739508
957,1190,200400,188000,168400,164800,178600,184500,194200,206000,-12400,-19600,-3600,13800,5900,9700,11800,-6.18762475,-10.42553191,-2.137767221,8.373786408,3.303471445,5.257452575,6.076210093
958,2142,192700,182800,175900,181900,188600,191200,199800,185900,-9900,-6900,6000,6700,2600,8600,-13900,-5.13751946,-3.774617068,3.411028994,3.683342496,1.378579003,4.49790795,-6.956956957
959,1339,122200,116300,124200,126000,110200,115500,107600,113000,-5900,7900,1800,-15800,5300,-7900,5400,-4.828150573,6.7927773,1.449275362,-12.53968254,4.809437387,-6.83982684,5.018587361
960,2848,55800,55400,55200,57000,62000,65800,72500,76700,-400,-200,1800,5000,3800,6700,4200,-0.716845878,-0.36101083,3.260869565,8.771929825,6.129032258,10.18237082,5.793103448
961,483,392100,366600,358300,368500,438400,474200,488100,494000,-25500,-8300,10200,69900,35800,13900,5900,-6.503442999,-2.264048009,2.846776444,18.9687924,8.166058394,2.931252636,1.208768695
