,County,2009 Median Price,2010 Median Price,2011 Median Price,2012 Median Price,2013 Median Price,2014 Median Price,2015 Median Price,2016 Median Price,2010 Difference,2011 Difference,2012 Difference,2013 Difference,2014 Difference,2015 Difference,2016 Difference,2010 Percent Change,2011 Percent Change,2012 Percent Change,2013 Percent Change,2014 Percent Change,2015 Percent Change,2016 Percent Change
962,360,139500,134100,132600,130600,130600,136800,147500,169300,-5400,-1500,-2000,0,6200,10700,21800,-3.870967742,-1.118568233,-1.508295626,0,4.747320061,7.821637427,14.77966102
963,624,51800,49200,51200,51600,53500,53900,58200,62300,-2600,2000,400,1900,400,4300,4100,-5.019305019,4.06504065,0.78125,3.682170543,0.747663551,7.977736549,7.04467354
964,1501,221300,229500,234600,220800,224700,230800,232500,238100,8200,5100,-13800,3900,6100,1700,5600,3.705377316,2.222222222,-5.882352941,1.766304348,2.714730752,0.736568458,2.408602151
965,1337,203200,181700,174500,175800,189200,196100,204600,219300,-21500,-7200,1300,13400,6900,8500,14700,-10.58070866,-3.962575674,0.744985673,7.622298066,3.646934461,4.334523202,7.184750733
966,1689,245200,243200,240600,245200,259000,277900,295800,283100,-2000,-2600,4600,13800,18900,17900,-12700,-0.815660685,-1.069078947,1.911886949,5.628058728,7.297297297,6.441165887,-4.293441515
967,323,120900,124500,122500,124400,124100,127800,130500,134800,3600,-2000,1900,-300,3700,2700,4300,2.977667494,-1.606425703,1.551020408,-0.241157556,2.981466559,2.112676056,3.295019157
968,246,150500,139900,127200,127100,127500,134900,139800,149900,-10600,-12700,-100,400,7400,4900,10100,-7.043189369,-9.077912795,-0.078616352,0.314712825,5.803921569,3.632320237,7.224606581
969,252,178200,175100,164700,164900,165100,178300,178600,188600,-3100,-10400,200,200,13200,300,10000,-1.739618406,-5.939463164,0.121432908,0.121285628,7.995154452,0.168255749,5.599104143
970,922,195400,186800,175100,177500,176500,182200,183700,184200,-8600,-11700,2400,-1000,5700,1500,500,-4.40122825,-6.263383298,1.370645346,-0.563380282,3.229461756,0.823271131,0.272182907
971,1184,117000,111700,108100,112600,123700,132400,145900,161200,-5300,-3600,4500,11100,8700,13500,15300,-4.52991453,-3.222918532,4.162812211,9.857904085,7.033144705,10.19637462,10.48663468
972,247,189900,183200,165500,167600,170900,177800,192100,208700,-6700,-17700,2100,3300,6900,14300,16600,-3.528172722,-9.661572052,1.268882175,1.968973747,4.0374488,8.042744657,8.641332639
973,260,126800,123600,122500,122900,124100,124800,130500,139600,-3200,-1100,400,1200,700,5700,9100,-2.523659306,-0.889967638,0.326530612,0.97640358,0.564061241,4.567307692,6.973180077
974,44,139700,132000,122600,135100,158000,170800,181800,190900,-7700,-9400,12500,22900,12800,11000,9100,-5.511811024,-7.121212121,10.19575856,16.95040711,8.101265823,6.44028103,5.00550055
975,1532,152500,150300,149000,152100,160200,170500,174500,176200,-2200,-1300,3100,8100,10300,4000,1700,-1.442622951,-0.864936793,2.080536913,5.325443787,6.429463171,2.346041056,0.974212034
976,518,103500,100800,99000,98400,101700,104100,104300,108100,-2700,-1800,-600,3300,2400,200,3800,-2.608695652,-1.785714286,-0.606060606,3.353658537,2.359882006,0.192122959,3.643336529
977,2313,225100,229700,228200,230400,236600,243300,256600,265600,4600,-1500,2200,6200,6700,13300,9000,2.043536206,-0.653025686,0.964066608,2.690972222,2.831783601,5.466502261,3.507404521
978,917,120000,118300,118900,119300,115100,116200,121800,130000,-1700,600,400,-4200,1100,5600,8200,-1.416666667,0.507185123,0.336417157,-3.520536463,0.955690704,4.819277108,6.732348112
979,2630,62900,55300,56900,58600,58900,61400,62600,64400,-7600,1600,1700,300,2500,1200,1800,-12.08267091,2.893309222,2.987697715,0.511945392,4.244482173,1.954397394,2.875399361
980,866,235100,232800,227600,231900,237700,248500,244600,245600,-2300,-5200,4300,5800,10800,-3900,1000,-0.978307103,-2.233676976,1.889279438,2.501078051,4.54354228,-1.569416499,0.408830744
981,978,184200,173500,161300,161700,166400,167000,169200,172900,-10700,-12200,400,4700,600,2200,3700,-5.808903366,-7.031700288,0.247985121,2.906617192,0.360576923,1.317365269,2.186761229
982,11,346500,322300,308700,330100,370700,403900,456100,528600,-24200,-13600,21400,40600,33200,52200,72500,-6.984126984,-4.219671114,6.932296728,12.29930324,8.956029134,12.92399109,15.89563692
983,998,90200,92000,95100,99100,97800,100600,107100,122500,1800,3100,4000,-1300,2800,6500,15400,1.99556541,3.369565217,4.206098843,-1.311806256,2.862985685,6.461232604,14.37908497
984,274,155600,144500,133900,136300,154900,164300,171100,184400,-11100,-10600,2400,18600,9400,6800,13300,-7.133676093,-7.335640138,1.792382375,13.64636831,6.068431246,4.138770542,7.773232028
985,5,474100,454200,483600,496700,542700,599300,648000,693900,-19900,29400,13100,46000,56600,48700,45900,-4.197426703,6.472919419,2.708850289,9.261123415,10.42933481,8.126147172,7.083333333
986,176,252900,247900,233000,228800,245500,247900,276400,325500,-5000,-14900,-4200,16700,2400,28500,49100,-1.977066034,-6.0104881,-1.802575107,7.298951049,0.977596741,11.4965712,17.76410999
987,687,214800,207200,198200,193800,211200,220900,228800,239200,-7600,-9000,-4400,17400,9700,7900,10400,-3.538175047,-4.343629344,-2.219979818,8.978328173,4.59280303,3.576278859,4.545454545
988,489,140900,124800,117000,120100,125300,126400,134600,146300,-16100,-7800,3100,5200,1100,8200,11700,-11.42654365,-6.25,2.64957265,4.329725229,0.877893057,6.487341772,8.692421991
989,2026,79100,78400,77800,80000,84700,91100,98300,104500,-700,-600,2200,4700,6400,7200,6200,-0.884955752,-0.765306122,2.827763496,5.875,7.556080283,7.903402854,6.307222787
990,1862,161000,168300,159000,152500,149600,145000,149000,181300,7300,-9300,-6500,-2900,-4600,4000,32300,4.534161491,-5.525846702,-4.088050314,-1.901639344,-3.07486631,2.75862069,21.67785235
991,1513,63300,59300,59100,61400,62600,64700,64600,65800,-4000,-200,2300,1200,2100,-100,1200,-6.319115324,-0.337268128,3.891708968,1.954397394,3.354632588,-0.154559505,1.857585139
992,705,53800,51000,49000,49300,52900,64300,66400,69500,-2800,-2000,300,3600,11400,2100,3100,-5.204460967,-3.921568627,0.612244898,7.302231237,21.55009452,3.265940902,4.668674699
993,696,194600,185700,184400,183800,186500,190900,197500,209500,-8900,-1300,-600,2700,4400,6600,12000,-4.57348407,-0.70005385,-0.32537961,1.46898803,2.35924933,3.457307491,6.075949367
994,522,86800,87300,81400,80400,81500,92900,122700,127500,500,-5900,-1000,1100,11400,29800,4800,0.576036866,-6.758304696,-1.228501229,1.368159204,13.98773006,32.07750269,3.91198044
995,111,141500,136900,130900,130700,137100,142000,146800,155100,-4600,-6000,-200,6400,4900,4800,8300,-3.250883392,-4.38276114,-0.152788388,4.896710023,3.574033552,3.38028169,5.653950954
996,2524,260800,266100,266500,274700,284900,296000,310800,322000,5300,400,8200,10200,11100,14800,11200,2.032208589,0.150319429,3.076923077,3.713141609,3.896103896,5,3.603603604
997,2525,78400,74200,76800,77700,73200,76400,80000,83700,-4200,2600,900,-4500,3200,3600,3700,-5.357142857,3.504043127,1.171875,-5.791505792,4.371584699,4.712041885,4.625
998,1307,210500,205900,186200,186700,196400,205400,217300,245900,-4600,-19700,500,9700,9000,11900,28600,-2.185273159,-9.567751336,0.268528464,5.195500803,4.582484725,5.793573515,13.16152784
999,1411,131400,131100,131300,138500,130200,124300,134000,140700,-300,200,7200,-8300,-5900,9700,6700,-0.228310502,0.152555301,5.483625286,-5.992779783,-4.531490015,7.803700724,5
1000,339,133700,134500,132600,131900,139800,143400,146900,154900,800,-1900,-700,7900,3600,3500,8000,0.598354525,-1.412639405,-0.527903469,5.989385898,2.575107296,2.440725244,5.445881552
1001,918,120400,99200,101068,107210,120084,129508,128600,132427,-21200,1868,6142,12874,9424,-908,3827,-17.60797342,1.883064516,6.077096608,12.00820819,7.847839845,-0.701114989,2.975894246
1002,583,321900,311100,283100,297300,310400,329900,355900,367500,-10800,-28000,14200,13100,19500,26000,11600,-3.355079217,-9.00032144,5.015895443,4.406323579,6.282216495,7.881176114,3.259342512
1003,1342,121600,121100,120200,120200,110600,113700,113600,117100,-500,-900,0,-9600,3100,-100,3500,-0.411184211,-0.743187448,0,-7.986688852,2.802893309,-0.087950748,3.080985915
1004,1338,106000,100500,93600,94600,92400,94600,89100,93000,-5500,-6900,1000,-2200,2200,-5500,3900,-5.188679245,-6.865671642,1.068376068,-2.325581395,2.380952381,-5.813953488,4.377104377
1005,2701,72000,72000,60200,63300,67200,71500,75400,78000,0,-11800,3100,3900,4300,3900,2600,0,-16.38888889,5.149501661,6.161137441,6.398809524,5.454545455,3.448275862
1006,197,118800,118700,116200,110900,114300,104200,114300,107300,-100,-2500,-5300,3400,-10100,10100,-7000,-0.084175084,-2.106149958,-4.561101549,3.065825068,-8.836395451,9.692898273,-6.124234471
1007,1663,106300,103100,101000,102200,103400,109100,113700,120300,-3200,-2100,1200,1200,5700,4600,6600,-3.010348071,-2.03685742,1.188118812,1.174168297,5.512572534,4.216315307,5.80474934
1008,1247,150600,150500,145400,152000,150900,155300,161000,164100,-100,-5100,6600,-1100,4400,5700,3100,-0.066401062,-3.388704319,4.539202201,-0.723684211,2.915838304,3.670315518,1.925465839
1009,1548,164900,163300,163400,162000,161400,170700,189900,198600,-1600,100,-1400,-600,9300,19200,8700,-0.970285021,0.061236987,-0.856793146,-0.37037037,5.762081784,11.24780316,4.58135861
1010,1370,141500,106500,103900,104800,107400,111700,116400,118600,-35000,-2600,900,2600,4300,4700,2200,-24.73498233,-2.441314554,0.866217517,2.480916031,4.003724395,4.207699194,1.890034364
1011,1640,134000,131800,127400,129700,130800,135900,141700,146300,-2200,-4400,2300,1100,5100,5800,4600,-1.641791045,-3.338391502,1.80533752,0.848111025,3.899082569,4.267844003,3.246294989
1012,499,151700,146800,118700,138500,149300,164800,188300,209600,-4900,-28100,19800,10800,15500,23500,21300,-3.230059328,-19.14168937,16.68070767,7.797833935,10.38178165,14.25970874,11.31173659
1013,2466,168100,159600,145600,150300,160900,163500,180700,201100,-8500,-14000,4700,10600,2600,17200,20400,-5.05651398,-8.771929825,3.228021978,7.052561544,1.615910503,10.51987768,11.28942999
1014,1218,135700,129400,117500,127000,142200,156400,164300,179800,-6300,-11900,9500,15200,14200,7900,15500,-4.642593957,-9.196290572,8.085106383,11.96850394,9.985935302,5.051150895,9.433962264
1015,1177,220400,204500,183600,177700,189100,205200,215200,224200,-15900,-20900,-5900,11400,16100,10000,9000,-7.21415608,-10.2200489,-3.213507625,6.415306697,8.514013749,4.873294347,4.182156134
1016,95,124100,129000,111300,118700,108800,118200,122000,129000,4900,-17700,7400,-9900,9400,3800,7000,3.948428687,-13.72093023,6.648697215,-8.340353833,8.639705882,3.214890017,5.737704918
1017,1061,128700,131900,123700,130500,129300,130600,139900,149600,3200,-8200,6800,-1200,1300,9300,9700,2.486402486,-6.216830933,5.497170574,-0.91954023,1.005413766,7.120980092,6.933523946
1018,1741,220000,206100,202100,206800,213400,221500,227400,240300,-13900,-4000,4700,6600,8100,5900,12900,-6.318181818,-1.940805434,2.325581395,3.191489362,3.795688847,2.663656885,5.672823219
1019,187,130500,127100,120700,123100,123500,124800,128000,134400,-3400,-6400,2400,400,1300,3200,6400,-2.605363985,-5.035405193,1.988400994,0.324939074,1.052631579,2.564102564,5
1020,1884,105300,94500,75200,75500,82000,87700,90700,98100,-10800,-19300,300,6500,5700,3000,7400,-10.25641026,-20.42328042,0.39893617,8.609271523,6.951219512,3.420752566,8.15876516
1021,1498,151100,164400,166900,165400,158600,160200,161300,170100,13300,2500,-1500,-6800,1600,1100,8800,8.802117803,1.520681265,-0.898741762,-4.111245466,1.008827238,0.686641698,5.45567266
1022,858,206100,200500,196100,199300,200800,203200,206200,212000,-5600,-4400,3200,1500,2400,3000,5800,-2.717127608,-2.194513716,1.6318205,0.75263422,1.195219124,1.476377953,2.812803104
1023,1870,105100,105500,104500,109200,117800,123700,133300,145100,400,-1000,4700,8600,5900,9600,11800,0.380589914,-0.947867299,4.497607656,7.875457875,5.008488964,7.760711399,8.852213053
1024,159,133700,132400,130900,135600,138500,144000,152700,162000,-1300,-1500,4700,2900,5500,8700,9300,-0.972326103,-1.132930514,3.59052712,2.138643068,3.971119134,6.041666667,6.090373281
1025,88,181300,174800,169700,169500,171300,175100,181700,187500,-6500,-5100,-200,1800,3800,6600,5800,-3.585217871,-2.917620137,-0.117855038,1.061946903,2.218330414,3.7692747,3.192074849
1026,449,126300,123000,109800,107400,115000,119500,128100,138800,-3300,-13200,-2400,7600,4500,8600,10700,-2.612826603,-10.73170732,-2.18579235,7.076350093,3.913043478,7.19665272,8.352849336
1027,1050,237100,208300,211400,209800,207700,214000,206800,209700,-28800,3100,-1600,-2100,6300,-7200,2900,-12.14677351,1.488238118,-0.756859035,-1.000953289,3.033220992,-3.364485981,1.402321083
1028,133,208400,188900,178200,179100,193700,210800,225100,246500,-19500,-10700,900,14600,17100,14300,21400,-9.357005758,-5.664372684,0.505050505,8.151870463,8.828084667,6.783681214,9.506885829
1029,1994,84600,81700,71300,71700,68500,77200,87500,97400,-2900,-10400,400,-3200,8700,10300,9900,-3.427895981,-12.72949816,0.561009818,-4.463040446,12.70072993,13.34196891,11.31428571
1030,1387,109100,102900,103000,110000,118300,127700,136700,147800,-6200,100,7000,8300,9400,9000,11100,-5.682859762,0.09718173,6.796116505,7.545454545,7.945900254,7.047768207,8.119970739
1031,1379,190400,191600,192800,196900,195800,198500,210700,218000,1200,1200,4100,-1100,2700,12200,7300,0.630252101,0.626304802,2.126556017,-0.558659218,1.378958121,6.146095718,3.464641671
1032,151,221700,221400,220700,227300,243900,267400,300300,334300,-300,-700,6600,16600,23500,32900,34000,-0.135317997,-0.316169828,2.990484821,7.303123625,9.635096351,12.30366492,11.32201132
1033,989,121000,110700,111600,113000,108100,118000,119600,126900,-10300,900,1400,-4900,9900,1600,7300,-8.512396694,0.81300813,1.254480287,-4.336283186,9.158186864,1.355932203,6.10367893
1034,745,154200,128300,114800,113500,111800,115200,138900,151500,-25900,-13500,-1300,-1700,3400,23700,12600,-16.79636835,-10.52221356,-1.132404181,-1.497797357,3.041144902,20.57291667,9.071274298
1035,1638,174800,163200,160900,170000,181600,193300,208900,226200,-11600,-2300,9100,11600,11700,15600,17300,-6.636155606,-1.409313725,5.655686762,6.823529412,6.442731278,8.070356958,8.28147439
1036,1054,49600,49800,49400,52100,59100,56300,67700,80300,200,-400,2700,7000,-2800,11400,12600,0.403225806,-0.803212851,5.465587045,13.43570058,-4.737732657,20.24866785,18.61152142
1037,397,102900,100300,98000,96100,92500,109100,100800,106200,-2600,-2300,-1900,-3600,16600,-8300,5400,-2.526724976,-2.293120638,-1.93877551,-3.746097815,17.94594595,-7.607699358,5.357142857
1038,2482,59300,54700,54000,56900,56000,57600,59300,59800,-4600,-700,2900,-900,1600,1700,500,-7.757166948,-1.279707495,5.37037037,-1.58172232,2.857142857,2.951388889,0.84317032
1039,1980,89700,92100,90100,89100,90800,91000,93900,96400,2400,-2000,-1000,1700,200,2900,2500,2.675585284,-2.17155266,-1.109877913,1.907968575,0.220264317,3.186813187,2.662406816
1040,1539,85100,80000,82400,77000,80400,84600,88400,88300,-5100,2400,-5400,3400,4200,3800,-100,-5.992949471,3,-6.553398058,4.415584416,5.223880597,4.491725768,-0.113122172
1041,486,81500,79500,77400,76400,76800,80600,85500,90500,-2000,-2100,-1000,400,3800,4900,5000,-2.45398773,-2.641509434,-1.291989664,0.523560209,4.947916667,6.079404467,5.847953216
1042,2249,71600,71800,71600,73700,78100,83000,88500,97000,200,-200,2100,4400,4900,5500,8500,0.279329609,-0.278551532,2.932960894,5.970149254,6.274007682,6.626506024,9.604519774
1043,1557,72600,69800,68300,68200,68300,70200,71200,74200,-2800,-1500,-100,100,1900,1000,3000,-3.856749311,-2.148997135,-0.146412884,0.146627566,2.781844802,1.424501425,4.213483146
1044,1627,78300,77400,74500,73000,74000,78500,81500,88200,-900,-2900,-1500,1000,4500,3000,6700,-1.149425287,-3.746770026,-2.013422819,1.369863014,6.081081081,3.821656051,8.220858896
1045,2703,86700,92100,82400,81300,84300,86300,91700,98000,5400,-9700,-1100,3000,2000,5400,6300,6.228373702,-10.5320304,-1.334951456,3.6900369,2.372479241,6.257242178,6.870229008
1046,511,80400,76700,77700,82200,78600,78400,80200,79900,-3700,1000,4500,-3600,-200,1800,-300,-4.60199005,1.303780965,5.791505792,-4.379562044,-0.254452926,2.295918367,-0.374064838
1047,401,81900,80000,78400,78800,83900,80200,85500,85700,-1900,-1600,400,5100,-3700,5300,200,-2.31990232,-2,0.510204082,6.472081218,-4.410011919,6.608478803,0.233918129
1048,1814,166565,164622,160863,172060,168906,180751,196931,202430,-1943,-3759,11197,-3154,11845,16180,5499,-1.166511572,-2.28341291,6.960581364,-1.833081483,7.012776337,8.95154107,2.792348589
1049,1598,72900,69800,71800,73300,74100,77000,78800,85200,-3100,2000,1500,800,2900,1800,6400,-4.252400549,2.865329513,2.08913649,1.091405184,3.913630229,2.337662338,8.121827411
1050,817,133200,135400,136200,140200,147400,151400,157400,168700,2200,800,4000,7200,4000,6000,11300,1.651651652,0.59084195,2.936857562,5.135520685,2.713704206,3.963011889,7.179161372
1051,590,61200,62700,61500,63300,63200,62200,64500,68700,1500,-1200,1800,-100,-1000,2300,4200,2.450980392,-1.913875598,2.926829268,-0.157977883,-1.582278481,3.697749196,6.511627907
1052,2165,114000,106700,113900,113900,103700,99000,107200,109400,-7300,7200,0,-10200,-4700,8200,2200,-6.403508772,6.747891284,0,-8.955223881,-4.532304725,8.282828283,2.052238806
1053,1417,148100,147700,142700,141200,140700,144800,148800,156600,-400,-5000,-1500,-500,4100,4000,7800,-0.270087779,-3.385240352,-1.051156272,-0.354107649,2.914001421,2.762430939,5.241935484
1054,303,162500,161300,152400,153500,150700,149100,152300,153900,-1200,-8900,1100,-2800,-1600,3200,1600,-0.738461538,-5.51766894,0.721784777,-1.824104235,-1.061712011,2.146210597,1.050558109
1055,289,165000,162100,160600,156400,157100,158000,167500,171000,-2900,-1500,-4200,700,900,9500,3500,-1.757575758,-0.925354719,-2.615193026,0.447570332,0.572883514,6.012658228,2.089552239
1056,2590,39000,36500,46600,52300,41400,40500,44900,54400,-2500,10100,5700,-10900,-900,4400,9500,-6.41025641,27.67123288,12.23175966,-20.84130019,-2.173913043,10.86419753,21.15812918
1057,1183,134600,128900,128300,140700,158700,173000,197100,216700,-5700,-600,12400,18000,14300,24100,19600,-4.234769688,-0.465477114,9.664848012,12.79317697,9.010712035,13.93063584,9.944190766
1058,1750,141800,134800,136900,141800,141300,139900,137400,136900,-7000,2100,4900,-500,-1400,-2500,-500,-4.936530324,1.557863501,3.579254931,-0.352609309,-0.990799717,-1.786990708,-0.363901019
1059,739,74500,73900,70000,70300,71400,73100,76800,77800,-600,-3900,300,1100,1700,3700,1000,-0.805369128,-5.277401894,0.428571429,1.564722617,2.380952381,5.061559508,1.302083333
1060,1395,126800,122200,126700,138200,125700,121300,123100,120800,-4600,4500,11500,-12500,-4400,1800,-2300,-3.627760252,3.682487725,9.0765588,-9.044862518,-3.500397772,1.483924155,-1.868399675
1061,541,109500,109700,105100,103600,100500,102400,105400,108900,200,-4600,-1500,-3100,1900,3000,3500,0.182648402,-4.19325433,-1.427212179,-2.992277992,1.890547264,2.9296875,3.320683112
1062,2505,101300,98600,96200,96600,102000,108200,116000,124800,-2700,-2400,400,5400,6200,7800,8800,-2.665350444,-2.434077079,0.415800416,5.590062112,6.078431373,7.208872458,7.586206897
1063,136,183100,177900,167600,164200,165200,166000,166900,175100,-5200,-10300,-3400,1000,800,900,8200,-2.839978154,-5.789769533,-2.028639618,0.609013398,0.484261501,0.542168675,4.91312163
1064,1974,145600,135400,133500,146400,155600,162700,177900,186000,-10200,-1900,12900,9200,7100,15200,8100,-7.005494505,-1.403249631,9.662921348,6.284153005,4.562982005,9.34234788,4.55311973
1065,1364,91400,97800,91400,90800,95400,92700,102700,106500,6400,-6400,-600,4600,-2700,10000,3800,7.002188184,-6.54396728,-0.656455142,5.066079295,-2.830188679,10.78748652,3.700097371
1066,533,97900,92800,88600,83800,84800,83600,80500,84900,-5100,-4200,-4800,1000,-1200,-3100,4400,-5.209397344,-4.525862069,-5.417607223,1.193317422,-1.41509434,-3.708133971,5.465838509
1067,1226,160800,146700,138800,138900,146100,149800,154100,160900,-14100,-7900,100,7200,3700,4300,6800,-8.768656716,-5.385139741,0.07204611,5.183585313,2.532511978,2.870493992,4.412719014
1068,2088,89000,85200,84400,85800,91900,97000,104000,112900,-3800,-800,1400,6100,5100,7000,8900,-4.269662921,-0.938967136,1.658767773,7.10955711,5.549510337,7.216494845,8.557692308
1069,1606,123589,88766,90504,91214,93216,96691,102054,108786,-34823,1738,710,2002,3475,5363,6732,-28.17645583,1.957956875,0.784495713,2.194838512,3.72790079,5.546534838,6.596507731
1070,1471,177000,175900,177000,182600,203500,205700,207500,216100,-1100,1100,5600,20900,2200,1800,8600,-0.621468927,0.625355316,3.163841808,11.44578313,1.081081081,0.875060768,4.144578313
1071,2713,89900,82800,82800,84900,90500,94500,99300,107900,-7100,0,2100,5600,4000,4800,8600,-7.897664071,0,2.536231884,6.595995289,4.419889503,5.079365079,8.660624371
1072,823,85400,86000,92000,95800,97600,101200,102000,105900,600,6000,3800,1800,3600,800,3900,0.702576112,6.976744186,4.130434783,1.878914405,3.68852459,0.790513834,3.823529412
1073,3094,60200,62000,58400,58000,62000,63200,67800,74000,1800,-3600,-400,4000,1200,4600,6200,2.990033223,-5.806451613,-0.684931507,6.896551724,1.935483871,7.278481013,9.144542773
1074,453,163900,155900,143600,146800,153900,160100,172800,177600,-8000,-12300,3200,7100,6200,12700,4800,-4.881025015,-7.889672867,2.228412256,4.836512262,4.028589994,7.932542161,2.777777778
1075,169,125900,122000,118700,118700,119600,118500,120100,128700,-3900,-3300,0,900,-1100,1600,8600,-3.097696585,-2.704918033,0,0.758213985,-0.919732441,1.35021097,7.160699417
1076,1470,120496,111424,112077,110493,109130,106150,109041,106418,-9072,653,-1584,-1363,-2980,2891,-2623,-7.528880627,0.586049684,-1.413314061,-1.233562307,-2.73068817,2.723504475,-2.405517191
1077,245,130000,129900,123700,127700,171000,235300,203900,147700,-100,-6200,4000,43300,64300,-31400,-56200,-0.076923077,-4.772902232,3.233629749,33.90759593,37.60233918,-13.34466638,-27.56253065
1078,1397,138000,141000,132700,134600,133900,134900,137300,144600,3000,-8300,1900,-700,1000,2400,7300,2.173913043,-5.886524823,1.431801055,-0.520059435,0.74682599,1.779095626,5.316824472
1079,1822,67700,67200,66600,68400,72700,78000,82900,86500,-500,-600,1800,4300,5300,4900,3600,-0.738552437,-0.892857143,2.702702703,6.286549708,7.290233838,6.282051282,4.342581423
1080,2621,59200,52400,62700,79800,71400,87000,93300,94500,-6800,10300,17100,-8400,15600,6300,1200,-11.48648649,19.65648855,27.27272727,-10.52631579,21.8487395,7.24137931,1.286173633
1081,1805,75361,75680,73324,81870,83363,83535,81916,86080,319,-2356,8546,1493,172,-1619,4164,0.423295869,-3.113107822,11.65511974,1.823622817,0.206326548,-1.938109774,5.083256018
1082,2169,125400,124600,126600,136700,141400,146400,154800,153900,-800,2000,10100,4700,5000,8400,-900,-0.637958533,1.605136437,7.977883096,3.438185808,3.536067893,5.737704918,-0.581395349
1083,750,186541,190431,186125,186520,179747,185877,187852,188712,3890,-4306,395,-6773,6130,1975,860,2.085332447,-2.261186466,0.212222968,-3.631245979,3.410348991,1.062530598,0.45780721
1084,571,136100,132100,129000,127300,128900,135700,140000,149800,-4000,-3100,-1700,1600,6800,4300,9800,-2.93901543,-2.34670704,-1.317829457,1.256873527,5.275407292,3.168754606,7
1085,2694,97300,99800,98100,97700,96700,99700,106400,117900,2500,-1700,-400,-1000,3000,6700,11500,2.569373073,-1.703406814,-0.407747197,-1.023541453,3.10237849,6.720160481,10.80827068
1086,1869,134100,128800,128400,132500,137800,142300,143800,150100,-5300,-400,4100,5300,4500,1500,6300,-3.952274422,-0.310559006,3.193146417,4,3.265602322,1.054111033,4.38108484
1087,440,138648,134534,135613,134648,141853,152234,156575,166098,-4114,1079,-965,7205,10381,4341,9523,-2.967226357,0.80202774,-0.711583698,5.350989246,7.3181392,2.851531195,6.082069296
1088,734,105200,113100,114100,113600,122400,122000,132100,137400,7900,1000,-500,8800,-400,10100,5300,7.509505703,0.884173298,-0.438212095,7.746478873,-0.326797386,8.278688525,4.012112036
1089,1859,169400,162800,161600,161600,161900,166000,168600,174300,-6600,-1200,0,300,4100,2600,5700,-3.896103896,-0.737100737,0,0.185643564,2.532427424,1.56626506,3.380782918
1090,753,67300,65000,64200,63900,63700,64100,65400,71300,-2300,-800,-300,-200,400,1300,5900,-3.417533432,-1.230769231,-0.46728972,-0.312989045,0.627943485,2.028081123,9.021406728
1091,628,222000,207300,190800,193000,191700,202600,217600,233400,-14700,-16500,2200,-1300,10900,15000,15800,-6.621621622,-7.959479016,1.153039832,-0.67357513,5.685967658,7.403751234,7.261029412
1092,1691,87100,85600,84200,81500,83400,85400,89600,89500,-1500,-1400,-2700,1900,2000,4200,-100,-1.722158439,-1.635514019,-3.206650831,2.331288344,2.398081535,4.918032787,-0.111607143
1093,803,101500,104500,100400,93300,95200,100500,103700,113700,3000,-4100,-7100,1900,5300,3200,10000,2.955665025,-3.923444976,-7.071713147,2.036441586,5.567226891,3.184079602,9.643201543
1094,1889,181400,179700,181600,184200,187700,194500,200800,209900,-1700,1900,2600,3500,6800,6300,9100,-0.937155458,1.057317752,1.431718062,1.900108578,3.622802344,3.23907455,4.53187251
1095,1249,129300,127300,126600,127600,128700,131700,134400,139400,-2000,-700,1000,1100,3000,2700,5000,-1.54679041,-0.549882168,0.789889415,0.862068966,2.331002331,2.050113895,3.720238095
1096,2133,74400,72100,71200,71600,71300,58800,63300,67200,-2300,-900,400,-300,-12500,4500,3900,-3.091397849,-1.248266297,0.561797753,-0.418994413,-17.5315568,7.653061224,6.161137441
1097,332,160200,147300,142400,141100,154600,157600,173700,194500,-12900,-4900,-1300,13500,3000,16100,20800,-8.052434457,-3.326544467,-0.912921348,9.567682495,1.940491591,10.21573604,11.97466897
