,County,2009 Median Price,2010 Median Price,2011 Median Price,2012 Median Price,2013 Median Price,2014 Median Price,2015 Median Price,2016 Median Price,2010 Difference,2011 Difference,2012 Difference,2013 Difference,2014 Difference,2015 Difference,2016 Difference,2010 Percent Change,2011 Percent Change,2012 Percent Change,2013 Percent Change,2014 Percent Change,2015 Percent Change,2016 Percent Change
1098,222,263500,251500,246900,227000,242700,240100,237900,246900,-12000,-4600,-19900,15700,-2600,-2200,9000,-4.554079696,-1.829025845,-8.059943297,6.916299559,-1.071281417,-0.916284881,3.783102144
1099,2337,80700,80100,80800,83300,90200,98700,117700,130900,-600,700,2500,6900,8500,19000,13200,-0.743494424,0.873907615,3.094059406,8.283313325,9.423503326,19.25025329,11.21495327
1100,1984,89500,85800,83500,82700,78600,79400,81600,84800,-3700,-2300,-800,-4100,800,2200,3200,-4.134078212,-2.680652681,-0.958083832,-4.957678356,1.017811705,2.770780856,3.921568627
1101,1324,144500,140000,135700,140900,140600,144900,143000,149100,-4500,-4300,5200,-300,4300,-1900,6100,-3.114186851,-3.071428571,3.831982314,-0.212916962,3.058321479,-1.311249137,4.265734266
1102,1266,144900,146200,144400,158400,176400,195900,210300,225400,1300,-1800,14000,18000,19500,14400,15100,0.897170462,-1.23119015,9.695290859,11.36363636,11.05442177,7.350689127,7.180218735
1103,2098,78700,77400,76800,77100,80000,83600,87700,93100,-1300,-600,300,2900,3600,4100,5400,-1.65184244,-0.775193798,0.390625,3.761348898,4.5,4.90430622,6.157354618
1104,495,111600,113200,114200,114700,116600,121000,119300,124300,1600,1000,500,1900,4400,-1700,5000,1.433691756,0.883392226,0.437828371,1.656495205,3.773584906,-1.404958678,4.191114837
1105,1871,171000,166900,165300,169600,179300,191200,204100,210600,-4100,-1600,4300,9700,11900,12900,6500,-2.397660819,-0.958657879,2.601330913,5.719339623,6.636921361,6.746861925,3.184713376
1106,878,98100,94400,91500,93600,97400,107100,111000,115100,-3700,-2900,2100,3800,9700,3900,4100,-3.77166157,-3.072033898,2.295081967,4.05982906,9.958932238,3.641456583,3.693693694
1107,1727,67700,75900,73900,69000,72100,73000,74000,76000,8200,-2000,-4900,3100,900,1000,2000,12.11225997,-2.635046113,-6.630581867,4.492753623,1.248266297,1.369863014,2.702702703
1108,632,96400,93500,88900,93100,101000,102300,101900,105400,-2900,-4600,4200,7900,1300,-400,3500,-3.008298755,-4.919786096,4.724409449,8.485499463,1.287128713,-0.391006843,3.434739941
1109,675,127700,129000,129500,130100,131700,127300,137300,144700,1300,500,600,1600,-4400,10000,7400,1.018010963,0.387596899,0.463320463,1.229823213,-3.340926348,7.855459544,5.389657684
1110,1936,136000,126800,119800,118500,125800,139700,141700,136900,-9200,-7000,-1300,7300,13900,2000,-4800,-6.764705882,-5.520504732,-1.085141903,6.160337553,11.04928458,1.431639227,-3.38743825
1111,480,108900,112300,109000,115500,116400,117000,126400,125200,3400,-3300,6500,900,600,9400,-1200,3.122130395,-2.938557435,5.963302752,0.779220779,0.515463918,8.034188034,-0.949367089
1112,150,118300,114100,106700,111800,111000,114500,117300,126100,-4200,-7400,5100,-800,3500,2800,8800,-3.550295858,-6.485539001,4.779756326,-0.715563506,3.153153153,2.445414847,7.502131287
1113,2261,265500,254900,247200,248100,247800,252200,251600,257400,-10600,-7700,900,-300,4400,-600,5800,-3.992467043,-3.020792468,0.36407767,-0.120918984,1.775625504,-0.237906423,2.305246423
1114,1,391300,379900,352200,377900,443100,469100,508300,549400,-11400,-27700,25700,65200,26000,39200,41100,-2.913365704,-7.291392472,7.296990346,17.2532416,5.867749944,8.356427201,8.085776116
1115,608,152000,149100,145000,148500,151200,156500,163100,174000,-2900,-4100,3500,2700,5300,6600,10900,-1.907894737,-2.749832327,2.413793103,1.818181818,3.505291005,4.217252396,6.683016554
1116,146,384400,389500,392300,407800,436200,442000,442000,460800,5100,2800,15500,28400,5800,0,18800,1.326742976,0.718870347,3.951057864,6.964198136,1.329665291,0,4.253393665
1117,762,186700,177800,171400,175800,177800,183100,187700,190900,-8900,-6400,4400,2000,5300,4600,3200,-4.767005892,-3.599550056,2.567094516,1.137656428,2.98087739,2.512288367,1.704848162
1118,1350,129800,127200,120500,119700,118200,120200,118300,117400,-2600,-6700,-800,-1500,2000,-1900,-900,-2.003081664,-5.267295597,-0.663900415,-1.253132832,1.692047377,-1.580698835,-0.760777684
1119,1481,99100,98800,104200,107200,106700,115700,123100,125700,-300,5400,3000,-500,9000,7400,2600,-0.302724521,5.465587045,2.879078695,-0.46641791,8.434864105,6.39585134,2.112103981
1120,1224,96800,95300,94500,95600,101000,106800,113800,123600,-1500,-800,1100,5400,5800,7000,9800,-1.549586777,-0.839454355,1.164021164,5.648535565,5.742574257,6.554307116,8.611599297
1121,2755,69400,73700,71700,69500,80000,84200,76000,74600,4300,-2000,-2200,10500,4200,-8200,-1400,6.195965418,-2.713704206,-3.068340307,15.10791367,5.25,-9.73871734,-1.842105263
1122,107,87300,80500,74200,77800,77700,81600,82700,88400,-6800,-6300,3600,-100,3900,1100,5700,-7.789232532,-7.826086957,4.851752022,-0.128534704,5.019305019,1.348039216,6.892382104
1123,1730,161200,148100,138100,140100,151800,159400,170600,178900,-13100,-10000,2000,11700,7600,11200,8300,-8.126550868,-6.752194463,1.448225923,8.35117773,5.006587615,7.026348808,4.865181712
1124,141,97800,97500,87100,87300,85100,88800,92600,91700,-300,-10400,200,-2200,3700,3800,-900,-0.306748466,-10.66666667,0.229621125,-2.520045819,4.347826087,4.279279279,-0.971922246
1125,335,110400,115100,119800,131800,129200,134100,134700,136600,4700,4700,12000,-2600,4900,600,1900,4.257246377,4.083405734,10.01669449,-1.972685888,3.792569659,0.447427293,1.410541945
1126,452,122000,117500,115100,116000,120200,120100,124800,126800,-4500,-2400,900,4200,-100,4700,2000,-3.68852459,-2.042553191,0.781928758,3.620689655,-0.083194676,3.913405495,1.602564103
1127,1685,88700,85600,84600,83700,82500,83200,85200,86100,-3100,-1000,-900,-1200,700,2000,900,-3.494926719,-1.168224299,-1.063829787,-1.433691756,0.848484848,2.403846154,1.056338028
1128,2485,107798,111439,103300,103700,110800,107500,121300,125400,3641,-8139,400,7100,-3300,13800,4100,3.377613685,-7.303547232,0.387221684,6.846673095,-2.97833935,12.8372093,3.380049464
1129,578,136800,118900,97800,102700,144000,153000,175400,198500,-17900,-21100,4900,41300,9000,22400,23100,-13.08479532,-17.74600505,5.010224949,40.21421616,6.25,14.64052288,13.16989738
1130,1173,100300,92300,84500,92700,113800,126700,135900,147300,-8000,-7800,8200,21100,12900,9200,11400,-7.976071785,-8.450704225,9.704142012,22.76159655,11.33567663,7.26124704,8.388520971
1131,2292,75300,57300,51700,51500,49000,50000,50800,63900,-18000,-5600,-200,-2500,1000,800,13100,-23.90438247,-9.773123909,-0.386847195,-4.854368932,2.040816327,1.6,25.78740157
1132,1345,121900,98600,79400,76800,73500,73200,73000,69900,-23300,-19200,-2600,-3300,-300,-200,-3100,-19.11402789,-19.47261663,-3.274559194,-4.296875,-0.408163265,-0.273224044,-4.246575342
1133,2096,85900,83800,85500,87600,87700,96900,100200,99700,-2100,1700,2100,100,9200,3300,-500,-2.444703143,2.028639618,2.456140351,0.114155251,10.49030787,3.405572755,-0.499001996
1134,755,164800,157200,152400,152300,153600,155200,158000,160900,-7600,-4800,-100,1300,1600,2800,2900,-4.611650485,-3.053435115,-0.065616798,0.853578464,1.041666667,1.804123711,1.835443038
1135,890,65500,66600,67600,67300,70300,73800,77600,89200,1100,1000,-300,3000,3500,3800,11600,1.679389313,1.501501502,-0.443786982,4.457652303,4.978662873,5.149051491,14.94845361
1136,1542,61800,61900,59200,61000,58600,59900,62000,64200,100,-2700,1800,-2400,1300,2100,2200,0.161812298,-4.36187399,3.040540541,-3.93442623,2.218430034,3.505843072,3.548387097
1137,277,140900,140700,134100,149000,167000,185300,193100,207400,-200,-6600,14900,18000,18300,7800,14300,-0.141944642,-4.690831557,11.11111111,12.08053691,10.95808383,4.209390178,7.405489384
1138,138,155300,154900,146500,145700,139500,144600,145900,151400,-400,-8400,-800,-6200,5100,1300,5500,-0.257566001,-5.422853454,-0.546075085,-4.255319149,3.655913978,0.899031812,3.769705278
1139,986,102000,95200,85100,85800,88500,92200,98800,101100,-6800,-10100,700,2700,3700,6600,2300,-6.666666667,-10.6092437,0.822561692,3.146853147,4.18079096,7.15835141,2.327935223
1140,2074,53474,53145,53654,47599,49642,52229,59654,66608,-329,509,-6055,2043,2587,7425,6954,-0.615252272,0.95775708,-11.2852723,4.292106977,5.211313001,14.21624002,11.65722332
1141,1754,110400,105000,93800,93100,98700,104600,111200,115400,-5400,-11200,-700,5600,5900,6600,4200,-4.891304348,-10.66666667,-0.746268657,6.015037594,5.977710233,6.309751434,3.776978417
1142,987,123400,135300,131400,135600,142600,147700,157800,167800,11900,-3900,4200,7000,5100,10100,10000,9.643435981,-2.88248337,3.196347032,5.162241888,3.576437588,6.838185511,6.337135615
1143,1637,158300,146900,144600,151000,160600,181800,187900,200800,-11400,-2300,6400,9600,21200,6100,12900,-7.201516109,-1.565690946,4.426002766,6.357615894,13.20049813,3.355335534,6.865353912
1144,1230,112000,110100,106600,101800,99100,99800,103500,107300,-1900,-3500,-4800,-2700,700,3700,3800,-1.696428571,-3.178928247,-4.502814259,-2.652259332,0.706357215,3.70741483,3.671497585
1145,1317,75800,76300,70400,73800,68300,68300,65000,75400,500,-5900,3400,-5500,0,-3300,10400,0.659630607,-7.732634338,4.829545455,-7.452574526,0,-4.831625183,16
1146,426,130700,129400,129700,127100,128000,128200,131100,141500,-1300,300,-2600,900,200,2900,10400,-0.994644223,0.231839258,-2.00462606,0.708103855,0.15625,2.262090484,7.932875667
1147,2704,45600,42700,41500,39300,42400,43200,44300,45300,-2900,-1200,-2200,3100,800,1100,1000,-6.359649123,-2.81030445,-5.301204819,7.888040712,1.886792453,2.546296296,2.257336343
1148,1952,67400,67500,67100,67300,67000,69600,71300,74000,100,-400,200,-300,2600,1700,2700,0.148367953,-0.592592593,0.298062593,-0.44576523,3.880597015,2.442528736,3.786816269
1149,1373,188800,186800,187800,188400,197600,199200,202900,200700,-2000,1000,600,9200,1600,3700,-2200,-1.059322034,0.535331906,0.319488818,4.883227176,0.809716599,1.857429719,-1.084277969
1150,1975,162700,159900,159900,163500,171000,178700,183900,182300,-2800,0,3600,7500,7700,5200,-1600,-1.72095882,0,2.251407129,4.587155963,4.502923977,2.909904868,-0.870038064
1151,913,166700,162800,154300,162200,155900,164200,168400,174900,-3900,-8500,7900,-6300,8300,4200,6500,-2.339532094,-5.221130221,5.119896306,-3.884093711,5.323925593,2.557856273,3.859857482
1152,746,109300,111900,113100,118100,124700,130600,136800,149200,2600,1200,5000,6600,5900,6200,12400,2.378774016,1.072386059,4.42086649,5.588484335,4.731355253,4.747320061,9.064327485
1153,463,108800,108500,106000,110800,113700,116000,118200,121000,-300,-2500,4800,2900,2300,2200,2800,-0.275735294,-2.304147465,4.528301887,2.61732852,2.022867194,1.896551724,2.368866328
1154,658,123000,119000,114700,116400,118000,125300,132200,141100,-4000,-4300,1700,1600,7300,6900,8900,-3.25203252,-3.613445378,1.482127289,1.374570447,6.186440678,5.506783719,6.732223903
1155,381,95600,93000,85000,87200,90600,86900,95200,90600,-2600,-8000,2200,3400,-3700,8300,-4600,-2.719665272,-8.602150538,2.588235294,3.899082569,-4.08388521,9.551208285,-4.831932773
1156,2307,79300,78400,76000,77200,81100,87800,93600,97300,-900,-2400,1200,3900,6700,5800,3700,-1.134930643,-3.06122449,1.578947368,5.051813472,8.261405672,6.605922551,3.952991453
1157,1028,181800,175400,164400,173200,169900,175700,182300,180500,-6400,-11000,8800,-3300,5800,6600,-1800,-3.520352035,-6.271379704,5.352798054,-1.905311778,3.413772808,3.75640296,-0.987383434
1158,885,93200,91100,92300,91800,92600,96600,101300,102800,-2100,1200,-500,800,4000,4700,1500,-2.253218884,1.317233809,-0.541711809,0.871459695,4.319654428,4.865424431,1.480750247
1159,181,73000,69100,72200,68900,66700,70500,69400,72700,-3900,3100,-3300,-2200,3800,-1100,3300,-5.342465753,4.486251809,-4.570637119,-3.193033382,5.697151424,-1.560283688,4.755043228
1160,785,120600,110900,104400,104500,112400,117600,125900,132700,-9700,-6500,100,7900,5200,8300,6800,-8.043117745,-5.861136159,0.095785441,7.559808612,4.62633452,7.057823129,5.401111994
1161,1006,168600,179800,184300,205200,240100,248600,257000,269100,11200,4500,20900,34900,8500,8400,12100,6.642941874,2.502780868,11.34020619,17.00779727,3.540191587,3.378921963,4.708171206
1162,1211,158400,152700,147600,155700,174100,190300,213400,234600,-5700,-5100,8100,18400,16200,23100,21200,-3.598484848,-3.339882122,5.487804878,11.81759794,9.304997128,12.13872832,9.934395501
1163,1806,89500,86400,84100,82400,87000,91600,98000,107600,-3100,-2300,-1700,4600,4600,6400,9600,-3.463687151,-2.662037037,-2.021403092,5.582524272,5.287356322,6.986899563,9.795918367
1164,431,107900,111200,105000,109800,104100,124300,119700,113200,3300,-6200,4800,-5700,20200,-4600,-6500,3.058387396,-5.575539568,4.571428571,-5.191256831,19.40441883,-3.700724055,-5.430242272
1165,302,120100,112400,115100,112900,115900,115900,118900,131800,-7700,2700,-2200,3000,0,3000,12900,-6.411323897,2.402135231,-1.911381407,2.657218778,0,2.588438309,10.84945332
1166,2,159400,141300,135400,163600,191000,200300,219100,236000,-18100,-5900,28200,27400,9300,18800,16900,-11.35508156,-4.175513093,20.82717873,16.74816626,4.869109948,9.385921118,7.713372889
1167,174,699600,690800,652900,725000,826000,890900,961900,1001800,-8800,-37900,72100,101000,64900,71000,39900,-1.257861635,-5.486392588,11.04303875,13.93103448,7.857142857,7.969469076,4.148040337
1168,676,89900,91000,86500,84200,87900,90200,92200,92400,1100,-4500,-2300,3700,2300,2000,200,1.223581758,-4.945054945,-2.658959538,4.394299287,2.616609784,2.2172949,0.21691974
1169,1909,78942,79052,76178,78810,77689,80457,87365,87418,110,-2874,2632,-1121,2768,6908,53,0.139342809,-3.635581642,3.455065767,-1.422408324,3.562923966,8.585952745,0.060665026
1170,1210,114200,100600,86200,90700,97300,105600,114700,126300,-13600,-14400,4500,6600,8300,9100,11600,-11.9089317,-14.31411531,5.220417633,7.276736494,8.530318602,8.617424242,10.11333915
1171,760,116200,113300,113200,117100,121300,124400,128700,133700,-2900,-100,3900,4200,3100,4300,5000,-2.495697074,-0.088261253,3.445229682,3.586678053,2.555647156,3.45659164,3.885003885
1172,1171,96800,95700,90900,87100,86900,97400,105000,115100,-1100,-4800,-3800,-200,10500,7600,10100,-1.136363636,-5.015673981,-4.180418042,-0.229621125,12.08285386,7.802874743,9.619047619
1173,929,82700,86500,88900,88000,86800,89700,92600,100700,3800,2400,-900,-1200,2900,2900,8100,4.594921403,2.774566474,-1.012373453,-1.363636364,3.341013825,3.232998885,8.747300216
1174,1739,81600,81300,82600,82300,82900,87000,91500,102800,-300,1300,-300,600,4100,4500,11300,-0.367647059,1.59901599,-0.363196126,0.729040097,4.945717732,5.172413793,12.34972678
1175,2195,91800,97500,87000,87400,87400,88900,94600,109000,5700,-10500,400,0,1500,5700,14400,6.209150327,-10.76923077,0.459770115,0,1.71624714,6.411698538,15.22198732
1176,487,75100,72400,70700,70600,71800,74400,76400,76300,-2700,-1700,-100,1200,2600,2000,-100,-3.595206391,-2.348066298,-0.141442716,1.699716714,3.621169916,2.688172043,-0.130890052
1177,145,173300,159600,145500,149000,158000,173500,187500,216200,-13700,-14100,3500,9000,15500,14000,28700,-7.905366417,-8.834586466,2.405498282,6.040268456,9.810126582,8.069164265,15.30666667
1178,1752,81400,84600,79300,80400,81900,84700,87000,92100,3200,-5300,1100,1500,2800,2300,5100,3.931203931,-6.264775414,1.387137453,1.865671642,3.418803419,2.715466352,5.862068966
1179,2350,81600,81600,81100,83200,88600,95700,101700,106200,0,-500,2100,5400,7100,6000,4500,0,-0.612745098,2.589395808,6.490384615,8.013544018,6.269592476,4.424778761
1180,1494,72100,72500,73600,75500,78100,80400,90500,88700,400,1100,1900,2600,2300,10100,-1800,0.554785021,1.517241379,2.581521739,3.443708609,2.944942382,12.56218905,-1.988950276
1181,945,145800,136300,127800,130900,148700,163500,187300,206600,-9500,-8500,3100,17800,14800,23800,19300,-6.515775034,-6.23624358,2.425665102,13.59816654,9.952925353,14.55657492,10.30432461
1182,1453,99500,102200,98700,99000,106900,114100,122700,131200,2700,-3500,300,7900,7200,8600,8500,2.713567839,-3.424657534,0.303951368,7.97979798,6.735266604,7.537248028,6.927465363
1183,1608,87300,85200,84000,86000,88900,89900,91500,94300,-2100,-1200,2000,2900,1000,1600,2800,-2.405498282,-1.408450704,2.380952381,3.372093023,1.124859393,1.779755284,3.06010929
1184,1551,104900,104300,103800,108800,110500,110800,114800,118700,-600,-500,5000,1700,300,4000,3900,-0.571973308,-0.479386385,4.816955684,1.5625,0.271493213,3.610108303,3.397212544
1185,1719,79000,77800,79100,78500,77000,78500,81300,87900,-1200,1300,-600,-1500,1500,2800,6600,-1.518987342,1.670951157,-0.758533502,-1.910828025,1.948051948,3.566878981,8.118081181
1186,2174,88000,82300,78200,66700,60400,72500,73700,75500,-5700,-4100,-11500,-6300,12100,1200,1800,-6.477272727,-4.981773998,-14.70588235,-9.445277361,20.03311258,1.655172414,2.442333786
1187,983,59845,60519,62216,61198,59208,60170,65894,71607,674,1697,-1018,-1990,962,5724,5713,1.126242794,2.804078058,-1.636235052,-3.251740253,1.624780435,9.513046369,8.669985128
1188,1725,87000,85000,82000,83600,87200,94900,99800,115500,-2000,-3000,1600,3600,7700,4900,15700,-2.298850575,-3.529411765,1.951219512,4.306220096,8.830275229,5.163329821,15.73146293
1189,1297,167900,161800,151900,158400,170900,187400,211600,244500,-6100,-9900,6500,12500,16500,24200,32900,-3.633114949,-6.118665019,4.279131007,7.891414141,9.654768871,12.9135539,15.54820416
1190,2352,69600,61700,64200,66100,62600,61400,66400,70200,-7900,2500,1900,-3500,-1200,5000,3800,-11.35057471,4.051863857,2.959501558,-5.295007564,-1.916932907,8.143322476,5.722891566
1191,911,82900,81300,80900,79300,80000,84900,89500,92900,-1600,-400,-1600,700,4900,4600,3400,-1.930036188,-0.49200492,-1.977750309,0.882723834,6.125,5.418138987,3.798882682
1192,1742,77400,71800,70200,74900,82900,88100,93400,98700,-5600,-1600,4700,8000,5200,5300,5300,-7.235142119,-2.228412256,6.695156695,10.68090788,6.272617612,6.015891033,5.674518201
1193,523,197900,184400,172700,174100,180800,184400,199600,214500,-13500,-11700,1400,6700,3600,15200,14900,-6.821627084,-6.344902386,0.810654314,3.84836301,1.991150442,8.242950108,7.46492986
1194,1645,94700,94300,95600,97600,102800,110300,117200,122800,-400,1300,2000,5200,7500,6900,5600,-0.422386484,1.378579003,2.092050209,5.327868852,7.295719844,6.255666364,4.778156997
1195,1386,241100,245400,240400,244500,244100,249500,238400,248900,4300,-5000,4100,-400,5400,-11100,10500,1.783492327,-2.037489813,1.705490849,-0.163599182,2.212208111,-4.448897796,4.404362416
1196,269,417200,390600,376400,380300,437200,486200,511600,560500,-26600,-14200,3900,56900,49000,25400,48900,-6.375838926,-3.635432668,1.036131775,14.96187221,11.20768527,5.224187577,9.558248632
1197,1404,120300,116600,113200,113800,118200,128500,143900,157300,-3700,-3400,600,4400,10300,15400,13400,-3.075644223,-2.915951973,0.530035336,3.866432337,8.714043993,11.9844358,9.312022238
1198,2167,89500,88900,88600,91500,96600,103700,111200,119300,-600,-300,2900,5100,7100,7500,8100,-0.670391061,-0.337457818,3.273137698,5.573770492,7.34989648,7.232401157,7.284172662
1199,683,91900,90400,90400,87800,88900,88100,90800,98400,-1500,0,-2600,1100,-800,2700,7600,-1.632208923,0,-2.876106195,1.25284738,-0.899887514,3.064699205,8.370044053
1200,748,122100,126500,125500,127400,132300,127200,135500,145400,4400,-1000,1900,4900,-5100,8300,9900,3.603603604,-0.790513834,1.513944223,3.846153846,-3.854875283,6.525157233,7.306273063
1201,1460,120300,102800,113400,107600,102600,109200,108900,114200,-17500,10600,-5800,-5000,6600,-300,5300,-14.54696592,10.31128405,-5.114638448,-4.646840149,6.432748538,-0.274725275,4.866850321
1202,763,46200,45400,45600,45600,47200,48300,57700,65200,-800,200,0,1600,1100,9400,7500,-1.731601732,0.440528634,0,3.50877193,2.330508475,19.46169772,12.9982669
1203,2215,86300,83400,82300,81100,80100,84100,85100,85900,-2900,-1100,-1200,-1000,4000,1000,800,-3.3603708,-1.318944844,-1.458080194,-1.233045623,4.993757803,1.189060642,0.940070505
1204,640,103700,95200,94600,98900,100600,103600,108200,115500,-8500,-600,4300,1700,3000,4600,7300,-8.196721311,-0.630252101,4.545454545,1.718907988,2.982107356,4.44015444,6.74676525
1205,1838,84800,84600,76900,73400,77500,83100,85400,87500,-200,-7700,-3500,4100,5600,2300,2100,-0.235849057,-9.101654846,-4.55136541,5.585831063,7.225806452,2.767749699,2.459016393
1206,1215,192200,177700,159300,153800,165900,169500,177900,182500,-14500,-18400,-5500,12100,3600,8400,4600,-7.544224766,-10.35453011,-3.452605148,7.867360208,2.169981917,4.955752212,2.585722316
1207,2710,65200,67200,70100,77800,86300,93700,108100,114300,2000,2900,7700,8500,7400,14400,6200,3.067484663,4.31547619,10.98430813,10.92544987,8.574739282,15.36819637,5.735430157
1208,920,66700,62800,63600,65800,66800,65100,72300,74000,-3900,800,2200,1000,-1700,7200,1700,-5.847076462,1.27388535,3.459119497,1.519756839,-2.54491018,11.05990783,2.35131397
1209,656,55000,55900,53200,59300,55700,57200,60600,62300,900,-2700,6100,-3600,1500,3400,1700,1.636363636,-4.830053667,11.46616541,-6.070826307,2.692998205,5.944055944,2.805280528
1210,2164,158400,152500,146800,141100,148600,135400,131800,134200,-5900,-5700,-5700,7500,-13200,-3600,2400,-3.724747475,-3.737704918,-3.882833787,5.315379164,-8.882907133,-2.658788774,1.820940819
1211,1277,145600,143400,138400,140200,144900,144900,147800,143900,-2200,-5000,1800,4700,0,2900,-3900,-1.510989011,-3.486750349,1.300578035,3.35235378,0,2.001380262,-2.638700947
1212,2681,92700,95800,100300,118800,137400,149300,154100,165600,3100,4500,18500,18600,11900,4800,11500,3.34412082,4.697286013,18.444666,15.65656566,8.66084425,3.215003349,7.462686567
1213,1243,94400,93900,95500,96100,96700,99800,107700,120900,-500,1600,600,600,3100,7900,13200,-0.529661017,1.703940362,0.628272251,0.624349636,3.205791107,7.915831663,12.25626741
1214,731,138300,116400,115300,122300,125000,136700,141900,149400,-21900,-1100,7000,2700,11700,5200,7500,-15.835141,-0.945017182,6.07111882,2.207686018,9.36,3.803950256,5.285412262
1215,1520,87900,85100,85600,84900,87800,90500,96500,102800,-2800,500,-700,2900,2700,6000,6300,-3.185437998,0.587544066,-0.817757009,3.415783274,3.075170843,6.629834254,6.528497409
1216,1779,61200,59100,58900,59800,58000,61700,65600,65200,-2100,-200,900,-1800,3700,3900,-400,-3.431372549,-0.338409475,1.528013582,-3.010033445,6.379310345,6.320907618,-0.609756098
1217,2033,120700,118900,118400,116800,117100,120400,124200,129500,-1800,-500,-1600,300,3300,3800,5300,-1.491300746,-0.420521447,-1.351351351,0.256849315,2.818104184,3.156146179,4.267310789
1218,806,102700,105600,106900,107900,107200,108100,111100,116200,2900,1300,1000,-700,900,3000,5100,2.82375852,1.231060606,0.935453695,-0.648748842,0.839552239,2.775208141,4.590459046
1219,36,159100,152000,141600,146100,159000,167100,178200,196400,-7100,-10400,4500,12900,8100,11100,18200,-4.462602137,-6.842105263,3.177966102,8.829568789,5.094339623,6.642728905,10.21324355
1220,773,106936,108978,102010,103476,103971,101453,102730,103705,2042,-6968,1466,495,-2518,1277,975,1.909553378,-6.393951073,1.437114008,0.478371796,-2.421829164,1.25871093,0.949089847
1221,1586,75900,71900,70100,71400,77400,81900,82200,88800,-4000,-1800,1300,6000,4500,300,6600,-5.270092227,-2.503477051,1.854493581,8.403361345,5.813953488,0.366300366,8.02919708
1222,238,160800,149700,147600,150900,158300,162800,165700,173300,-11100,-2100,3300,7400,4500,2900,7600,-6.902985075,-1.402805611,2.235772358,4.903909874,2.842703727,1.781326781,4.586602293
1223,1559,123500,123300,123500,125200,133800,143300,156000,166100,-200,200,1700,8600,9500,12700,10100,-0.16194332,0.162206002,1.376518219,6.869009585,7.100149477,8.862526169,6.474358974
1224,872,139500,125500,102700,110300,107300,120900,130300,136700,-14000,-22800,7600,-3000,13600,9400,6400,-10.03584229,-18.16733068,7.400194742,-2.719854941,12.67474371,7.775020678,4.911742134
1225,1956,105100,95800,99400,103300,103500,111500,113800,120500,-9300,3600,3900,200,8000,2300,6700,-8.848715509,3.75782881,3.923541247,0.193610842,7.729468599,2.062780269,5.887521968
1226,2641,114604,115089,119106,124954,124311,129206,129603,133619,485,4017,5848,-643,4895,397,4016,0.423196398,3.490342257,4.909912179,-0.514589369,3.937704628,0.307261273,3.098693703
1227,414,258600,247200,215200,231200,253800,263300,296600,327000,-11400,-32000,16000,22600,9500,33300,30400,-4.408352668,-12.94498382,7.434944238,9.775086505,3.743104807,12.64717053,10.24949427
1228,171,109700,113100,108100,120800,156200,174100,191400,216400,3400,-5000,12700,35400,17900,17300,25000,3.099361896,-4.42086649,11.74838113,29.30463576,11.45966709,9.936817921,13.06165099
1229,1850,110300,107200,100900,106900,109100,109100,112300,120600,-3100,-6300,6000,2200,0,3200,8300,-2.810516772,-5.876865672,5.946481665,2.057998129,0,2.933088909,7.390917186
1230,130,237100,227700,210900,200600,207500,212200,216500,217200,-9400,-16800,-10300,6900,4700,4300,700,-3.964571911,-7.378129117,-4.8838312,3.439680957,2.265060241,2.026390198,0.323325635
1231,688,101000,97500,108500,141300,165600,143200,127100,133700,-3500,11000,32800,24300,-22400,-16100,6600,-3.465346535,11.28205128,30.23041475,17.19745223,-13.52657005,-11.24301676,5.192761605
1232,333,85600,87200,84700,91700,90400,97500,99600,95700,1600,-2500,7000,-1300,7100,2100,-3900,1.869158879,-2.866972477,8.26446281,-1.417666303,7.853982301,2.153846154,-3.915662651
1233,1836,81900,72800,58900,63100,68100,71500,71600,75100,-9100,-13900,4200,5000,3400,100,3500,-11.11111111,-19.09340659,7.130730051,7.923930269,4.992657856,0.13986014,4.888268156
1234,1296,200300,191500,185000,184500,191400,199900,204400,217700,-8800,-6500,-500,6900,8500,4500,13300,-4.393409885,-3.394255875,-0.27027027,3.739837398,4.440961338,2.251125563,6.506849315
