,County,2009 Median Price,2010 Median Price,2011 Median Price,2012 Median Price,2013 Median Price,2014 Median Price,2015 Median Price,2016 Median Price,2010 Difference,2011 Difference,2012 Difference,2013 Difference,2014 Difference,2015 Difference,2016 Difference,2010 Percent Change,2011 Percent Change,2012 Percent Change,2013 Percent Change,2014 Percent Change,2015 Percent Change,2016 Percent Change
1509,1011,97700,88900,80700,89000,90000,85200,96500,98200,-8800,-8200,8300,1000,-4800,11300,1700,-9.00716479,-9.223847019,10.2850062,1.123595506,-5.333333333,13.2629108,1.761658031
1510,869,105700,105500,101500,98500,100100,101600,105200,106800,-200,-4000,-3000,1600,1500,3600,1600,-0.189214759,-3.791469194,-2.955665025,1.624365482,1.498501499,3.543307087,1.520912548
1511,1657,174100,168400,158100,169500,178000,169800,173300,180300,-5700,-10300,11400,8500,-8200,3500,7000,-3.273980471,-6.116389549,7.210626186,5.014749263,-4.606741573,2.061248528,4.039238315
1512,42,221900,202000,183600,193000,216200,234600,245600,262500,-19900,-18400,9400,23200,18400,11000,16900,-8.968003605,-9.108910891,5.119825708,12.02072539,8.510638298,4.688832055,6.881107492
1513,120,269400,276300,279100,295400,318900,320300,333000,342900,6900,2800,16300,23500,1400,12700,9900,2.561247216,1.013391241,5.840200645,7.955314827,0.439009094,3.965032782,2.972972973
1514,70,200300,192100,169500,169900,176300,185900,193500,217400,-8200,-22600,400,6400,9600,7600,23900,-4.093859211,-11.76470588,0.235988201,3.766921719,5.445263755,4.088219473,12.35142119
1515,263,111400,111300,104000,102200,108900,109000,119800,131800,-100,-7300,-1800,6700,100,10800,12000,-0.089766607,-6.558849955,-1.730769231,6.555772994,0.091827365,9.908256881,10.01669449
1516,124,121900,121500,116000,117700,119400,117300,124200,128400,-400,-5500,1700,1700,-2100,6900,4200,-0.328137818,-4.526748971,1.465517241,1.444350042,-1.75879397,5.882352941,3.381642512
1517,2111,74900,74500,73100,73500,72400,74100,75200,77200,-400,-1400,400,-1100,1700,1100,2000,-0.534045394,-1.879194631,0.547195622,-1.496598639,2.348066298,1.484480432,2.659574468
1518,1473,96800,89900,96200,99800,101300,99500,106700,104300,-6900,6300,3600,1500,-1800,7200,-2400,-7.128099174,7.007786429,3.742203742,1.503006012,-1.776900296,7.236180905,-2.249297095
1519,1519,137200,133500,130500,132300,142400,142500,145300,141600,-3700,-3000,1800,10100,100,2800,-3700,-2.696793003,-2.247191011,1.379310345,7.634164777,0.070224719,1.964912281,-2.546455609
1520,747,108700,105900,103200,104400,103900,106400,107000,109500,-2800,-2700,1200,-500,2500,600,2500,-2.575896964,-2.549575071,1.162790698,-0.478927203,2.406159769,0.563909774,2.336448598
1521,1426,92800,83300,78500,78600,74700,78900,70400,75800,-9500,-4800,100,-3900,4200,-8500,5400,-10.23706897,-5.762304922,0.127388535,-4.961832061,5.62248996,-10.77313054,7.670454545
1522,1852,180400,161800,149200,156500,167400,175400,175000,184200,-18600,-12600,7300,10900,8000,-400,9200,-10.31042129,-7.787391842,4.892761394,6.96485623,4.778972521,-0.228050171,5.257142857
1523,1633,108200,108300,107300,107300,108100,112300,114800,121100,100,-1000,0,800,4200,2500,6300,0.092421442,-0.923361034,0,0.745573159,3.885291397,2.226179875,5.487804878
1524,373,336300,327300,299100,292900,294200,305200,297200,315700,-9000,-28200,-6200,1300,11000,-8000,18500,-2.67618198,-8.615948671,-2.072885323,0.443837487,3.738953093,-2.621231979,6.224764468
1525,749,101200,99600,106900,112900,108600,113100,122200,126000,-1600,7300,6000,-4300,4500,9100,3800,-1.581027668,7.329317269,5.61272217,-3.808680248,4.143646409,8.045977011,3.109656301
1526,1432,112000,110700,109200,111900,111200,118300,122300,131500,-1300,-1500,2700,-700,7100,4000,9200,-1.160714286,-1.35501355,2.472527473,-0.625558534,6.384892086,3.38123415,7.522485691
1527,1500,130800,133800,132900,140600,143500,145400,147400,148500,3000,-900,7700,2900,1900,2000,1100,2.293577982,-0.67264574,5.793829947,2.062588905,1.324041812,1.375515818,0.746268657
1528,2540,200900,200900,200800,200800,200700,200600,200100,211400,0,-100,0,-100,-100,-500,11300,0,-0.049776008,0,-0.049800797,-0.04982561,-0.249252243,5.647176412
1529,610,300500,289400,274200,276700,297100,301300,292800,299500,-11100,-15200,2500,20400,4200,-8500,6700,-3.693843594,-5.252246026,0.911743253,7.37260571,1.413665433,-2.82110853,2.288251366
1530,7,428200,406700,411700,415200,444400,479600,515600,565200,-21500,5000,3500,29200,35200,36000,49600,-5.021018216,1.229407426,0.850133592,7.032755299,7.920792079,7.506255213,9.619860357
1531,1916,157400,139100,126000,127500,135000,137800,142400,148800,-18300,-13100,1500,7500,2800,4600,6400,-11.62642948,-9.417685119,1.19047619,5.882352941,2.074074074,3.338171263,4.494382022
1532,218,182500,174900,162200,164400,169000,172400,179900,187100,-7600,-12700,2200,4600,3400,7500,7200,-4.164383562,-7.261292167,1.356350185,2.798053528,2.01183432,4.350348028,4.002223457
1533,1961,72200,72300,77400,81400,84800,91800,94600,102200,100,5100,4000,3400,7000,2800,7600,0.138504155,7.053941909,5.167958656,4.176904177,8.254716981,3.050108932,8.033826638
1534,1408,72000,76200,76900,76800,76800,78800,79800,78400,4200,700,-100,0,2000,1000,-1400,5.833333333,0.918635171,-0.130039012,0,2.604166667,1.269035533,-1.754385965
1535,92,180000,165300,148400,157500,177400,188900,196200,214400,-14700,-16900,9100,19900,11500,7300,18200,-8.166666667,-10.22383545,6.132075472,12.63492063,6.482525366,3.86447856,9.276248726
1536,2531,82600,83600,88500,96000,105200,113500,123500,131100,1000,4900,7500,9200,8300,10000,7600,1.210653753,5.861244019,8.474576271,9.583333333,7.88973384,8.810572687,6.153846154
1537,1332,136300,134000,135000,135500,140800,143000,148900,159700,-2300,1000,500,5300,2200,5900,10800,-1.687454145,0.746268657,0.37037037,3.911439114,1.5625,4.125874126,7.25319006
1538,2047,57800,57700,57100,56800,55800,56700,60000,64500,-100,-600,-300,-1000,900,3300,4500,-0.173010381,-1.039861352,-0.525394046,-1.76056338,1.612903226,5.82010582,7.5
1539,1796,80400,78600,76600,76200,77200,89500,90200,92900,-1800,-2000,-400,1000,12300,700,2700,-2.23880597,-2.544529262,-0.522193211,1.312335958,15.93264249,0.782122905,2.993348115
1540,1301,115400,112100,109500,111900,109000,110000,114300,121600,-3300,-2600,2400,-2900,1000,4300,7300,-2.859618718,-2.319357716,2.191780822,-2.591599643,0.917431193,3.909090909,6.386701662
1541,1302,137000,138800,136400,138600,139700,150000,154600,161100,1800,-2400,2200,1100,10300,4600,6500,1.313868613,-1.729106628,1.612903226,0.793650794,7.372942019,3.066666667,4.204398448
1542,1318,104900,99700,89300,87700,89600,104900,104200,118300,-5200,-10400,-1600,1900,15300,-700,14100,-4.957102002,-10.43129388,-1.791713326,2.166476625,17.07589286,-0.667302193,13.53166987
1543,1611,166600,160900,160600,164400,170800,178200,179700,180600,-5700,-300,3800,6400,7400,1500,900,-3.421368547,-0.186451212,2.366127024,3.892944039,4.332552693,0.841750842,0.500834725
1544,2709,86600,84100,84400,84800,84800,84800,84400,90800,-2500,300,400,0,0,-400,6400,-2.886836028,0.356718193,0.473933649,0,0,-0.471698113,7.582938389
1545,1057,75839,77773,76815,79955,84302,89614,97419,97142,1934,-958,3140,4347,5312,7805,-277,2.55013911,-1.231789953,4.087743279,5.436808205,6.30115537,8.709576629,-0.284338784
1546,2416,64500,63500,62600,64200,68100,72600,76000,75100,-1000,-900,1600,3900,4500,3400,-900,-1.550387597,-1.417322835,2.555910543,6.074766355,6.607929515,4.683195592,-1.184210526
1547,1464,84400,79100,80600,79600,77400,79200,83100,85600,-5300,1500,-1000,-2200,1800,3900,2500,-6.279620853,1.896333755,-1.240694789,-2.763819095,2.325581395,4.924242424,3.008423586
1548,262,168300,165700,162000,160700,163100,165600,165200,170900,-2600,-3700,-1300,2400,2500,-400,5700,-1.544860368,-2.232951116,-0.802469136,1.493466086,1.532801962,-0.241545894,3.450363196
1549,2282,79493,73688,71888,81031,77142,81981,84264,90585,-5805,-1800,9143,-3889,4839,2283,6321,-7.302529782,-2.442731517,12.71839528,-4.799397761,6.272847476,2.784791598,7.501424096
1550,1715,86100,87100,89700,85700,89300,92700,95500,98000,1000,2600,-4000,3600,3400,2800,2500,1.161440186,2.985074627,-4.459308807,4.200700117,3.807390817,3.020496224,2.617801047
1551,501,159500,153200,143900,158200,163900,166700,182100,194900,-6300,-9300,14300,5700,2800,15400,12800,-3.94984326,-6.070496084,9.937456567,3.603034134,1.708358755,9.23815237,7.029104887
1552,2606,54700,53200,50300,52300,50400,44800,54000,66600,-1500,-2900,2000,-1900,-5600,9200,12600,-2.742230347,-5.45112782,3.976143141,-3.632887189,-11.11111111,20.53571429,23.33333333
1553,2496,71600,73000,86200,85800,82600,82500,73900,78900,1400,13200,-400,-3200,-100,-8600,5000,1.955307263,18.08219178,-0.464037123,-3.72960373,-0.121065375,-10.42424242,6.765899865
1554,2510,80900,81100,85000,91500,98400,104000,107300,110400,200,3900,6500,6900,5600,3300,3100,0.247218789,4.808877928,7.647058824,7.540983607,5.691056911,3.173076923,2.889095993
1555,317,82300,83600,75800,80200,78500,81800,84500,86000,1300,-7800,4400,-1700,3300,2700,1500,1.579586877,-9.330143541,5.80474934,-2.119700748,4.203821656,3.300733496,1.775147929
1556,123,131400,127100,119600,115500,114100,113500,114800,127100,-4300,-7500,-4100,-1400,-600,1300,12300,-3.272450533,-5.90086546,-3.428093645,-1.212121212,-0.525854514,1.145374449,10.71428571
1557,204,157800,154500,135600,141000,145800,149900,156500,174700,-3300,-18900,5400,4800,4100,6600,18200,-2.091254753,-12.23300971,3.982300885,3.404255319,2.812071331,4.40293529,11.62939297
1558,1254,86900,80800,77400,80100,74700,78100,80000,82000,-6100,-3400,2700,-5400,3400,1900,2000,-7.019562716,-4.207920792,3.488372093,-6.741573034,4.551539491,2.432778489,2.5
1559,101,380600,383300,358000,360000,374600,390400,410200,449700,2700,-25300,2000,14600,15800,19800,39500,0.709406201,-6.600573963,0.558659218,4.055555556,4.217832355,5.071721311,9.629449049
1560,1435,167200,148600,149400,155900,153800,160500,166500,166900,-18600,800,6500,-2100,6700,6000,400,-11.12440191,0.538358008,4.350736278,-1.347017319,4.356306892,3.738317757,0.24024024
1561,1954,98800,104000,107000,106000,105400,110700,120300,129100,5200,3000,-1000,-600,5300,9600,8800,5.263157895,2.884615385,-0.934579439,-0.566037736,5.028462998,8.672086721,7.315045719
1562,1738,101100,100500,99100,99700,98400,99800,100300,101200,-600,-1400,600,-1300,1400,500,900,-0.59347181,-1.393034826,0.605449041,-1.303911735,1.422764228,0.501002004,0.897308076
1563,8,213500,211300,198800,218800,269500,293800,312400,335100,-2200,-12500,20000,50700,24300,18600,22700,-1.030444965,-5.915759584,10.06036217,23.17184644,9.016697588,6.330837304,7.266325224
1564,1506,108400,107100,100500,102900,101600,104100,109300,111500,-1300,-6600,2400,-1300,2500,5200,2200,-1.199261993,-6.162464986,2.388059701,-1.263362488,2.460629921,4.995196926,2.012808783
1565,384,115200,111800,106600,103800,103500,108900,111200,110600,-3400,-5200,-2800,-300,5400,2300,-600,-2.951388889,-4.651162791,-2.626641651,-0.289017341,5.217391304,2.112029385,-0.539568345
1566,400,172300,166800,157500,166000,168700,167700,168700,174900,-5500,-9300,8500,2700,-1000,1000,6200,-3.19210679,-5.575539568,5.396825397,1.626506024,-0.592768228,0.596302922,3.675163011
1567,490,131400,129600,123700,122700,130100,139200,146400,162900,-1800,-5900,-1000,7400,9100,7200,16500,-1.369863014,-4.552469136,-0.808407437,6.030969845,6.994619523,5.172413793,11.2704918
1568,2272,68700,68400,67100,68900,72800,76900,78300,78000,-300,-1300,1800,3900,4100,1400,-300,-0.436681223,-1.900584795,2.682563338,5.660377358,5.631868132,1.820546164,-0.383141762
1569,301,69800,68900,65000,65400,63400,60000,62700,64000,-900,-3900,400,-2000,-3400,2700,1300,-1.289398281,-5.660377358,0.615384615,-3.058103976,-5.362776025,4.5,2.073365231
1570,1295,92400,91500,88700,86600,88400,89700,90100,88900,-900,-2800,-2100,1800,1300,400,-1200,-0.974025974,-3.06010929,-2.367531003,2.07852194,1.470588235,0.445930881,-1.331853496
1571,258,112800,112300,103800,106800,107800,113800,118900,135400,-500,-8500,3000,1000,6000,5100,16500,-0.443262411,-7.569011576,2.89017341,0.936329588,5.565862709,4.481546573,13.87720774
1572,889,172500,155300,152400,158100,159100,159100,165400,165600,-17200,-2900,5700,1000,0,6300,200,-9.971014493,-1.867353509,3.74015748,0.632511069,0,3.959773727,0.120918984
1573,1391,114300,106000,96200,84000,96100,111500,112400,124300,-8300,-9800,-12200,12100,15400,900,11900,-7.261592301,-9.245283019,-12.68191268,14.4047619,16.02497399,0.807174888,10.58718861
1574,1376,70700,68200,63300,64300,63600,64600,64400,65100,-2500,-4900,1000,-700,1000,-200,700,-3.536067893,-7.184750733,1.579778831,-1.088646967,1.572327044,-0.309597523,1.086956522
1575,1220,253300,246600,236900,239000,260000,266700,280800,301200,-6700,-9700,2100,21000,6700,14100,20400,-2.64508488,-3.933495539,0.886449979,8.786610879,2.576923077,5.286839145,7.264957265
1576,450,169600,165700,164900,162900,166000,173800,175400,179500,-3900,-800,-2000,3100,7800,1600,4100,-2.299528302,-0.482800241,-1.212856277,1.90300798,4.698795181,0.920598389,2.337514253
1577,147,402300,399000,373800,366200,377000,389300,396600,408300,-3300,-25200,-7600,10800,12300,7300,11700,-0.820283371,-6.315789474,-2.03317282,2.949208083,3.262599469,1.875160545,2.950075643
1578,438,190100,176900,178100,187100,187700,201800,218300,249500,-13200,1200,9000,600,14100,16500,31200,-6.943713835,0.67834935,5.05334082,0.320684126,7.511987214,8.176412289,14.29225836
1579,1147,60300,66000,64800,65900,66400,66400,66000,80900,5700,-1200,1100,500,0,-400,14900,9.452736318,-1.818181818,1.697530864,0.758725341,0,-0.602409639,22.57575758
1580,416,131900,130000,130100,129000,132500,130000,135500,150200,-1900,100,-1100,3500,-2500,5500,14700,-1.440485216,0.076923077,-0.845503459,2.713178295,-1.886792453,4.230769231,10.84870849
1581,1810,68800,67700,68000,70100,66700,73600,81400,84200,-1100,300,2100,-3400,6900,7800,2800,-1.598837209,0.443131462,3.088235294,-4.85021398,10.34482759,10.59782609,3.43980344
1582,442,90800,91600,91700,88700,88600,90500,104700,101200,800,100,-3000,-100,1900,14200,-3500,0.881057269,0.109170306,-3.271537623,-0.112739572,2.144469526,15.69060773,-3.342884432
1583,868,379100,335400,318100,333500,354400,376500,415200,443400,-43700,-17300,15400,20900,22100,38700,28200,-11.5273015,-5.158020274,4.841244892,6.266866567,6.235891648,10.27888446,6.791907514
1584,291,119100,112900,106800,106600,100100,105900,113000,120500,-6200,-6100,-200,-6500,5800,7100,7500,-5.205709488,-5.403011515,-0.187265918,-6.097560976,5.794205794,6.704438149,6.637168142
1585,2677,79800,84400,84400,84400,83900,83900,83800,91400,4600,0,0,-500,0,-100,7600,5.764411028,0,0,-0.592417062,0,-0.119189511,9.069212411
1586,1897,86500,85300,82800,84900,82100,83000,86000,89900,-1200,-2500,2100,-2800,900,3000,3900,-1.387283237,-2.930832356,2.536231884,-3.297997644,1.096224117,3.614457831,4.534883721
1587,1511,90600,90400,90700,93000,97600,104000,110200,119000,-200,300,2300,4600,6400,6200,8800,-0.220750552,0.331858407,2.535832415,4.946236559,6.557377049,5.961538462,7.985480944
1588,569,101200,92600,88700,85800,83700,79900,81700,84100,-8600,-3900,-2900,-2100,-3800,1800,2400,-8.498023715,-4.211663067,-3.269447576,-2.447552448,-4.540023895,2.25281602,2.937576499
1589,2424,71700,65000,61100,58800,57100,58300,57100,59100,-6700,-3900,-2300,-1700,1200,-1200,2000,-9.344490934,-6,-3.764320786,-2.891156463,2.101576182,-2.058319039,3.50262697
1590,481,104800,99400,92800,91200,94200,96900,98000,105900,-5400,-6600,-1600,3000,2700,1100,7900,-5.152671756,-6.639839034,-1.724137931,3.289473684,2.866242038,1.135190918,8.06122449
1591,168,140500,135700,131400,135500,140300,151100,166100,185000,-4800,-4300,4100,4800,10800,15000,18900,-3.416370107,-3.168754606,3.120243531,3.542435424,7.697790449,9.927200529,11.37868754
1592,519,144800,148400,148300,145200,145800,146300,144800,147800,3600,-100,-3100,600,500,-1500,3000,2.486187845,-0.067385445,-2.090357384,0.41322314,0.342935528,-1.025290499,2.071823204
1593,19,209800,197000,173200,196000,253700,266700,290600,320100,-12800,-23800,22800,57700,13000,23900,29500,-6.101048618,-12.08121827,13.16397229,29.43877551,5.124162397,8.961379828,10.15141087
1594,742,159800,168000,160800,163000,168600,176200,181500,192200,8200,-7200,2200,5600,7600,5300,10700,5.131414268,-4.285714286,1.368159204,3.435582822,4.507710558,3.007945516,5.895316804
1595,1255,85000,83700,79300,77000,84000,87700,88200,94500,-1300,-4400,-2300,7000,3700,500,6300,-1.529411765,-5.256869773,-2.90037831,9.090909091,4.404761905,0.570125428,7.142857143
1596,1656,106300,102500,99300,97300,101000,111800,124600,140500,-3800,-3200,-2000,3700,10800,12800,15900,-3.574788335,-3.12195122,-2.014098691,3.802672148,10.69306931,11.4490161,12.76083467
1597,1515,173400,171500,169800,171900,167300,177300,173600,187700,-1900,-1700,2100,-4600,10000,-3700,14100,-1.095732411,-0.991253644,1.236749117,-2.675974404,5.977286312,-2.086858432,8.122119816
1598,132,181300,178600,165700,169700,173400,179900,192300,204700,-2700,-12900,4000,3700,6500,12400,12400,-1.489244346,-7.222844345,2.414001207,2.180318209,3.748558247,6.892718177,6.44825793
1599,424,145900,143000,139400,139600,145900,145800,149600,152900,-2900,-3600,200,6300,-100,3800,3300,-1.987662783,-2.517482517,0.143472023,4.512893983,-0.068540096,2.606310014,2.205882353
1600,1229,95900,91800,83200,85900,81800,84300,85100,89000,-4100,-8600,2700,-4100,2500,800,3900,-4.275286757,-9.368191721,3.245192308,-4.772991851,3.056234719,0.948991696,4.582843713
1601,1280,86000,79100,79500,79200,96200,103200,113300,127100,-6900,400,-300,17000,7000,10100,13800,-8.023255814,0.505689001,-0.377358491,21.46464646,7.276507277,9.786821705,12.18005296
1602,2359,85600,82600,83400,85500,85300,92000,98300,102900,-3000,800,2100,-200,6700,6300,4600,-3.504672897,0.968523002,2.517985612,-0.233918129,7.854630715,6.847826087,4.679552391
1603,422,183600,176900,169900,177500,186200,189700,209300,226200,-6700,-7000,7600,8700,3500,19600,16900,-3.649237473,-3.957037875,4.473219541,4.901408451,1.879699248,10.33210332,8.074534161
1604,1461,83600,81100,81300,79000,79600,83500,92100,97000,-2500,200,-2300,600,3900,8600,4900,-2.990430622,0.246609125,-2.82902829,0.759493671,4.899497487,10.2994012,5.320304017
1605,2706,81900,69100,67700,66100,64500,67500,70200,72700,-12800,-1400,-1600,-1600,3000,2700,2500,-15.62881563,-2.026049204,-2.363367799,-2.420574887,4.651162791,4,3.561253561
1606,1560,125800,125000,124800,127100,126900,129600,134900,137700,-800,-200,2300,-200,2700,5300,2800,-0.635930048,-0.16,1.842948718,-0.157356412,2.127659574,4.089506173,2.075611564
1607,1261,230700,213200,203800,211100,224800,241500,259000,277200,-17500,-9400,7300,13700,16700,17500,18200,-7.585609016,-4.409005629,3.581943081,6.489815253,7.428825623,7.246376812,7.027027027
1608,1233,103362,100772,98792,92943,89983,85256,93480,105517,-2590,-1980,-5849,-2960,-4727,8224,12037,-2.505756468,-1.964831501,-5.92051988,-3.184747641,-5.253214496,9.646241907,12.87655113
1609,1477,73667,72677,72422,75168,75953,79913,81090,86483,-990,-255,2746,785,3960,1177,5393,-1.343885322,-0.350867537,3.791665516,1.044327373,5.213750609,1.472851726,6.650635097
1610,1394,88800,82400,89200,94800,102300,109400,117100,115900,-6400,6800,5600,7500,7100,7700,-1200,-7.207207207,8.252427184,6.278026906,7.911392405,6.940371457,7.038391225,-1.024765158
1611,344,67200,73500,70500,72900,71900,72200,74600,74100,6300,-3000,2400,-1000,300,2400,-500,9.375,-4.081632653,3.404255319,-1.371742112,0.417246175,3.324099723,-0.670241287
1612,143,117300,116000,103400,109200,94800,98500,101000,111600,-1300,-12600,5800,-14400,3700,2500,10600,-1.108269395,-10.86206897,5.609284333,-13.18681319,3.902953586,2.538071066,10.4950495
1613,212,119100,116500,114800,116300,120100,124800,127700,134500,-2600,-1700,1500,3800,4700,2900,6800,-2.183039463,-1.459227468,1.306620209,3.267411866,3.913405495,2.323717949,5.324980423
1614,28,157500,149300,136600,139000,143800,146900,156700,166400,-8200,-12700,2400,4800,3100,9800,9700,-5.206349206,-8.506363027,1.756954612,3.45323741,2.155771905,6.671204901,6.190172304
1615,1225,102700,96300,94800,100100,118300,130900,150500,175200,-6400,-1500,5300,18200,12600,19600,24700,-6.231742941,-1.557632399,5.5907173,18.18181818,10.65088757,14.97326203,16.41196013
1616,2009,71741,70000,68600,67300,72600,75400,78400,85600,-1741,-1400,-1300,5300,2800,3000,7200,-2.426785241,-2,-1.895043732,7.875185736,3.856749311,3.978779841,9.183673469
1617,357,266000,259000,249900,252200,258600,255500,253800,259100,-7000,-9100,2300,6400,-3100,-1700,5300,-2.631578947,-3.513513514,0.920368147,2.537668517,-1.198762568,-0.665362035,2.088258471
1618,1244,174800,166400,159700,151900,160400,169700,170200,186700,-8400,-6700,-7800,8500,9300,500,16500,-4.805491991,-4.026442308,-4.884157796,5.595786702,5.798004988,0.294637596,9.694477086
1619,848,148000,144900,140500,138400,141000,143500,145500,148200,-3100,-4400,-2100,2600,2500,2000,2700,-2.094594595,-3.03657695,-1.494661922,1.878612717,1.773049645,1.393728223,1.855670103
1620,492,161000,154400,144600,137300,145600,140700,138400,140400,-6600,-9800,-7300,8300,-4900,-2300,2000,-4.099378882,-6.347150259,-5.048409405,6.045156591,-3.365384615,-1.634683724,1.445086705
1621,353,131400,128000,124000,125200,130400,133000,135500,142100,-3400,-4000,1200,5200,2600,2500,6600,-2.587519026,-3.125,0.967741935,4.153354633,1.993865031,1.879699248,4.870848708
1622,2486,39700,43700,43800,45200,43200,42800,43600,45000,4000,100,1400,-2000,-400,800,1400,10.07556675,0.228832952,3.196347032,-4.424778761,-0.925925926,1.869158879,3.211009174
1623,1499,104833,100800,97800,98700,99200,102900,107600,112800,-4033,-3000,900,500,3700,4700,5200,-3.847071056,-2.976190476,0.920245399,0.506585613,3.72983871,4.567541302,4.832713755
1624,1166,234300,214600,199200,211400,240800,249300,269500,294700,-19700,-15400,12200,29400,8500,20200,25200,-8.408023901,-7.176141659,6.124497992,13.90728477,3.529900332,8.102687525,9.350649351
1625,505,94100,96600,94300,94100,94200,99600,98200,103800,2500,-2300,-200,100,5400,-1400,5600,2.65674814,-2.380952381,-0.212089077,0.106269926,5.732484076,-1.40562249,5.702647658
1626,556,308200,317600,310700,338700,396100,414200,488600,512500,9400,-6900,28000,57400,18100,74400,23900,3.049967554,-2.172544081,9.011908593,16.94715087,4.569553143,17.96233704,4.891526811
1627,9,187000,180000,169900,185300,231600,256100,274200,297700,-7000,-10100,15400,46300,24500,18100,23500,-3.743315508,-5.611111111,9.064155386,24.98650836,10.57858377,7.067551738,8.570386579
1628,3,371600,366500,342900,374900,436500,457800,491900,528700,-5100,-23600,32000,61600,21300,34100,36800,-1.372443488,-6.439290587,9.332166812,16.43104828,4.879725086,7.44866754,7.481195365
1629,47,699600,697200,664300,764000,881800,986800,1132100,1169200,-2400,-32900,99700,117800,105000,145300,37100,-0.343053173,-4.718875502,15.00827939,15.41884817,11.90746201,14.72436157,3.277095663
1630,1774,92100,90100,89300,89500,92900,96700,101900,109100,-2000,-800,200,3400,3800,5200,7200,-2.17155266,-0.887902331,0.223964166,3.798882682,4.090419806,5.37745605,7.065750736
1631,63,172900,168300,155700,172600,224800,251400,277700,307300,-4600,-12600,16900,52200,26600,26300,29600,-2.660497397,-7.486631016,10.85420681,30.2433372,11.83274021,10.46141607,10.65898452
1632,1323,165102,160242,154194,153598,153239,155041,168608,176934,-4860,-6048,-596,-359,1802,13567,8326,-2.943634844,-3.774291384,-0.386526065,-0.233727002,1.175940851,8.750588554,4.93808123
1633,984,464300,430600,439500,438200,440300,443400,478000,516000,-33700,8900,-1300,2100,3100,34600,38000,-7.258238208,2.066883418,-0.295790671,0.479233227,0.70406541,7.803337844,7.949790795
1634,165,408900,376200,363000,389700,436300,472300,515400,538300,-32700,-13200,26700,46600,36000,43100,22900,-7.997065297,-3.50877193,7.355371901,11.95791635,8.2512033,9.125555791,4.443150951
1635,61,658600,640500,606600,683000,812000,898900,1022500,1111100,-18100,-33900,76400,129000,86900,123600,88600,-2.748253872,-5.292740047,12.59479064,18.88726208,10.70197044,13.75013906,8.665036675
1636,1976,558700,469600,438500,441700,496400,520400,583700,592200,-89100,-31100,3200,54700,24000,63300,8500,-15.94773582,-6.622657581,0.729760547,12.38397102,4.834810637,12.16372022,1.456227514
1637,1462,98700,96400,95700,97800,99900,105000,112700,120000,-2300,-700,2100,2100,5100,7700,7300,-2.33029382,-0.726141079,2.194357367,2.147239264,5.105105105,7.333333333,6.477373558
1638,1319,183300,173900,165500,161900,162200,167200,169100,184900,-9400,-8400,-3600,300,5000,1900,15800,-5.128205128,-4.830362277,-2.175226586,0.185299568,3.082614057,1.136363636,9.343583678
1639,521,96500,92400,89100,89300,91200,91000,94300,97200,-4100,-3300,200,1900,-200,3300,2900,-4.248704663,-3.571428571,0.224466891,2.127659574,-0.219298246,3.626373626,3.075291622
1640,1257,108600,110400,112500,113400,114800,116600,117100,119900,1800,2100,900,1400,1800,500,2800,1.657458564,1.902173913,0.8,1.234567901,1.567944251,0.428816467,2.391118702
1641,1583,59055,61003,60231,71974,71097,71051,76592,83295,1948,-772,11743,-877,-46,5541,6703,3.298619931,-1.265511532,19.49660474,-1.218495568,-0.064700339,7.798623524,8.751566743
1642,2191,146800,141300,138900,145200,157300,162400,170200,182500,-5500,-2400,6300,12100,5100,7800,12300,-3.746594005,-1.6985138,4.535637149,8.333333333,3.242212333,4.802955665,7.226792009
1643,114,445200,431700,383400,400800,480600,511400,535800,565100,-13500,-48300,17400,79800,30800,24400,29300,-3.032345013,-11.18832523,4.538341158,19.91017964,6.408655847,4.771216269,5.46845838
1644,13,588100,583000,559200,652100,750400,823700,932800,990600,-5100,-23800,92900,98300,73300,109100,57800,-0.867199456,-4.082332762,16.6130186,15.0743751,9.768123667,13.24511351,6.196397942
1645,614,113300,106600,95500,94600,105100,111900,110300,118200,-6700,-11100,-900,10500,6800,-1600,7900,-5.913503972,-10.41275797,-0.942408377,11.09936575,6.470028544,-1.429848079,7.162284678
