,County,2009 Median Price,2010 Median Price,2011 Median Price,2012 Median Price,2013 Median Price,2014 Median Price,2015 Median Price,2016 Median Price,2010 Difference,2011 Difference,2012 Difference,2013 Difference,2014 Difference,2015 Difference,2016 Difference,2010 Percent Change,2011 Percent Change,2012 Percent Change,2013 Percent Change,2014 Percent Change,2015 Percent Change,2016 Percent Change
1646,170,532300,515200,478800,515100,590400,653400,695700,754600,-17100,-36400,36300,75300,63000,42300,58900,-3.212474169,-7.065217391,7.581453634,14.61852068,10.67073171,6.473829201,8.466292942
1647,1299,310500,281600,269800,250200,264400,264200,286300,304300,-28900,-11800,-19600,14200,-200,22100,18000,-9.307568438,-4.190340909,-7.264640474,5.675459632,-0.075642965,8.364875095,6.287111422
1648,1291,157600,148100,143100,146600,156300,158900,167100,177100,-9500,-5000,3500,9700,2600,8200,10000,-6.027918782,-3.376097232,2.445842068,6.616643929,1.66346769,5.160478288,5.984440455
1649,1204,154300,145500,141400,151600,170100,188100,218500,241200,-8800,-4100,10200,18500,18000,30400,22700,-5.703175632,-2.817869416,7.213578501,12.20316623,10.58201058,16.16161616,10.38901602
1650,193,229200,228200,222400,223200,231200,235000,243900,252100,-1000,-5800,800,8000,3800,8900,8200,-0.436300175,-2.541630149,0.35971223,3.584229391,1.643598616,3.787234043,3.36203362
1651,264,145000,142900,144700,144800,153100,159900,167600,182600,-2100,1800,100,8300,6800,7700,15000,-1.448275862,1.259622113,0.0691085,5.732044199,4.441541476,4.815509694,8.949880668
1652,514,145200,140300,134400,135200,141700,145500,150600,160200,-4900,-5900,800,6500,3800,5100,9600,-3.374655647,-4.205274412,0.595238095,4.807692308,2.681721948,3.505154639,6.374501992
1653,912,111366,112272,116387,119686,124686,130812,138130,150099,906,4115,3299,5000,6126,7318,11969,0.813533754,3.665205928,2.834509009,4.177598048,4.913141812,5.594287986,8.6650257
1654,1912,164500,157000,150600,151500,156700,160600,163000,168700,-7500,-6400,900,5200,3900,2400,5700,-4.559270517,-4.076433121,0.597609562,3.432343234,2.488832163,1.494396015,3.496932515
1655,270,159000,155500,149300,152300,152300,151100,150100,155900,-3500,-6200,3000,0,-1200,-1000,5800,-2.201257862,-3.987138264,2.009377093,0,-0.787918582,-0.661813369,3.864090606
1656,771,123000,116800,112300,114400,116600,120300,121900,128100,-6200,-4500,2100,2200,3700,1600,6200,-5.040650407,-3.852739726,1.869991095,1.923076923,3.173241852,1.330008313,5.086136177
1657,942,90196,90989,98999,99631,98881,101093,101691,115438,793,8010,632,-750,2212,598,13747,0.879196417,8.803261933,0.638390287,-0.75277775,2.237032392,0.591534528,13.51840379
1658,282,65200,63300,59600,54900,64600,61100,61500,63600,-1900,-3700,-4700,9700,-3500,400,2100,-2.914110429,-5.845181675,-7.88590604,17.66848816,-5.417956656,0.654664484,3.414634146
1659,435,62900,65200,58700,66700,70400,67000,67500,70000,2300,-6500,8000,3700,-3400,500,2500,3.656597774,-9.969325153,13.6286201,5.547226387,-4.829545455,0.746268657,3.703703704
1660,736,72200,69000,65500,64100,65600,66000,68100,70100,-3200,-3500,-1400,1500,400,2100,2000,-4.432132964,-5.072463768,-2.13740458,2.340093604,0.609756098,3.181818182,2.936857562
1661,249,129000,129100,125600,131000,135700,137500,140600,145400,100,-3500,5400,4700,1800,3100,4800,0.07751938,-2.711076685,4.299363057,3.58778626,1.326455416,2.254545455,3.413940256
1662,2206,83400,83500,81300,80400,79700,80300,80300,82300,100,-2200,-900,-700,600,0,2000,0.119904077,-2.634730539,-1.10701107,-0.870646766,0.752823087,0,2.490660025
1663,1549,149500,148200,145700,146900,147900,153600,153600,163900,-1300,-2500,1200,1000,5700,0,10300,-0.869565217,-1.686909582,0.823610158,0.680735194,3.853955375,0,6.705729167
1664,309,211800,198600,182500,198100,217900,226800,241000,254300,-13200,-16100,15600,19800,8900,14200,13300,-6.232294618,-8.106747231,8.547945205,9.994952044,4.084442405,6.261022928,5.518672199
1665,2663,109300,81000,58400,55700,56100,58300,59800,61600,-28300,-22600,-2700,400,2200,1500,1800,-25.89204026,-27.90123457,-4.623287671,0.718132855,3.921568627,2.572898799,3.010033445
1666,2225,63135,55002,54397,53648,53703,61052,63351,66187,-8133,-605,-749,55,7349,2299,2836,-12.8819197,-1.099960001,-1.376914168,0.102520131,13.68452414,3.765642403,4.476645988
1667,873,73000,74000,78200,73900,72800,73700,73900,81400,1000,4200,-4300,-1100,900,200,7500,1.369863014,5.675675676,-5.498721228,-1.48849797,1.236263736,0.271370421,10.1488498
1668,724,96600,97500,92200,91400,95400,99500,103800,108500,900,-5300,-800,4000,4100,4300,4700,0.931677019,-5.435897436,-0.867678959,4.376367615,4.29769392,4.32160804,4.527938343
1669,314,105700,102200,97200,94500,97600,97100,101200,102300,-3500,-5000,-2700,3100,-500,4100,1100,-3.311258278,-4.892367906,-2.777777778,3.28042328,-0.512295082,4.222451081,1.086956522
1670,1191,119000,117100,110100,108000,109800,112000,114600,121800,-1900,-7000,-2100,1800,2200,2600,7200,-1.596638655,-5.977796755,-1.907356948,1.666666667,2.003642987,2.321428571,6.282722513
1671,1199,166700,147800,136600,141600,166500,173100,187400,210400,-18900,-11200,5000,24900,6600,14300,23000,-11.33773245,-7.577807848,3.660322108,17.58474576,3.963963964,8.261120739,12.27321238
1672,841,39000,37800,38000,39800,37400,37300,43700,45400,-1200,200,1800,-2400,-100,6400,1700,-3.076923077,0.529100529,4.736842105,-6.030150754,-0.267379679,17.15817694,3.890160183
1673,743,86500,87700,84300,86300,92300,94100,91000,96800,1200,-3400,2000,6000,1800,-3100,5800,1.387283237,-3.876852908,2.372479241,6.952491309,1.950162514,-3.294367694,6.373626374
1674,545,82400,80800,73500,75600,77400,78600,81500,84900,-1600,-7300,2100,1800,1200,2900,3400,-1.941747573,-9.034653465,2.857142857,2.380952381,1.550387597,3.68956743,4.171779141
1675,1938,82400,76000,75000,76900,77700,83000,87400,95100,-6400,-1000,1900,800,5300,4400,7700,-7.766990291,-1.315789474,2.533333333,1.040312094,6.821106821,5.301204819,8.81006865
1676,666,76500,74400,71800,72400,71400,70800,72000,78200,-2100,-2600,600,-1000,-600,1200,6200,-2.745098039,-3.494623656,0.835654596,-1.38121547,-0.840336134,1.694915254,8.611111111
1677,1381,140700,136700,131800,130400,136300,138100,145100,157200,-4000,-4900,-1400,5900,1800,7000,12100,-2.842928216,-3.584491587,-1.062215478,4.524539877,1.320616288,5.068790731,8.339076499
1678,1855,139700,139800,139100,145900,159800,164800,176500,177500,100,-700,6800,13900,5000,11700,1000,0.071581961,-0.500715308,4.888569375,9.527073338,3.128911139,7.099514563,0.566572238
1679,2059,88000,86900,85700,85000,87400,87500,107100,103300,-1100,-1200,-700,2400,100,19600,-3800,-1.25,-1.380897583,-0.8168028,2.823529412,0.114416476,22.4,-3.548085901
1680,968,122300,121000,124400,134900,137900,141600,146300,155700,-1300,3400,10500,3000,3700,4700,9400,-1.062959935,2.809917355,8.440514469,2.223869533,2.683103698,3.31920904,6.425153794
1681,962,66300,62100,57500,55600,57800,60000,62900,63200,-4200,-4600,-1900,2200,2200,2900,300,-6.334841629,-7.407407407,-3.304347826,3.956834532,3.806228374,4.833333333,0.476947536
1682,233,193800,177100,161400,173500,190300,208300,218600,228100,-16700,-15700,12100,16800,18000,10300,9500,-8.617131063,-8.865047995,7.496902107,9.682997118,9.458749343,4.944791167,4.345837145
1683,1596,102100,96900,93300,96300,94600,96600,100400,106000,-5200,-3600,3000,-1700,2000,3800,5600,-5.093046033,-3.715170279,3.215434084,-1.765316719,2.114164905,3.933747412,5.577689243
1684,1270,107800,103400,102500,101900,102600,104800,106700,108200,-4400,-900,-600,700,2200,1900,1500,-4.081632653,-0.87040619,-0.585365854,0.686947988,2.144249513,1.812977099,1.405810684
1685,337,127800,108000,101700,115600,118100,119900,125600,138400,-19800,-6300,13900,2500,1800,5700,12800,-15.49295775,-5.833333333,13.66764995,2.162629758,1.524132091,4.753961635,10.1910828
1686,219,182500,175500,168900,171500,179300,184300,189800,196000,-7000,-6600,2600,7800,5000,5500,6200,-3.835616438,-3.760683761,1.53937241,4.548104956,2.788622421,2.984264786,3.266596417
1687,1574,112600,110500,108600,109500,110000,113000,112800,117600,-2100,-1900,900,500,3000,-200,4800,-1.865008881,-1.719457014,0.828729282,0.456621005,2.727272727,-0.17699115,4.255319149
1688,1594,155400,155300,152300,152000,157800,155200,160800,177000,-100,-3000,-300,5800,-2600,5600,16200,-0.064350064,-1.93174501,-0.196979645,3.815789474,-1.64765526,3.608247423,10.07462687
1689,598,104100,108400,103500,110200,109500,116700,119000,125000,4300,-4900,6700,-700,7200,2300,6000,4.130643612,-4.520295203,6.473429952,-0.635208711,6.575342466,1.970865467,5.042016807
1690,35,91900,92600,83900,84300,86500,90900,94800,108500,700,-8700,400,2200,4400,3900,13700,0.761697497,-9.39524838,0.476758045,2.609727165,5.086705202,4.290429043,14.45147679
1691,2201,70700,69900,69800,71500,74500,78800,83400,88400,-800,-100,1700,3000,4300,4600,5000,-1.131541726,-0.143061516,2.435530086,4.195804196,5.771812081,5.837563452,5.995203837
1692,673,168200,162300,155200,158500,164000,166400,174600,173000,-5900,-7100,3300,5500,2400,8200,-1600,-3.507728894,-4.374614911,2.12628866,3.470031546,1.463414634,4.927884615,-0.916380298
1693,412,159600,152400,144500,161600,169100,180500,194500,210700,-7200,-7900,17100,7500,11400,14000,16200,-4.511278195,-5.183727034,11.83391003,4.641089109,6.741573034,7.756232687,8.329048843
1694,1737,187900,228800,230500,235400,207600,216400,223000,223700,40900,1700,4900,-27800,8800,6600,700,21.76689729,0.743006993,2.125813449,-11.80968564,4.238921002,3.049907579,0.313901345
1695,1437,83794,81416,75575,74812,78917,83074,77615,86743,-2378,-5841,-763,4105,4157,-5459,9128,-2.837912022,-7.174265501,-1.009593119,5.487087633,5.267559588,-6.571249729,11.76061328
1696,1950,108000,98600,95400,96700,101100,103600,108700,112100,-9400,-3200,1300,4400,2500,5100,3400,-8.703703704,-3.245436105,1.362683438,4.550155119,2.472799209,4.922779923,3.127874885
1697,2121,70400,69000,66100,66400,66400,67400,69300,72600,-1400,-2900,300,0,1000,1900,3300,-1.988636364,-4.202898551,0.453857791,0,1.506024096,2.818991098,4.761904762
1698,757,127700,129900,130900,135200,140500,143900,150700,154000,2200,1000,4300,5300,3400,6800,3300,1.722787784,0.769822941,3.284950344,3.920118343,2.419928826,4.725503822,2.189781022
1699,641,153600,137900,125300,126100,133400,146600,155000,163500,-15700,-12600,800,7300,13200,8400,8500,-10.22135417,-9.137055838,0.638467678,5.789056305,9.895052474,5.729877217,5.483870968
1700,2541,308100,311800,322100,332000,340200,351200,368300,371700,3700,10300,9900,8200,11000,17100,3400,1.200908796,3.303399615,3.073579634,2.469879518,3.233392122,4.869020501,0.923160467
1701,331,238000,228000,208100,210200,221400,232700,254100,289100,-10000,-19900,2100,11200,11300,21400,35000,-4.201680672,-8.728070175,1.009130226,5.328258801,5.103884372,9.196390202,13.77410468
1702,1056,226900,210100,201500,204000,210800,222400,249000,276900,-16800,-8600,2500,6800,11600,26600,27900,-7.404142794,-4.09328891,1.240694789,3.333333333,5.5028463,11.96043165,11.20481928
1703,2669,89200,93600,93700,93600,93600,93500,93300,97900,4400,100,-100,0,-100,-200,4600,4.932735426,0.106837607,-0.106723586,0,-0.106837607,-0.213903743,4.930332262
1704,931,81000,78800,78600,82000,82900,88000,95700,107900,-2200,-200,3400,900,5100,7700,12200,-2.716049383,-0.253807107,4.325699746,1.097560976,6.15199035,8.75,12.74817137
1705,1250,123400,117000,120100,120500,122400,123200,130200,138600,-6400,3100,400,1900,800,7000,8400,-5.186385737,2.64957265,0.333055787,1.576763485,0.653594771,5.681818182,6.451612903
1706,779,67700,71000,69700,64100,62600,66100,68900,69200,3300,-1300,-5600,-1500,3500,2800,300,4.874446086,-1.830985915,-8.034433286,-2.340093604,5.591054313,4.236006051,0.435413643
1707,62,284700,255100,234000,244800,284400,309400,338700,384800,-29600,-21100,10800,39600,25000,29300,46100,-10.39690903,-8.27126617,4.615384615,16.17647059,8.790436006,9.469941823,13.61086507
1708,697,126000,130800,115500,122500,134900,130600,136500,143800,4800,-15300,7000,12400,-4300,5900,7300,3.80952381,-11.69724771,6.060606061,10.12244898,-3.187546331,4.517611026,5.347985348
1709,117,230200,217300,192800,214000,279400,318700,344900,383600,-12900,-24500,21200,65400,39300,26200,38700,-5.603822763,-11.27473539,10.99585062,30.56074766,14.0658554,8.220897396,11.22064366
1710,828,109500,101300,93500,89100,89200,96000,94900,99100,-8200,-7800,-4400,100,6800,-1100,4200,-7.488584475,-7.699901283,-4.705882353,0.112233446,7.623318386,-1.145833333,4.425711275
1711,575,76994,76386,76027,73987,76732,82438,89855,97929,-608,-359,-2040,2745,5706,7417,8074,-0.789671922,-0.46998141,-2.683257264,3.710111236,7.436271699,8.997064461,8.985587892
1712,140,370200,364100,352800,334300,352700,361300,368200,373800,-6100,-11300,-18500,18400,8600,6900,5600,-1.647757969,-3.103542983,-5.243764172,5.504038289,2.438332861,1.909770274,1.520912548
1713,443,84200,81000,80800,82400,85400,84600,86700,88900,-3200,-200,1600,3000,-800,2100,2200,-3.800475059,-0.24691358,1.98019802,3.640776699,-0.93676815,2.482269504,2.537485582
1714,2392,180100,175600,173300,178700,188600,197800,210100,222800,-4500,-2300,5400,9900,9200,12300,12700,-2.498611882,-1.309794989,3.115983843,5.540011192,4.87804878,6.218402427,6.0447406
1715,99,385800,371300,328300,367900,436500,474500,532200,579500,-14500,-43000,39600,68600,38000,57700,47300,-3.758424054,-11.58093186,12.06213829,18.6463713,8.705612829,12.1601686,8.887636227
1716,937,135659,131761,124042,126839,129820,131720,138777,141156,-3898,-7719,2797,2981,1900,7057,2379,-2.873381051,-5.858334409,2.254881411,2.350223512,1.463564936,5.357576678,1.714261009
1717,1465,82000,82600,73900,72600,70900,69000,72100,74600,600,-8700,-1300,-1700,-1900,3100,2500,0.731707317,-10.53268765,-1.759133965,-2.341597796,-2.679830748,4.492753623,3.46740638
1718,160,108500,105800,105600,104300,104600,107500,111300,123700,-2700,-200,-1300,300,2900,3800,12400,-2.488479263,-0.189035917,-1.231060606,0.287631831,2.772466539,3.534883721,11.1410602
1719,2067,90200,89200,89300,90600,91200,96000,99800,104100,-1000,100,1300,600,4800,3800,4300,-1.10864745,0.112107623,1.455767077,0.662251656,5.263157895,3.958333333,4.308617234
1720,2085,154300,142100,142000,157100,157100,158300,165600,180000,-12200,-100,15100,0,1200,7300,14400,-7.906675308,-0.070372977,10.63380282,0,0.763844685,4.611497157,8.695652174
1721,100,166300,156700,148400,151100,153700,160700,171700,188600,-9600,-8300,2700,2600,7000,11000,16900,-5.77269994,-5.296745373,1.819407008,1.720714758,4.55432661,6.845052894,9.842748981
1722,322,198200,189600,183100,191100,209100,219400,222400,236800,-8600,-6500,8000,18000,10300,3000,14400,-4.339051463,-3.428270042,4.36919716,9.419152276,4.925872788,1.367365542,6.474820144
1723,310,254800,257400,252800,262300,284000,288500,292700,306800,2600,-4600,9500,21700,4500,4200,14100,1.020408163,-1.787101787,3.757911392,8.272969882,1.584507042,1.455805893,4.817218996
1724,90,147200,148400,132500,149900,191000,220000,240600,264700,1200,-15900,17400,41100,29000,20600,24100,0.815217391,-10.71428571,13.13207547,27.41827885,15.18324607,9.363636364,10.0166251
1725,525,114400,109500,104500,103700,105900,110300,112200,120600,-4900,-5000,-800,2200,4400,1900,8400,-4.283216783,-4.566210046,-0.765550239,2.121504339,4.154863078,1.722574796,7.486631016
1726,1989,149800,157400,166900,188900,212700,231100,258200,250500,7600,9500,22000,23800,18400,27100,-7700,5.073431242,6.035578145,13.18154584,12.59925887,8.650681711,11.72652531,-2.982184353
1727,127,97700,94600,87900,91000,94000,101300,106000,111400,-3100,-6700,3100,3000,7300,4700,5400,-3.172978506,-7.082452431,3.526734926,3.296703297,7.765957447,4.639684107,5.094339623
1728,1823,84300,84000,82900,83000,83600,86300,87300,90100,-300,-1100,100,600,2700,1000,2800,-0.355871886,-1.30952381,0.120627262,0.722891566,3.229665072,1.158748552,3.207331042
1729,2662,61100,60200,56500,59500,63400,68200,71600,72600,-900,-3700,3000,3900,4800,3400,1000,-1.47299509,-6.146179402,5.309734513,6.554621849,7.570977918,4.985337243,1.396648045
1730,863,145100,139900,134400,131400,132500,136500,138200,142000,-5200,-5500,-3000,1100,4000,1700,3800,-3.583735355,-3.931379557,-2.232142857,0.837138508,3.018867925,1.245421245,2.749638205
1731,278,149200,142900,138900,141300,149400,147700,155200,165500,-6300,-4000,2400,8100,-1700,7500,10300,-4.222520107,-2.799160252,1.727861771,5.732484076,-1.137884873,5.077860528,6.636597938
1732,733,138000,129500,123800,128600,132500,134700,139300,151100,-8500,-5700,4800,3900,2200,4600,11800,-6.15942029,-4.401544402,3.877221325,3.032659409,1.660377358,3.414996288,8.470926059
1733,1775,97000,85900,75800,76600,79900,81900,85000,89400,-11100,-10100,800,3300,2000,3100,4400,-11.44329897,-11.75785797,1.055408971,4.308093995,2.503128911,3.785103785,5.176470588
1734,639,59300,58600,58400,59500,61900,60400,60800,59800,-700,-200,1100,2400,-1500,400,-1000,-1.180438449,-0.341296928,1.883561644,4.033613445,-2.423263328,0.662251656,-1.644736842
1735,2362,55600,54700,54600,58100,62000,66000,69700,71700,-900,-100,3500,3900,4000,3700,2000,-1.618705036,-0.182815356,6.41025641,6.712564544,6.451612903,5.606060606,2.869440459
1736,1545,94600,73000,69500,60600,73500,90500,85100,89300,-21600,-3500,-8900,12900,17000,-5400,4200,-22.83298097,-4.794520548,-12.8057554,21.28712871,23.1292517,-5.966850829,4.935370153
1737,1682,120300,120300,118900,118800,118300,122300,126900,133700,0,-1400,-100,-500,4000,4600,6800,0,-1.163757273,-0.084104289,-0.420875421,3.38123415,3.761242845,5.358550039
1738,375,79800,79800,83200,85300,87200,87300,86000,89100,0,3400,2100,1900,100,-1300,3100,0,4.260651629,2.524038462,2.227432591,0.114678899,-1.489117984,3.604651163
1739,654,129900,128200,116000,117400,118600,126600,139400,153000,-1700,-12200,1400,1200,8000,12800,13600,-1.308698999,-9.516380655,1.206896552,1.022146508,6.745362563,10.11058452,9.756097561
1740,1946,81600,83600,82400,80900,82300,82600,85700,89300,2000,-1200,-1500,1400,300,3100,3600,2.450980392,-1.435406699,-1.82038835,1.73053152,0.364520049,3.753026634,4.200700117
1741,2138,165677,161200,158600,162300,167000,169800,179500,183000,-4477,-2600,3700,4700,2800,9700,3500,-2.702245936,-1.612903226,2.332912989,2.895871842,1.676646707,5.712603062,1.949860724
1742,615,119200,117700,114700,115000,116800,120100,121900,126900,-1500,-3000,300,1800,3300,1800,5000,-1.258389262,-2.548853016,0.261551874,1.565217391,2.825342466,1.498751041,4.101722724
1743,1713,131700,128500,127100,127000,128400,134300,142700,148800,-3200,-1400,-100,1400,5900,8400,6100,-2.429764617,-1.089494163,-0.078678206,1.102362205,4.595015576,6.25465376,4.274702172
1744,2264,129900,110300,108800,105600,107200,101900,103500,99600,-19600,-1500,-3200,1600,-5300,1600,-3900,-15.08852964,-1.359927471,-2.941176471,1.515151515,-4.944029851,1.57016683,-3.768115942
1745,1142,179247,158828,133980,146492,181022,198825,233797,257777,-20419,-24848,12512,34530,17803,34972,23980,-11.39154351,-15.64459667,9.33870727,23.57125304,9.834716222,17.58933736,10.25676121
1746,405,136200,134700,135300,138600,143000,149500,155300,161100,-1500,600,3300,4400,6500,5800,5800,-1.101321586,0.445434298,2.43902439,3.174603175,4.545454545,3.879598662,3.734707019
1747,1327,189100,185900,167000,174400,182700,187900,196700,211000,-3200,-18900,7400,8300,5200,8800,14300,-1.692226335,-10.16675632,4.431137725,4.759174312,2.84619595,4.683342203,7.269954245
1748,2493,95400,97400,101200,110400,122400,133700,143000,147800,2000,3800,9200,12000,11300,9300,4800,2.096436059,3.901437372,9.090909091,10.86956522,9.232026144,6.955871354,3.356643357
1749,421,221600,213600,200300,201900,201000,205400,206300,209600,-8000,-13300,1600,-900,4400,900,3300,-3.610108303,-6.22659176,0.798801797,-0.44576523,2.189054726,0.438169426,1.599612215
1750,59,313600,316100,310500,331000,369000,399400,436000,481600,2500,-5600,20500,38000,30400,36600,45600,0.797193878,-1.771591269,6.602254428,11.48036254,8.238482385,9.163745618,10.4587156
1751,18,353400,338900,325200,321000,336500,336200,346200,357700,-14500,-13700,-4200,15500,-300,10000,11500,-4.102999434,-4.04249041,-1.291512915,4.828660436,-0.089153046,2.974419988,3.321779318
1752,2230,40494,40272,39879,38165,38531,44989,48739,56017,-222,-393,-1714,366,6458,3750,7278,-0.548229367,-0.975864124,-4.298001454,0.958993843,16.76053048,8.335370868,14.93260018
1753,1580,166000,159400,150600,150900,151000,158800,162500,161000,-6600,-8800,300,100,7800,3700,-1500,-3.975903614,-5.520702635,0.199203187,0.066269052,5.165562914,2.329974811,-0.923076923
1754,444,150600,144400,128300,121200,136700,127900,137900,122800,-6200,-16100,-7100,15500,-8800,10000,-15100,-4.11686587,-11.14958449,-5.53390491,12.78877888,-6.437454279,7.818608288,-10.94996374
1755,1286,107400,105900,104600,101900,106500,110400,110100,117400,-1500,-1300,-2700,4600,3900,-300,7300,-1.396648045,-1.227573182,-2.58126195,4.514229637,3.661971831,-0.27173913,6.630336058
1756,2302,49600,57000,52900,47600,49500,51000,52000,49400,7400,-4100,-5300,1900,1500,1000,-2600,14.91935484,-7.192982456,-10.01890359,3.991596639,3.03030303,1.960784314,-5
1757,1758,512200,477700,456400,463400,491600,520200,573200,659900,-34500,-21300,7000,28200,28600,53000,86700,-6.735650137,-4.458865397,1.533742331,6.08545533,5.817737998,10.18838908,15.12561061
1758,81,109800,107800,101800,98500,103800,106600,109800,116700,-2000,-6000,-3300,5300,2800,3200,6900,-1.821493625,-5.565862709,-3.241650295,5.38071066,2.697495183,3.001876173,6.284153005
1759,1649,469600,447800,436900,451000,486700,513000,548500,614600,-21800,-10900,14100,35700,26300,35500,66100,-4.642248722,-2.434122376,3.227283131,7.915742794,5.40373947,6.920077973,12.05104831
1760,1813,71800,72600,63100,64700,74700,67600,70400,67600,800,-9500,1600,10000,-7100,2800,-2800,1.114206128,-13.08539945,2.535657686,15.45595054,-9.504685408,4.142011834,-3.977272727
1761,257,157400,148900,148700,150100,159700,166400,180700,200100,-8500,-200,1400,9600,6700,14300,19400,-5.40025413,-0.134318334,0.941492939,6.395736176,4.195366312,8.59375,10.73602656
1762,1377,187200,188500,188300,195100,210900,229400,246500,241400,1300,-200,6800,15800,18500,17100,-5100,0.694444444,-0.106100796,3.61125863,8.098411071,8.771929825,7.454228422,-2.068965517
1763,1701,78600,77600,73400,69900,69700,72700,73700,70300,-1000,-4200,-3500,-200,3000,1000,-3400,-1.272264631,-5.412371134,-4.768392371,-0.286123033,4.304160689,1.375515818,-4.613297151
1764,350,64200,62800,62500,60600,57000,57100,56500,57300,-1400,-300,-1900,-3600,100,-600,800,-2.180685358,-0.477707006,-3.04,-5.940594059,0.175438596,-1.050788091,1.415929204
1765,462,101100,97800,94500,93900,95300,97200,98600,100800,-3300,-3300,-600,1400,1900,1400,2200,-3.264094955,-3.374233129,-0.634920635,1.490947817,1.993704092,1.440329218,2.231237323
1766,2548,107700,120400,108200,96000,104200,121900,114900,133300,12700,-12200,-12200,8200,17700,-7000,18400,11.79201486,-10.13289037,-11.2754159,8.541666667,16.9865643,-5.742411813,16.01392515
1767,659,97000,105000,102600,96600,106400,116400,114500,110100,8000,-2400,-6000,9800,10000,-1900,-4400,8.24742268,-2.285714286,-5.847953216,10.14492754,9.398496241,-1.632302405,-3.84279476
1768,215,223800,222100,222100,225900,230600,241400,245800,251200,-1700,0,3800,4700,10800,4400,5400,-0.759606792,0,1.710941018,2.080566622,4.683434519,1.822700911,2.196908055
1769,281,248400,234900,211300,200900,211200,213200,202600,200300,-13500,-23600,-10400,10300,2000,-10600,-2300,-5.434782609,-10.04682844,-4.921911973,5.12692882,0.946969697,-4.971857411,-1.135241856
1770,390,168800,159000,152500,154300,193500,206300,224100,246400,-9800,-6500,1800,39200,12800,17800,22300,-5.805687204,-4.088050314,1.180327869,25.40505509,6.61498708,8.628211343,9.95091477
1771,1601,109100,100100,93300,92100,94300,99800,106300,114200,-9000,-6800,-1200,2200,5500,6500,7900,-8.249312557,-6.793206793,-1.286173633,2.388707926,5.832449629,6.513026052,7.431796802
1772,1016,128200,116400,106600,106100,108300,114300,117400,125200,-11800,-9800,-500,2200,6000,3100,7800,-9.204368175,-8.419243986,-0.469043152,2.073515551,5.540166205,2.71216098,6.6439523
1773,2449,168800,162300,162400,169300,174500,184600,178000,182000,-6500,100,6900,5200,10100,-6600,4000,-3.8507109,0.061614295,4.248768473,3.071470762,5.787965616,-3.575297941,2.247191011
1774,1579,170000,170900,171800,177400,184400,192400,213200,220800,900,900,5600,7000,8000,20800,7600,0.529411765,0.526623757,3.259604191,3.945885006,4.338394794,10.81081081,3.564727955
1775,2349,88700,82500,74700,90200,85700,74300,80900,82500,-6200,-7800,15500,-4500,-11400,6600,1600,-6.989853439,-9.454545455,20.74966533,-4.988913525,-13.30221704,8.882907133,1.977750309
1776,714,291400,277300,255700,270800,263000,280700,274700,282600,-14100,-21600,15100,-7800,17700,-6000,7900,-4.838709677,-7.789397764,5.905357841,-2.880354505,6.730038023,-2.137513359,2.87586458
1777,1399,100300,92300,90200,87000,86200,87800,88300,89900,-8000,-2100,-3200,-800,1600,500,1600,-7.976071785,-2.275189599,-3.54767184,-0.91954023,1.856148492,0.569476082,1.81200453
1778,1600,96500,94000,96900,96100,94300,97700,101800,106400,-2500,2900,-800,-1800,3400,4100,4600,-2.590673575,3.085106383,-0.825593395,-1.873048907,3.605514316,4.196519959,4.518664047
1779,1523,113700,118800,116600,115500,115300,117800,122700,127000,5100,-2200,-1100,-200,2500,4900,4300,4.485488127,-1.851851852,-0.943396226,-0.173160173,2.168256722,4.15959253,3.504482478
1780,1329,123500,124100,110000,109100,115900,118200,122700,130900,600,-14100,-900,6800,2300,4500,8200,0.48582996,-11.361805,-0.818181818,6.232813932,1.98446937,3.807106599,6.682966585
1781,12,132000,128500,125100,125700,133000,141300,152700,174100,-3500,-3400,600,7300,8300,11400,21400,-2.651515152,-2.645914397,0.479616307,5.807478123,6.240601504,8.067940552,14.01440733
1782,2035,117500,120800,108600,109200,111300,109200,110800,113300,3300,-12200,600,2100,-2100,1600,2500,2.808510638,-10.09933775,0.552486188,1.923076923,-1.886792453,1.465201465,2.25631769
