,County,2009 Median Price,2010 Median Price,2011 Median Price,2012 Median Price,2013 Median Price,2014 Median Price,2015 Median Price,2016 Median Price,2010 Difference,2011 Difference,2012 Difference,2013 Difference,2014 Difference,2015 Difference,2016 Difference,2010 Percent Change,2011 Percent Change,2012 Percent Change,2013 Percent Change,2014 Percent Change,2015 Percent Change,2016 Percent Change
1783,1793,84692,80887,81610,78745,79504,85162,86210,93198,-3805,723,-2865,759,5658,1048,6988,-4.492750201,0.893839554,-3.510599191,0.963870722,7.116623063,1.230595806,8.105788192
1784,1992,74100,64600,64400,63600,61300,63000,69400,79100,-9500,-200,-800,-2300,1700,6400,9700,-12.82051282,-0.309597523,-1.242236025,-3.616352201,2.77324633,10.15873016,13.97694524
1785,855,87100,86300,84700,86300,86700,86700,89600,98400,-800,-1600,1600,400,0,2900,8800,-0.918484501,-1.853997683,1.889020071,0.463499421,0,3.344867359,9.821428571
1786,1321,88900,90000,88300,90100,91900,96100,103800,118200,1100,-1700,1800,1800,4200,7700,14400,1.237345332,-1.888888889,2.038505096,1.997780244,4.570184984,8.012486993,13.87283237
1787,1314,115800,115900,111400,117100,117100,115000,115700,116300,100,-4500,5700,0,-2100,700,600,0.086355786,-3.882657463,5.116696589,0,-1.793339026,0.608695652,0.518582541
1788,637,90625,87907,81867,81488,86391,86627,82059,83170,-2718,-6040,-379,4903,236,-4568,1111,-2.999172414,-6.870897653,-0.462945998,6.016836835,0.273176604,-5.273182726,1.353903898
1789,504,119700,118300,106900,105900,136200,150600,156000,172700,-1400,-11400,-1000,30300,14400,5400,16700,-1.169590643,-9.636517329,-0.935453695,28.61189802,10.57268722,3.585657371,10.70512821
1790,870,180600,177200,175700,180000,192200,206900,228100,245900,-3400,-1500,4300,12200,14700,21200,17800,-1.882613511,-0.846501129,2.447353443,6.777777778,7.648283039,10.24649589,7.803594915
1791,1341,121300,122100,122300,124900,128200,134200,150200,150000,800,200,2600,3300,6000,16000,-200,0.659521847,0.163800164,2.125919869,2.642113691,4.680187207,11.92250373,-0.133155792
1792,2860,70500,70500,70500,70400,70400,70400,70300,76800,0,0,-100,0,0,-100,6500,0,0,-0.141843972,0,0,-0.142045455,9.246088193
1793,1966,263200,220100,211900,219200,227100,241700,265100,288300,-43100,-8200,7300,7900,14600,23400,23200,-16.37537994,-3.725579282,3.445021236,3.604014599,6.428885953,9.681423252,8.751414561
1794,1851,672800,656400,642000,657800,662800,684900,712000,720000,-16400,-14400,15800,5000,22100,27100,8000,-2.437574316,-2.193784278,2.46105919,0.760109456,3.334339167,3.956782012,1.123595506
1795,1572,99400,101700,95300,95200,95200,100000,105300,100700,2300,-6400,-100,0,4800,5300,-4600,2.3138833,-6.293018682,-0.104931794,0,5.042016807,5.3,-4.368471035
1796,2770,55500,54100,57100,68900,65000,54200,50700,63000,-1400,3000,11800,-3900,-10800,-3500,12300,-2.522522523,5.545286506,20.66549912,-5.660377358,-16.61538462,-6.457564576,24.26035503
1797,175,242600,230000,216100,210700,221300,229100,244500,265500,-12600,-13900,-5400,10600,7800,15400,21000,-5.193734542,-6.043478261,-2.498843128,5.030849549,3.524627203,6.721955478,8.588957055
1798,1613,111000,110000,101900,97900,103700,106600,113700,110000,-1000,-8100,-4000,5800,2900,7100,-3700,-0.900900901,-7.363636364,-3.925417076,5.924412666,2.796528447,6.660412758,-3.254177661
1799,843,244600,228800,214100,213800,223200,235900,247900,262100,-15800,-14700,-300,9400,12700,12000,14200,-6.459525756,-6.424825175,-0.140121439,4.396632367,5.689964158,5.086901229,5.728116176
1800,585,101500,101400,101100,102000,108300,108900,107400,111000,-100,-300,900,6300,600,-1500,3600,-0.098522167,-0.295857988,0.890207715,6.176470588,0.55401662,-1.377410468,3.351955307
1801,674,91000,98600,104600,105500,101000,104100,104200,108300,7600,6000,900,-4500,3100,100,4100,8.351648352,6.085192698,0.86042065,-4.265402844,3.069306931,0.096061479,3.934740883
1802,1273,130600,121500,120600,125400,126600,127000,128900,138600,-9100,-900,4800,1200,400,1900,9700,-6.967840735,-0.740740741,3.980099502,0.956937799,0.315955766,1.496062992,7.525213344
1803,2094,93200,96800,95500,84800,88700,96900,89700,105300,3600,-1300,-10700,3900,8200,-7200,15600,3.862660944,-1.342975207,-11.20418848,4.599056604,9.24464487,-7.430340557,17.39130435
1804,520,114500,113200,105000,105700,108600,111800,115700,120900,-1300,-8200,700,2900,3200,3900,5200,-1.135371179,-7.243816254,0.666666667,2.743614002,2.946593002,3.488372093,4.494382022
1805,2245,102300,111900,111600,101400,85800,90800,101600,101500,9600,-300,-10200,-15600,5000,10800,-100,9.384164223,-0.268096515,-9.139784946,-15.38461538,5.827505828,11.89427313,-0.098425197
1806,1709,88900,87300,86600,88700,93000,98500,102400,105600,-1600,-700,2100,4300,5500,3900,3200,-1.799775028,-0.801832761,2.424942263,4.847801578,5.913978495,3.959390863,3.125
1807,1802,83900,86500,81300,85100,85900,85500,90400,97300,2600,-5200,3800,800,-400,4900,6900,3.098927294,-6.011560694,4.67404674,0.940070505,-0.465657742,5.730994152,7.632743363
1808,275,223100,214200,204200,199000,204400,205000,202500,201800,-8900,-10000,-5200,5400,600,-2500,-700,-3.989242492,-4.66853408,-2.546523017,2.713567839,0.293542074,-1.219512195,-0.345679012
1809,1348,101800,102300,102700,104900,113800,127300,129600,132100,500,400,2200,8900,13500,2300,2500,0.491159136,0.391006843,2.142161636,8.484270734,11.8629174,1.806755695,1.929012346
1810,366,162400,164600,161400,168500,175800,178000,186500,193000,2200,-3200,7100,7300,2200,8500,6500,1.354679803,-1.944106926,4.399008674,4.332344214,1.251422071,4.775280899,3.485254692
1811,1486,169000,161800,159100,164500,181100,185300,198700,208200,-7200,-2700,5400,16600,4200,13400,9500,-4.26035503,-1.668726823,3.394091766,10.09118541,2.319160685,7.23151646,4.781077001
1812,2193,85100,81100,76200,76400,78500,85000,89000,94200,-4000,-4900,200,2100,6500,4000,5200,-4.700352526,-6.041923551,0.262467192,2.748691099,8.280254777,4.705882353,5.842696629
1813,1964,183000,162900,152200,154200,163100,169400,174600,176700,-20100,-10700,2000,8900,6300,5200,2100,-10.98360656,-6.5684469,1.314060447,5.771725032,3.862660944,3.069657615,1.202749141
1814,2885,79200,80600,84500,90200,95400,101200,108100,121600,1400,3900,5700,5200,5800,6900,13500,1.767676768,4.838709677,6.74556213,5.764966741,6.07966457,6.818181818,12.48843663
1815,767,179900,171300,165700,166300,168900,170800,179900,183100,-8600,-5600,600,2600,1900,9100,3200,-4.780433574,-3.269118506,0.362100181,1.563439567,1.124925992,5.327868852,1.778765981
1816,2661,59800,48500,50500,55400,54700,46300,44400,61700,-11300,2000,4900,-700,-8400,-1900,17300,-18.89632107,4.12371134,9.702970297,-1.263537906,-15.35648995,-4.103671706,38.96396396
1817,1167,208700,208200,204500,211100,234300,253800,276300,306200,-500,-3700,6600,23200,19500,22500,29900,-0.239578342,-1.777137368,3.227383863,10.99005211,8.322663252,8.865248227,10.82157076
1818,801,111800,113000,109400,114900,115500,118900,124600,129100,1200,-3600,5500,600,3400,5700,4500,1.073345259,-3.185840708,5.027422303,0.522193211,2.943722944,4.793944491,3.611556982
1819,1937,86500,86300,90000,89900,84300,86000,88300,97300,-200,3700,-100,-5600,1700,2300,9000,-0.231213873,4.287369641,-0.111111111,-6.229143493,2.016607355,2.674418605,10.19252548
1820,1024,179300,177000,155800,146600,162200,164400,187400,218200,-2300,-21200,-9200,15600,2200,23000,30800,-1.282766313,-11.97740113,-5.905006418,10.64120055,1.356350185,13.99026764,16.43543223
1821,1454,97400,88000,84700,83500,88500,91500,92500,99700,-9400,-3300,-1200,5000,3000,1000,7200,-9.650924025,-3.75,-1.416765053,5.988023952,3.389830508,1.092896175,7.783783784
1822,1099,86400,80000,75300,81200,82500,86300,91200,104300,-6400,-4700,5900,1300,3800,4900,13100,-7.407407407,-5.875,7.835325365,1.600985222,4.606060606,5.677867903,14.36403509
1823,200,73900,70000,68200,65800,68400,69500,69700,73000,-3900,-1800,-2400,2600,1100,200,3300,-5.277401894,-2.571428571,-3.519061584,3.951367781,1.608187135,0.287769784,4.734576758
1824,2005,77700,71000,67300,67200,68300,78500,70400,80000,-6700,-3700,-100,1100,10200,-8100,9600,-8.622908623,-5.211267606,-0.14858841,1.636904762,14.9341142,-10.31847134,13.63636364
1825,106,138600,127400,118100,125700,143900,155500,165500,180800,-11200,-9300,7600,18200,11600,10000,15300,-8.080808081,-7.299843014,6.435224386,14.47891806,8.061153579,6.430868167,9.244712991
1826,74,113000,110800,107100,108500,111800,114500,117000,129000,-2200,-3700,1400,3300,2700,2500,12000,-1.946902655,-3.339350181,1.307189542,3.041474654,2.415026834,2.183406114,10.25641026
1827,220,137900,129900,128100,127600,129500,150800,146600,141300,-8000,-1800,-500,1900,21300,-4200,-5300,-5.801305294,-1.385681293,-0.390320062,1.489028213,16.44787645,-2.785145889,-3.615279673
1828,398,88000,87600,88400,92600,97100,104900,108700,112700,-400,800,4200,4500,7800,3800,4000,-0.454545455,0.913242009,4.751131222,4.859611231,8.032955716,3.622497617,3.679852806
1829,1412,132700,121900,118300,122900,144700,147200,153800,162200,-10800,-3600,4600,21800,2500,6600,8400,-8.138658628,-2.953240361,3.888419273,17.73799837,1.727712509,4.483695652,5.461638492
1830,2064,72500,71600,70400,71900,77900,83000,87000,92600,-900,-1200,1500,6000,5100,4000,5600,-1.24137931,-1.675977654,2.130681818,8.344923505,6.546854942,4.819277108,6.436781609
1831,2066,176800,177600,176800,181500,185400,191200,197200,203200,800,-800,4700,3900,5800,6000,6000,0.452488688,-0.45045045,2.658371041,2.148760331,3.12837109,3.138075314,3.042596349
1832,1706,171300,162900,159000,166000,181000,190700,208000,227500,-8400,-3900,7000,15000,9700,17300,19500,-4.903677758,-2.394106814,4.402515723,9.036144578,5.359116022,9.071840587,9.375
1833,227,209100,208300,183200,177200,190000,191400,182800,192200,-800,-25100,-6000,12800,1400,-8600,9400,-0.382592061,-12.04992799,-3.27510917,7.223476298,0.736842105,-4.493207941,5.142231947
1834,451,127100,136500,133600,135300,139600,144900,147000,155100,9400,-2900,1700,4300,5300,2100,8100,7.395751377,-2.124542125,1.27245509,3.17812269,3.796561605,1.449275362,5.510204082
1835,943,86700,86000,84300,83900,84400,88300,92300,97800,-700,-1700,-400,500,3900,4000,5500,-0.807381776,-1.976744186,-0.474495848,0.595947557,4.620853081,4.530011325,5.958829902
1836,677,72649,73714,72159,75785,74961,77230,76259,76993,1065,-1555,3626,-824,2269,-971,734,1.465952732,-2.1095043,5.025014205,-1.087286402,3.026907325,-1.257283439,0.962509343
1837,1849,160300,150700,135400,144700,149300,151300,156300,163200,-9600,-15300,9300,4600,2000,5000,6900,-5.988771054,-10.1526211,6.868537666,3.178991016,1.339584729,3.304692664,4.414587332
1838,2685,85800,60500,57400,51300,57300,64300,70000,75800,-25300,-3100,-6100,6000,7000,5700,5800,-29.48717949,-5.123966942,-10.6271777,11.69590643,12.21640489,8.864696734,8.285714286
1839,2574,72400,68800,75000,61200,67100,76800,73900,90700,-3600,6200,-13800,5900,9700,-2900,16800,-4.972375691,9.011627907,-18.4,9.640522876,14.45603577,-3.776041667,22.73342355
1840,2060,76100,74700,75800,77700,80500,85900,91300,96600,-1400,1100,1900,2800,5400,5400,5300,-1.839684625,1.472556894,2.506596306,3.603603604,6.708074534,6.286379511,5.805038335
1841,208,156100,151200,142400,150200,158100,168100,176700,193700,-4900,-8800,7800,7900,10000,8600,17000,-3.139013453,-5.82010582,5.47752809,5.259653795,6.325110689,5.11600238,9.620826259
1842,84,314200,293200,278100,268900,272000,284500,278100,291800,-21000,-15100,-9200,3100,12500,-6400,13700,-6.683640993,-5.150068213,-3.308162531,1.152844924,4.595588235,-2.249560633,4.926285509
1843,574,154700,151900,143900,147100,156600,163000,170000,180500,-2800,-8000,3200,9500,6400,7000,10500,-1.809954751,-5.266622778,2.223766505,6.458191706,4.086845466,4.294478528,6.176470588
1844,837,137100,129900,131600,134800,138000,146500,158900,159500,-7200,1700,3200,3200,8500,12400,600,-5.251641138,1.308698999,2.431610942,2.37388724,6.15942029,8.464163823,0.377595972
1845,932,91100,89400,92300,90900,93100,96900,99400,104800,-1700,2900,-1400,2200,3800,2500,5400,-1.866081229,3.243847875,-1.516793066,2.420242024,4.081632653,2.57997936,5.432595573
1846,1620,99300,98800,98000,101200,105900,113000,118500,125600,-500,-800,3200,4700,7100,5500,7100,-0.503524673,-0.809716599,3.265306122,4.644268775,6.704438149,4.867256637,5.991561181
1847,1764,69600,60600,51300,57000,57000,60300,58500,60000,-9000,-9300,5700,0,3300,-1800,1500,-12.93103448,-15.34653465,11.11111111,0,5.789473684,-2.985074627,2.564102564
1848,1189,229700,199700,195000,204600,229400,242500,255600,275800,-30000,-4700,9600,24800,13100,13100,20200,-13.06051371,-2.353530295,4.923076923,12.12121212,5.710549259,5.402061856,7.902973396
1849,2198,74600,71700,71600,73700,78100,85300,91300,99700,-2900,-100,2100,4400,7200,6000,8400,-3.887399464,-0.139470014,2.932960894,5.970149254,9.218950064,7.033997655,9.200438116
1850,1536,94200,93000,93600,95500,100700,107100,112600,120000,-1200,600,1900,5200,6400,5500,7400,-1.27388535,0.64516129,2.02991453,5.445026178,6.35551142,5.135387488,6.571936057
1851,1415,128000,123800,119400,119400,119000,121600,124200,124100,-4200,-4400,0,-400,2600,2600,-100,-3.28125,-3.554119548,0,-0.335008375,2.18487395,2.138157895,-0.080515298
1852,1967,254500,227200,215400,220600,231500,241500,252500,265800,-27300,-11800,5200,10900,10000,11000,13300,-10.72691552,-5.193661972,2.414113278,4.94106981,4.319654428,4.554865424,5.267326733
1853,961,75400,73700,72100,69200,69700,71100,73200,74200,-1700,-1600,-2900,500,1400,2100,1000,-2.25464191,-2.170963365,-4.022191401,0.722543353,2.008608321,2.953586498,1.366120219
1854,1416,105700,105600,91200,96400,103100,106400,107100,119300,-100,-14400,5200,6700,3300,700,12200,-0.094607379,-13.63636364,5.701754386,6.950207469,3.200775946,0.657894737,11.39122316
1855,2438,59100,50500,44600,42200,44800,52800,44500,46200,-8600,-5900,-2400,2600,8000,-8300,1700,-14.55160745,-11.68316832,-5.381165919,6.161137441,17.85714286,-15.71969697,3.820224719
1856,802,81300,84700,79400,80700,81500,80800,86000,88400,3400,-5300,1300,800,-700,5200,2400,4.18204182,-6.257378985,1.637279597,0.991325898,-0.858895706,6.435643564,2.790697674
1857,1517,96000,93200,93100,95000,99800,106700,112600,112500,-2800,-100,1900,4800,6900,5900,-100,-2.916666667,-0.107296137,2.040816327,5.052631579,6.913827655,5.529522024,-0.088809947
1858,635,95100,83500,81800,79600,78100,82500,77200,80600,-11600,-1700,-2200,-1500,4400,-5300,3400,-12.19768665,-2.035928144,-2.689486553,-1.884422111,5.633802817,-6.424242424,4.404145078
1859,1268,100700,104800,94900,95500,96800,95200,98900,107100,4100,-9900,600,1300,-1600,3700,8200,4.071499503,-9.446564885,0.632244468,1.361256545,-1.652892562,3.886554622,8.291203236
1860,557,64500,64700,65600,68100,67300,68900,68600,69300,200,900,2500,-800,1600,-300,700,0.310077519,1.391035549,3.81097561,-1.174743025,2.377414562,-0.435413643,1.020408163
1861,45,409400,402900,372600,398200,463600,486700,516300,551800,-6500,-30300,25600,65400,23100,29600,35500,-1.587689301,-7.520476545,6.870638755,16.42390758,4.982743745,6.081775221,6.875847376
1862,1401,58800,52500,44700,53300,55300,52200,54500,56000,-6300,-7800,8600,2000,-3100,2300,1500,-10.71428571,-14.85714286,19.2393736,3.752345216,-5.605786618,4.406130268,2.752293578
1863,1488,66500,67400,56100,55400,57700,57000,60600,65700,900,-11300,-700,2300,-700,3600,5100,1.353383459,-16.76557864,-1.247771836,4.151624549,-1.213171577,6.315789474,8.415841584
1864,2670,43600,45700,43000,43700,44300,45900,47000,48700,2100,-2700,700,600,1600,1100,1700,4.816513761,-5.90809628,1.627906977,1.372997712,3.611738149,2.396514161,3.617021277
1865,2010,78300,76900,74400,75100,76400,80400,83500,86600,-1400,-2500,700,1300,4000,3100,3100,-1.787994891,-3.250975293,0.940860215,1.7310253,5.235602094,3.855721393,3.71257485
1866,794,103800,105900,108000,108700,110800,117500,119800,125000,2100,2100,700,2100,6700,2300,5200,2.023121387,1.983002833,0.648148148,1.931922723,6.046931408,1.957446809,4.340567613
1867,1389,113500,118600,116600,123500,132600,137500,144500,148600,5100,-2000,6900,9100,4900,7000,4100,4.49339207,-1.686340641,5.917667238,7.368421053,3.695324284,5.090909091,2.837370242
1868,1352,79000,78400,77000,82900,80100,73200,77400,79700,-600,-1400,5900,-2800,-6900,4200,2300,-0.759493671,-1.785714286,7.662337662,-3.377563329,-8.61423221,5.737704918,2.971576227
1869,897,164700,168400,158600,159000,167600,168500,172700,174700,3700,-9800,400,8600,900,4200,2000,2.246508804,-5.819477435,0.25220681,5.408805031,0.53699284,2.492581602,1.158077591
1870,109,248700,237500,230400,230900,236000,234800,244100,252400,-11200,-7100,500,5100,-1200,9300,8300,-4.503417772,-2.989473684,0.217013889,2.208748376,-0.508474576,3.960817717,3.400245801
1871,1192,125100,108600,97700,102100,119500,129300,144000,163500,-16500,-10900,4400,17400,9800,14700,19500,-13.18944844,-10.03683241,4.503582395,17.04211557,8.20083682,11.36890951,13.54166667
1872,1987,86900,86100,83600,83500,84000,85100,86600,89700,-800,-2500,-100,500,1100,1500,3100,-0.920598389,-2.903600465,-0.119617225,0.598802395,1.30952381,1.762632197,3.579676674
1873,1841,152300,161700,153800,151600,152100,152600,165800,176600,9400,-7900,-2200,500,500,13200,10800,6.17202889,-4.8855906,-1.430429129,0.329815303,0.328731098,8.650065531,6.513872135
1874,2304,93841,84008,78568,77459,82389,86420,86030,91454,-9833,-5440,-1109,4930,4031,-390,5424,-10.47836234,-6.475573755,-1.411516139,6.364657432,4.892643435,-0.451284425,6.304777403
1875,464,119600,117800,116200,112600,114100,121600,123600,131900,-1800,-1600,-3600,1500,7500,2000,8300,-1.505016722,-1.358234295,-3.098106713,1.332149201,6.57318142,1.644736842,6.715210356
1876,40,215300,208500,199900,205900,217700,227700,240200,258000,-6800,-8600,6000,11800,10000,12500,17800,-3.158383651,-4.12470024,3.00150075,5.730937348,4.593477262,5.489679403,7.410491257
1877,1724,135100,119600,107800,121000,125800,127000,137000,145600,-15500,-11800,13200,4800,1200,10000,8600,-11.47298298,-9.866220736,12.24489796,3.966942149,0.953895072,7.874015748,6.277372263
1878,1625,117042,117021,111220,111728,117339,127414,140392,158299,-21,-5801,508,5611,10075,12978,17907,-0.017942277,-4.957229899,0.456752383,5.022017757,8.586233051,10.18569388,12.75500028
1879,484,41900,51900,52800,56500,57700,67600,76100,78000,10000,900,3700,1200,9900,8500,1900,23.86634845,1.734104046,7.007575758,2.123893805,17.15771231,12.5739645,2.496714849
1880,1448,90700,83100,74100,76900,80700,83600,86200,89200,-7600,-9000,2800,3800,2900,2600,3000,-8.379272326,-10.83032491,3.778677463,4.941482445,3.593556382,3.110047847,3.480278422
1881,1449,122700,121900,121100,123500,129900,138500,148700,159500,-800,-800,2400,6400,8600,10200,10800,-0.65199674,-0.656275636,1.981833196,5.182186235,6.62047729,7.364620939,7.262945528
1882,537,177200,173800,164000,170900,173900,180500,187900,200400,-3400,-9800,6900,3000,6600,7400,12500,-1.918735892,-5.638665132,4.207317073,1.755412522,3.795284646,4.099722992,6.652474721
1883,1582,132395,130677,127306,131187,138209,148151,156435,166295,-1718,-3371,3881,7022,9942,8284,9860,-1.297632086,-2.579642936,3.048560162,5.352664517,7.193453393,5.591592362,6.302937322
1884,2863,59500,62200,61100,65400,71400,76700,79900,81300,2700,-1100,4300,6000,5300,3200,1400,4.537815126,-1.768488746,7.037643208,9.174311927,7.422969188,4.172099087,1.752190238
1885,2285,96800,100200,93900,94000,93100,96000,102600,108900,3400,-6300,100,-900,2900,6600,6300,3.512396694,-6.28742515,0.106496273,-0.957446809,3.114930183,6.875,6.140350877
1886,1503,235700,227400,221000,234300,261500,279000,304800,321400,-8300,-6400,13300,27200,17500,25800,16600,-3.521425541,-2.814423923,6.018099548,11.60904823,6.692160612,9.247311828,5.446194226
1887,1392,132300,124100,105300,107600,122400,137600,153300,159200,-8200,-18800,2300,14800,15200,15700,5900,-6.198034769,-15.14907333,2.184235518,13.75464684,12.41830065,11.40988372,3.848662753
1888,363,179900,168600,156200,157200,165500,163600,171300,180900,-11300,-12400,1000,8300,-1900,7700,9600,-6.281267371,-7.354685647,0.640204866,5.279898219,-1.148036254,4.706601467,5.604203152
1889,740,65200,65900,64700,64300,64900,66900,67600,69400,700,-1200,-400,600,2000,700,1800,1.073619632,-1.820940819,-0.618238022,0.933125972,3.081664099,1.046337818,2.662721893
1890,1476,156600,180300,187700,214700,225100,227200,230700,222300,23700,7400,27000,10400,2100,3500,-8400,15.13409962,4.10427066,14.38465637,4.843968328,0.932918703,1.540492958,-3.641092328
1891,2676,47900,47300,46500,49900,56900,62600,74500,80400,-600,-800,3400,7000,5700,11900,5900,-1.252609603,-1.691331924,7.311827957,14.02805611,10.01757469,19.00958466,7.919463087
1892,1650,74800,69900,63600,62300,66100,69300,70800,71500,-4900,-6300,-1300,3800,3200,1500,700,-6.550802139,-9.012875536,-2.044025157,6.099518459,4.841149773,2.164502165,0.988700565
1893,2781,76100,63400,55600,47500,49500,47000,41400,49400,-12700,-7800,-8100,2000,-2500,-5600,8000,-16.68856767,-12.30283912,-14.56834532,4.210526316,-5.050505051,-11.91489362,19.3236715
1894,625,147500,146700,146500,149600,149000,153300,160800,171300,-800,-200,3100,-600,4300,7500,10500,-0.542372881,-0.136332652,2.116040956,-0.401069519,2.88590604,4.892367906,6.529850746
1895,2502,58200,58700,59400,60600,60100,60300,60500,62200,500,700,1200,-500,200,200,1700,0.859106529,1.192504259,2.02020202,-0.825082508,0.332778702,0.331674959,2.809917355
1896,2684,79200,78400,78300,78300,78300,78400,78400,81900,-800,-100,0,0,100,0,3500,-1.01010101,-0.12755102,0,0,0.127713921,0,4.464285714
1897,342,139800,138500,132700,132600,134500,139600,152200,160600,-1300,-5800,-100,1900,5100,12600,8400,-0.929899857,-4.187725632,-0.07535795,1.432880845,3.791821561,9.025787966,5.519053876
1898,1707,144800,139500,136900,136500,137700,143700,149200,156000,-5300,-2600,-400,1200,6000,5500,6800,-3.660220994,-1.863799283,-0.292184076,0.879120879,4.357298475,3.827418232,4.557640751
1899,1537,114900,119000,110000,107400,112600,112000,120200,122700,4100,-9000,-2600,5200,-600,8200,2500,3.568320279,-7.56302521,-2.363636364,4.841713222,-0.53285968,7.321428571,2.079866889
1900,345,238800,221700,202800,197300,198100,208200,207000,205300,-17100,-18900,-5500,800,10100,-1200,-1700,-7.16080402,-8.525033829,-2.712031558,0.405473898,5.098435134,-0.576368876,-0.821256039
1901,493,186400,182100,177900,182800,184800,186400,188000,193600,-4300,-4200,4900,2000,1600,1600,5600,-2.306866953,-2.306425041,2.75435638,1.094091904,0.865800866,0.858369099,2.978723404
1902,198,163300,160600,160000,166600,168100,174800,184000,196600,-2700,-600,6600,1500,6700,9200,12600,-1.653398653,-0.373599004,4.125,0.900360144,3.985722784,5.263157895,6.847826087
1903,1599,68343,69374,66034,72238,73908,72863,71487,73292,1031,-3340,6204,1670,-1045,-1376,1805,1.508567081,-4.814483812,9.395160069,2.311802652,-1.413920009,-1.888475632,2.524934603
1904,1615,72100,71000,71200,70100,72600,74500,77500,84500,-1100,200,-1100,2500,1900,3000,7000,-1.525658807,0.281690141,-1.54494382,3.566333809,2.61707989,4.026845638,9.032258065
1905,717,183300,178300,176500,181300,182600,187900,187000,192000,-5000,-1800,4800,1300,5300,-900,5000,-2.727768685,-1.009534492,2.719546742,0.717043574,2.902519168,-0.47897818,2.673796791
1906,1482,133400,132700,131000,132600,144600,141900,149700,150600,-700,-1700,1600,12000,-2700,7800,900,-0.524737631,-1.281085154,1.221374046,9.049773756,-1.867219917,5.496828753,0.601202405
1907,1819,285200,268400,262600,274400,297800,313000,334400,362600,-16800,-5800,11800,23400,15200,21400,28200,-5.890603086,-2.1609538,4.493526276,8.527696793,5.104096709,6.837060703,8.433014354
1908,845,173100,173300,163300,156100,165800,176600,195100,213500,200,-10000,-7200,9700,10800,18500,18400,0.11554015,-5.77034045,-4.409063074,6.213965407,6.513872135,10.47565119,9.431060994
1909,1873,114209,111231,105634,109835,110847,119110,122933,127961,-2978,-5597,4201,1012,8263,3823,5028,-2.607500285,-5.031870612,3.976939243,0.921382073,7.454419154,3.20963815,4.090032782
1910,2390,154100,152300,152000,156300,158500,160800,164000,168500,-1800,-300,4300,2200,2300,3200,4500,-1.16807268,-0.196979645,2.828947368,1.407549584,1.451104101,1.990049751,2.743902439
1911,206,136400,129100,124900,131500,135500,141500,146700,157400,-7300,-4200,6600,4000,6000,5200,10700,-5.351906158,-3.253292022,5.284227382,3.041825095,4.42804428,3.674911661,7.293796864
1912,1801,90700,80100,71900,72300,74300,78600,83600,92300,-10600,-8200,400,2000,4300,5000,8700,-11.68687982,-10.2372035,0.556328234,2.766251729,5.787348587,6.361323155,10.40669856
1913,2228,112700,112200,119400,123200,119400,123500,131200,137500,-500,7200,3800,-3800,4100,7700,6300,-0.443655723,6.417112299,3.182579564,-3.084415584,3.433835846,6.234817814,4.801829268
1914,2037,99400,92000,88500,90000,88700,92300,93200,97000,-7400,-3500,1500,-1300,3600,900,3800,-7.444668008,-3.804347826,1.694915254,-1.444444444,4.058624577,0.975081257,4.077253219
1915,1550,63800,63100,63400,63600,64300,66200,68700,70800,-700,300,200,700,1900,2500,2100,-1.097178683,0.475435816,0.315457413,1.100628931,2.954898911,3.776435045,3.056768559
1916,283,166400,158100,146600,151900,158500,158300,159900,172700,-8300,-11500,5300,6600,-200,1600,12800,-4.987980769,-7.273877293,3.615279673,4.344963792,-0.126182965,1.010739103,8.005003127
1917,183,220300,211500,197800,213600,232400,237100,249800,261300,-8800,-13700,15800,18800,4700,12700,11500,-3.994552882,-6.477541371,7.987866532,8.801498127,2.022375215,5.356389709,4.603682946
1918,2168,59000,55500,50200,54300,51900,59900,59800,53000,-3500,-5300,4100,-2400,8000,-100,-6800,-5.93220339,-9.54954955,8.167330677,-4.419889503,15.41425819,-0.166944908,-11.37123746
1919,921,190200,149400,132400,141400,140100,145400,153400,157900,-40800,-17000,9000,-1300,5300,8000,4500,-21.4511041,-11.37884873,6.797583082,-0.919377652,3.783012134,5.502063274,2.933507171
1920,506,128500,127700,124100,124600,127400,127100,132000,135300,-800,-3600,500,2800,-300,4900,3300,-0.622568093,-2.819107283,0.402900886,2.247191011,-0.235478807,3.855232101,2.5
