,County,2009 Median Price,2010 Median Price,2011 Median Price,2012 Median Price,2013 Median Price,2014 Median Price,2015 Median Price,2016 Median Price,2010 Difference,2011 Difference,2012 Difference,2013 Difference,2014 Difference,2015 Difference,2016 Difference,2010 Percent Change,2011 Percent Change,2012 Percent Change,2013 Percent Change,2014 Percent Change,2015 Percent Change,2016 Percent Change
2164,2872,,,79400,80900,80500,82800,85900,89200,,,1500,-400,2300,3100,3300,,,1.889168766,-0.494437577,2.857142857,3.743961353,3.841676368
2165,2090,,,58600,59200,58400,59500,60200,67100,,,600,-800,1100,700,6900,,,1.023890785,-1.351351351,1.883561644,1.176470588,11.46179402
2166,1487,,,120900,117400,113300,115100,119700,126800,,,-3500,-4100,1800,4600,7100,,,-2.894954508,-3.492333901,1.58870256,3.996524761,5.931495405
2167,2928,,,59400,58300,58700,61200,62300,64600,,,-1100,400,2500,1100,2300,,,-1.851851852,0.686106346,4.258943782,1.797385621,3.691813804
2168,2871,,,77500,78000,81400,84900,89500,93400,,,500,3400,3500,4600,3900,,,0.64516129,4.358974359,4.2997543,5.418138987,4.357541899
2169,2127,,,50900,51500,52500,55500,59100,62500,,,600,1000,3000,3600,3400,,,1.178781925,1.941747573,5.714285714,6.486486486,5.752961083
2170,2303,,,124500,125000,126400,131600,139300,145800,,,500,1400,5200,7700,6500,,,0.401606426,1.12,4.113924051,5.85106383,4.666188083
2171,2972,,,51600,51000,50800,51800,50300,48300,,,-600,-200,1000,-1500,-2000,,,-1.162790698,-0.392156863,1.968503937,-2.895752896,-3.976143141
2172,1820,,,,,65700,63600,66700,75400,,,,,-2100,3100,8700,,,,,-3.196347032,4.874213836,13.04347826
2173,2433,,,79900,79900,79900,79800,79800,84800,,,0,0,-100,0,5000,,,0,0,-0.125156446,0,6.26566416
2174,1676,,,92600,92700,92800,92900,89100,92400,,,100,100,100,-3800,3300,,,0.107991361,0.107874865,0.107758621,-4.090419806,3.703703704
2175,2423,,,65300,62600,61200,62700,62800,65900,,,-2700,-1400,1500,100,3100,,,-4.134762634,-2.236421725,2.450980392,0.159489633,4.936305732
2176,2284,,,62000,63300,68400,75600,80400,91900,,,1300,5100,7200,4800,11500,,,2.096774194,8.056872038,10.52631579,6.349206349,14.30348259
2177,1944,,,,,176500,185100,145700,142500,,,,,8600,-39400,-3200,,,,,4.872521246,-21.28579146,-2.196293754
2178,1592,,,70500,70600,71700,73900,77500,81000,,,100,1100,2200,3600,3500,,,0.141843972,1.558073654,3.068340307,4.871447903,4.516129032
2179,1566,,,105800,105600,109200,114200,118400,122900,,,-200,3600,5000,4200,4500,,,-0.189035917,3.409090909,4.578754579,3.677758319,3.800675676
2180,2437,,,56900,56400,55800,58300,58500,60500,,,-500,-600,2500,200,2000,,,-0.878734622,-1.063829787,4.480286738,0.343053173,3.418803419
2181,2244,,,94700,78200,81800,80400,89100,108200,,,-16500,3600,-1400,8700,19100,,,-17.42344245,4.603580563,-1.711491443,10.82089552,21.4365881
2182,2959,,,102500,110000,121000,133000,145800,159600,,,7500,11000,12000,12800,13800,,,7.317073171,10,9.917355372,9.62406015,9.465020576
2183,1882,,,94800,93800,94600,99400,95200,87800,,,-1000,800,4800,-4200,-7400,,,-1.054852321,0.852878465,5.073995772,-4.225352113,-7.773109244
2184,2915,,,138300,138900,142200,144600,150200,163400,,,600,3300,2400,5600,13200,,,0.433839479,2.375809935,1.687763713,3.87275242,8.78828229
2185,2185,,,106600,107000,83900,87000,90200,99600,,,400,-23100,3100,3200,9400,,,0.375234522,-21.58878505,3.694874851,3.67816092,10.42128603
2186,3071,,,109700,110800,114600,119600,122200,124800,,,1100,3800,5000,2600,2600,,,1.002734731,3.429602888,4.363001745,2.173913043,2.127659574
2187,2003,,,68500,68900,69100,67300,71400,73900,,,400,200,-1800,4100,2500,,,0.583941606,0.290275762,-2.604920405,6.092124814,3.50140056
2188,2202,,,69400,81700,65600,67900,69900,76100,,,12300,-16100,2300,2000,6200,,,17.72334294,-19.70624235,3.506097561,2.9455081,8.86981402
2189,2777,,,73000,69800,74000,66900,61200,75700,,,-3200,4200,-7100,-5700,14500,,,-4.383561644,6.017191977,-9.594594595,-8.520179372,23.69281046
2190,1047,,,42100,42400,41300,40000,39500,44700,,,300,-1100,-1300,-500,5200,,,0.712589074,-2.594339623,-3.147699758,-1.25,13.16455696
2191,2941,,,64600,64100,65000,68500,75500,80500,,,-500,900,3500,7000,5000,,,-0.773993808,1.404056162,5.384615385,10.2189781,6.622516556
2192,2884,,,63900,63900,63900,63900,63800,66800,,,0,0,0,-100,3000,,,0,0,0,-0.156494523,4.702194357
2193,2535,,,100500,99900,101800,108400,118100,114200,,,-600,1900,6600,9700,-3900,,,-0.597014925,1.901901902,6.483300589,8.948339483,-3.302286198
2194,2931,,,,90300,95700,100200,105000,110100,,,,5400,4500,4800,5100,,,,5.980066445,4.702194357,4.790419162,4.857142857
2195,2793,,,74700,73700,75200,71200,80900,103400,,,-1000,1500,-4000,9700,22500,,,-1.338688086,2.035278155,-5.319148936,13.62359551,27.81211372
2196,2672,,,121600,122000,122100,122300,122200,133300,,,400,100,200,-100,11100,,,0.328947368,0.081967213,0.163800164,-0.081766149,9.083469722
2197,2854,,,75900,75900,75800,75800,75700,82300,,,0,-100,0,-100,6600,,,0,-0.131752306,0,-0.131926121,8.718626156
2198,2940,,,51900,51800,50900,51200,52100,50400,,,-100,-900,300,900,-1700,,,-0.192678227,-1.737451737,0.589390963,1.7578125,-3.262955854
2199,2357,,,59500,56600,51800,46900,52100,53000,,,-2900,-4800,-4900,5200,900,,,-4.87394958,-8.480565371,-9.459459459,11.08742004,1.727447217
2200,2452,,,419300,419200,419000,418400,416600,455700,,,-100,-200,-600,-1800,39100,,,-0.023849273,-0.047709924,-0.143198091,-0.430210325,9.38550168
2201,2877,,,199700,203600,210000,210700,216900,223400,,,3900,6400,700,6200,6500,,,1.952929394,3.143418468,0.333333333,2.942572378,2.996772706
2202,1982,,,160400,149500,152200,156100,179400,158600,,,-10900,2700,3900,23300,-20800,,,-6.795511222,1.806020067,2.562417871,14.92632928,-11.5942029
2203,2938,,,61100,60400,59500,61700,60500,62500,,,-700,-900,2200,-1200,2000,,,-1.145662848,-1.490066225,3.697478992,-1.944894652,3.305785124
2204,2371,,,123500,125700,130200,136400,141000,140100,,,2200,4500,6200,4600,-900,,,1.781376518,3.579952267,4.761904762,3.372434018,-0.638297872
2205,2996,,,60400,57900,54500,54500,52000,55700,,,-2500,-3400,0,-2500,3700,,,-4.139072848,-5.872193437,0,-4.587155963,7.115384615
2206,2345,,,,246600,246200,246400,245900,268600,,,,-400,200,-500,22700,,,,-0.162206002,0.081234768,-0.202922078,9.231394876
2207,1071,,,72800,78900,85900,77700,78100,,,,6100,7000,-8200,400,,,,8.379120879,8.871989861,-9.545983702,0.514800515,
2208,3087,,,133800,136800,140700,150000,166700,168300,,,3000,3900,9300,16700,1600,,,2.242152466,2.850877193,6.609808102,11.13333333,0.959808038
2209,1522,,,,,92600,103400,114800,130900,,,,,10800,11400,16100,,,,,11.66306695,11.02514507,14.02439024
2210,2849,,,164800,165700,182100,192800,196300,213800,,,900,16400,10700,3500,17500,,,0.546116505,9.897404949,5.875892367,1.815352697,8.914926133
2211,1999,,,,105400,96600,96300,92900,111900,,,,-8800,-300,-3400,19000,,,,-8.34914611,-0.310559006,-3.530633437,20.45209903
2212,2691,,,104100,88400,92700,98400,101900,130400,,,-15700,4300,5700,3500,28500,,,-15.08165226,4.864253394,6.148867314,3.556910569,27.96859666
2213,2943,,,83000,82900,81900,83400,85800,92500,,,-100,-1000,1500,2400,6700,,,-0.120481928,-1.206272618,1.831501832,2.877697842,7.808857809
2214,2016,,,102700,80600,82500,86400,81900,97400,,,-22100,1900,3900,-4500,15500,,,-21.51898734,2.357320099,4.727272727,-5.208333333,18.92551893
2215,2988,,,63500,64300,67500,70000,74100,79600,,,800,3200,2500,4100,5500,,,1.25984252,4.976671851,3.703703704,5.857142857,7.422402159
2216,2912,,,49500,48800,52700,56100,63000,65100,,,-700,3900,3400,6900,2100,,,-1.414141414,7.991803279,6.451612903,12.29946524,3.333333333
2217,2987,,,127600,127400,129500,130500,138900,150300,,,-200,2100,1000,8400,11400,,,-0.156739812,1.648351648,0.772200772,6.436781609,8.207343413
2218,2920,,,71100,70500,70200,75000,88200,98300,,,-600,-300,4800,13200,10100,,,-0.843881857,-0.425531915,6.837606838,17.6,11.45124717
2219,1681,,,103400,100100,102800,106600,116100,114800,,,-3300,2700,3800,9500,-1300,,,-3.191489362,2.697302697,3.696498054,8.911819887,-1.119724376
2220,2044,,,77000,74900,74800,78700,89000,92600,,,-2100,-100,3900,10300,3600,,,-2.727272727,-0.133511348,5.213903743,13.08767471,4.04494382
2221,2973,,,53300,52700,52000,53900,54200,54900,,,-600,-700,1900,300,700,,,-1.125703565,-1.328273245,3.653846154,0.556586271,1.291512915
2222,2079,,,187300,189000,136100,133900,129000,128300,,,1700,-52900,-2200,-4900,-700,,,0.90763481,-27.98941799,-1.616458486,-3.659447349,-0.542635659
2223,2957,,,53900,53900,53900,53900,53900,57300,,,0,0,0,0,3400,,,0,0,0,0,6.307977737
2224,2926,,,86400,86200,88100,87500,98300,107500,,,-200,1900,-600,10800,9200,,,-0.231481481,2.204176334,-0.681044268,12.34285714,9.359104781
2225,2779,,,,48000,37900,33600,37900,53900,,,,-10100,-4300,4300,16000,,,,-21.04166667,-11.34564644,12.79761905,42.21635884
2226,2184,,,91800,82300,81300,83300,93100,84600,,,-9500,-1000,2000,9800,-8500,,,-10.34858388,-1.215066829,2.4600246,11.76470588,-9.129967777
2227,2891,,,63900,63900,63900,63800,63700,69600,,,0,0,-100,-100,5900,,,0,0,-0.156494523,-0.156739812,9.262166405
2228,1699,,,339200,308100,246400,253300,257800,284400,,,-31100,-61700,6900,4500,26600,,,-9.168632075,-20.0259656,2.800324675,1.776549546,10.31807603
2229,2712,,,123100,123800,124100,123900,123800,134100,,,700,300,-200,-100,10300,,,0.568643379,0.242326333,-0.161160355,-0.08071025,8.319870759
2230,2434,,,128400,130600,134100,135000,141700,151100,,,2200,3500,900,6700,9400,,,1.713395639,2.679938744,0.67114094,4.962962963,6.633733239
2231,2889,,,94400,95300,95900,100800,108400,123200,,,900,600,4900,7600,14800,,,0.953389831,0.629590766,5.109489051,7.53968254,13.65313653
2232,2224,,,94900,91700,73600,78100,85500,99300,,,-3200,-18100,4500,7400,13800,,,-3.371970495,-19.73827699,6.114130435,9.47503201,16.14035088
2233,2934,,,128900,128200,131400,127700,133100,151900,,,-700,3200,-3700,5400,18800,,,-0.543056633,2.496099844,-2.815829528,4.228660924,14.12471826
2234,1935,,,76000,78200,81200,86500,91300,96000,,,2200,3000,5300,4800,4700,,,2.894736842,3.836317136,6.527093596,5.549132948,5.147864184
2235,2742,,,79500,77100,73600,80800,85900,98600,,,-2400,-3500,7200,5100,12700,,,-3.018867925,-4.539559014,9.782608696,6.311881188,14.78463329
2236,1497,,,66600,62500,68800,76400,78500,87100,,,-4100,6300,7600,2100,8600,,,-6.156156156,10.08,11.04651163,2.748691099,10.95541401
2237,2733,,,86600,84900,88000,88300,90600,100300,,,-1700,3100,300,2300,9700,,,-1.963048499,3.651354535,0.340909091,2.604756512,10.70640177
2238,2194,,,131500,133000,124800,125200,135700,142400,,,1500,-8200,400,10500,6700,,,1.140684411,-6.165413534,0.320512821,8.38658147,4.937361828
2239,2955,,,88500,87700,82900,81400,106900,112400,,,-800,-4800,-1500,25500,5500,,,-0.903954802,-5.473204105,-1.809408926,31.32678133,5.144995323
2240,2417,,,128700,128200,128300,131300,139500,150200,,,-500,100,3000,8200,10700,,,-0.388500389,0.07800312,2.33826968,6.245239909,7.670250896
2241,2765,,,67700,62400,62200,55200,69800,99000,,,-5300,-200,-7000,14600,29200,,,-7.828655835,-0.320512821,-11.25401929,26.44927536,41.83381089
2242,2900,,,99300,100400,100800,106700,104900,110100,,,1100,400,5900,-1800,5200,,,1.10775428,0.398406375,5.853174603,-1.686972821,4.957102002
2243,2925,,,67400,66900,70200,74100,83200,84700,,,-500,3300,3900,9100,1500,,,-0.741839763,4.932735426,5.555555556,12.28070175,1.802884615
2244,1798,,,78700,78500,79000,83200,87200,99500,,,-200,500,4200,4000,12300,,,-0.254129606,0.636942675,5.316455696,4.807692308,14.10550459
2245,2342,,,68700,74600,77100,81500,82100,90300,,,5900,2500,4400,600,8200,,,8.588064047,3.351206434,5.706874189,0.736196319,9.987819732
2246,1653,,,69600,69000,68600,71700,73500,74200,,,-600,-400,3100,1800,700,,,-0.862068966,-0.579710145,4.518950437,2.510460251,0.952380952
2247,2678,,,76700,77000,76600,78900,83100,89700,,,300,-400,2300,4200,6600,,,0.391134289,-0.519480519,3.002610966,5.323193916,7.942238267
2248,2705,,,68700,70000,70900,72400,75100,81000,,,1300,900,1500,2700,5900,,,1.892285298,1.285714286,2.115655853,3.729281768,7.856191744
2249,2418,,,142400,144800,150800,158700,157100,160200,,,2400,6000,7900,-1600,3100,,,1.685393258,4.143646409,5.23872679,-1.008191556,1.973265436
2250,1571,,,205800,207000,212900,192800,201300,211400,,,1200,5900,-20100,8500,10100,,,0.583090379,2.850241546,-9.441052137,4.408713693,5.017386985
2251,2367,,,57500,56900,56000,54400,53100,53100,,,-600,-900,-1600,-1300,0,,,-1.043478261,-1.58172232,-2.857142857,-2.389705882,0
2252,2250,,,81900,82900,76900,75400,82700,90300,,,1000,-6000,-1500,7300,7600,,,1.221001221,-7.237635706,-1.950585176,9.681697613,9.189842805
2253,2995,,,56300,53400,53000,50300,48100,46600,,,-2900,-400,-2700,-2200,-1500,,,-5.150976909,-0.74906367,-5.094339623,-4.373757455,-3.118503119
2254,1878,,,100300,96400,81800,85000,91600,104500,,,-3900,-14600,3200,6600,12900,,,-3.888334995,-15.14522822,3.91198044,7.764705882,14.08296943
2255,2322,,,65700,66900,64100,66200,69600,80700,,,1200,-2800,2100,3400,11100,,,1.826484018,-4.185351271,3.276131045,5.135951662,15.94827586
2256,2890,,,73300,75700,82100,87900,98200,107400,,,2400,6400,5800,10300,9200,,,3.274215553,8.454425363,7.06455542,11.71786121,9.368635438
2257,1721,,,,,,91000,87000,89400,,,,,,-4000,2400,,,,,,-4.395604396,2.75862069
2258,2476,,,,,,51900,43400,37500,,,,,,-8500,-5900,,,,,,-16.37764933,-13.59447005
2259,3029,,,,,,102700,108100,110500,,,,,,5400,2400,,,,,,5.258033106,2.220166512
